Protein_ID,experiment,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
design_24,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5234000086784363,0.8521999716758728,0.13359999656677246,0.04050000011920929,0.06669999659061432,0.01209999993443489,0.1103999987244606,0.024000000208616257,0.041600000113248825,0.01850000023841858
design_25,original features,Nucleus,Nuclear localization signal,0.4514999985694885,0.8992999792098999,0.025699999183416367,0.0203000009059906,0.12129999697208405,0.009200000204145908,0.1445000022649765,0.03359999880194664,0.02329999953508377,0.020099999383091927
design_26,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.571399986743927,0.8044000267982483,0.17919999361038208,0.04439999908208847,0.1509999930858612,0.00559999980032444,0.08540000021457672,0.031700000166893005,0.03590000048279762,0.05860000103712082
design_27,original features,Nucleus|Extracellular,Nuclear localization signal,0.4047999978065491,0.6773999929428101,0.7771000266075134,0.05119999870657921,0.12349999696016312,0.03180000185966492,0.210099995136261,0.025299999862909317,0.07150000333786011,0.11089999973773956
design_28,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5023999810218811,0.8065999746322632,0.26269999146461487,0.032600000500679016,0.439300000667572,0.05510000139474869,0.2653000056743622,0.030500000342726707,0.08810000121593475,0.043299999088048935
design_29,original features,Nucleus,Nuclear localization signal,0.45669999718666077,0.9236000180244446,0.11810000240802765,0.01720000058412552,0.10670000314712524,0.01899999938905239,0.11949999630451202,0.014000000432133675,0.04309999942779541,0.019099999219179153
design_30,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.4916999936103821,0.6722999811172485,0.5309000015258789,0.057500001043081284,0.1606999933719635,0.12070000171661377,0.16699999570846558,0.057999998331069946,0.17339999973773956,0.07050000131130219
design_31,original features,Nucleus,Nuclear localization signal,0.41339999437332153,0.7886999845504761,0.2732999920845032,0.061500001698732376,0.29739999771118164,0.0015999999595806003,0.16220000386238098,0.06530000269412994,0.05119999870657921,0.00930000003427267
design_32,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5041999816894531,0.6068000197410583,0.3619000017642975,0.15080000460147858,0.4018999934196472,0.04830000177025795,0.430400013923645,0.051899999380111694,0.11500000208616257,0.038600001484155655
design_33,original features,Nucleus,Nuclear localization signal,0.4722999930381775,0.9009000062942505,0.14880000054836273,0.019300000742077827,0.1525000035762787,0.006599999964237213,0.24560000002384186,0.02759999968111515,0.048900000751018524,0.013799999840557575
design_34,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5425999760627747,0.838699996471405,0.20250000059604645,0.031700000166893005,0.16380000114440918,0.018799999728798866,0.12999999523162842,0.030500000342726707,0.0706000030040741,0.03420000150799751
design_35,original features,Nucleus,Nuclear localization signal,0.4580000042915344,0.8549000024795532,0.10589999705553055,0.028699999675154686,0.11869999766349792,0.028699999675154686,0.1639000028371811,0.026599999517202377,0.07039999961853027,0.09799999743700027
design_36,original features,Cytoplasm|Nucleus,,0.54830002784729,0.7544000148773193,0.2937999963760376,0.05829999968409538,0.18799999356269836,0.0357000008225441,0.28189998865127563,0.0272000003606081,0.08269999921321869,0.19539999961853027
design_37,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5404000282287598,0.8478999733924866,0.1907999962568283,0.04690000042319298,0.12030000239610672,0.048500001430511475,0.1160999983549118,0.02850000001490116,0.058400001376867294,0.02459999918937683
design_38,original features,Nucleus,Nuclear localization signal,0.3885999917984009,0.9359999895095825,0.17080000042915344,0.051600001752376556,0.20669999718666077,0.05860000103712082,0.15850000083446503,0.0348999984562397,0.08240000158548355,0.05420000106096268
design_39,original features,Nucleus,Nuclear localization signal,0.33180001378059387,0.9409000277519226,0.21439999341964722,0.03550000116229057,0.0835999995470047,0.015799999237060547,0.060100000351667404,0.03709999844431877,0.02710000053048134,0.02250000089406967
design_40,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5900999903678894,0.6791999936103821,0.29440000653266907,0.03189999982714653,0.1868000030517578,0.007799999788403511,0.10660000145435333,0.015200000256299973,0.06539999693632126,0.08500000089406967
design_41,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.7006000280380249,0.6080999970436096,0.20520000159740448,0.1088000014424324,0.15289999544620514,0.025200000032782555,0.23340000212192535,0.028699999675154686,0.24150000512599945,0.03849999979138374
design_42,original features,Nucleus,Nuclear localization signal,0.4652000069618225,0.9318000078201294,0.1363999992609024,0.03350000083446503,0.09700000286102295,0.00989999994635582,0.12780000269412994,0.024299999698996544,0.05380000174045563,0.010900000110268593
design_43,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5597000122070312,0.8626999855041504,0.2912999987602234,0.022700000554323196,0.10409999638795853,0.033799998462200165,0.15119999647140503,0.013199999928474426,0.029899999499320984,0.06920000165700912
design_44,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5575000047683716,0.8122000098228455,0.28610000014305115,0.06080000102519989,0.25110000371932983,0.010300000198185444,0.1265999972820282,0.031599998474121094,0.06920000165700912,0.05530000105500221
design_45,original features,Nucleus,Nuclear localization signal,0.4650999903678894,0.8026999831199646,0.23119999468326569,0.04600000008940697,0.14259999990463257,0.010300000198185444,0.2639999985694885,0.052799999713897705,0.14149999618530273,0.02370000071823597
design_46,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5806999802589417,0.8406999707221985,0.20919999480247498,0.01679999940097332,0.21480000019073486,0.0203000009059906,0.2175000011920929,0.06270000338554382,0.14139999449253082,0.07779999822378159
design_47,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5796999931335449,0.8999999761581421,0.1673000007867813,0.02370000071823597,0.08799999952316284,0.04670000076293945,0.11089999973773956,0.030799999833106995,0.04450000077486038,0.031700000166893005
design_48,original features,Cytoplasm|Nucleus,,0.4968000054359436,0.5127999782562256,0.20280000567436218,0.121799997985363,0.260699987411499,0.05169999971985817,0.4438999891281128,0.09070000052452087,0.17890000343322754,0.026100000366568565
design_49,original features,Nucleus,Nuclear localization signal,0.4544999897480011,0.8723999857902527,0.20579999685287476,0.02319999970495701,0.11500000208616257,0.03819999843835831,0.05909999832510948,0.05209999904036522,0.036400001496076584,0.05139999836683273
design_50,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5073000192642212,0.8779000043869019,0.18050000071525574,0.023000000044703484,0.17389999330043793,0.020099999383091927,0.08250000327825546,0.022199999541044235,0.04170000180602074,0.045499999076128006
design_51,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5778999924659729,0.8716999888420105,0.32749998569488525,0.03620000183582306,0.2117999941110611,0.034299999475479126,0.04010000079870224,0.010999999940395355,0.03420000150799751,0.022099999710917473
design_52,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5634999871253967,0.9133999943733215,0.09149999916553497,0.013100000098347664,0.1809999942779541,0.013899999670684338,0.23000000417232513,0.022700000554323196,0.08730000257492065,0.1046999990940094
design_53,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.4810999929904938,0.8801000118255615,0.17759999632835388,0.01759999990463257,0.10890000313520432,0.00279999990016222,0.17599999904632568,0.021800000220537186,0.05400000140070915,0.01269999984651804
design_54,original features,Nucleus,Nuclear localization signal,0.4724000096321106,0.9172000288963318,0.22949999570846558,0.01679999940097332,0.2766000032424927,0.04129999876022339,0.2371000051498413,0.05700000002980232,0.12600000202655792,0.016899999231100082
design_55,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5685999989509583,0.7070000171661377,0.3440000116825104,0.032099999487400055,0.2492000013589859,0.0364999994635582,0.22699999809265137,0.02810000069439411,0.05299999937415123,0.0737999975681305
design_56,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.4772999882698059,0.7620000243186951,0.27000001072883606,0.05460000038146973,0.1387999951839447,0.015200000256299973,0.36820000410079956,0.040300000458955765,0.08250000327825546,0.017899999395012856
design_57,original features,Nucleus,Nuclear localization signal,0.45210000872612,0.891700029373169,0.12099999934434891,0.032600000500679016,0.1703999936580658,0.02759999968111515,0.1120000034570694,0.02410000003874302,0.037300001829862595,0.02280000038444996
design_58,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5906000137329102,0.6794999837875366,0.5415999889373779,0.08429999649524689,0.24699999392032623,0.06270000338554382,0.44920000433921814,0.04050000011920929,0.28839999437332153,0.10740000009536743
design_59,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.503600001335144,0.8406000137329102,0.10480000078678131,0.043699998408555984,0.15539999306201935,0.005100000184029341,0.09669999778270721,0.03880000114440918,0.040699999779462814,0.011699999682605267
design_60,original features,Nucleus,Nuclear localization signal,0.40779998898506165,0.8342000246047974,0.16689999401569366,0.04580000042915344,0.17910000681877136,0.08449999988079071,0.15569999814033508,0.04410000145435333,0.10339999943971634,0.362199991941452
design_61,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.47780001163482666,0.921999990940094,0.11159999668598175,0.015599999576807022,0.17810000479221344,0.011300000362098217,0.10329999774694443,0.04800000041723251,0.0722000002861023,0.053599998354911804
design_62,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5748000144958496,0.8217999935150146,0.2939999997615814,0.05040000006556511,0.32100000977516174,0.008299999870359898,0.3605000078678131,0.042899999767541885,0.0794999971985817,0.011599999852478504
design_63,original features,Nucleus,,0.46720001101493835,0.8227999806404114,0.1274999976158142,0.03189999982714653,0.19020000100135803,0.06870000064373016,0.09629999846220016,0.04149999842047691,0.042500000447034836,0.14350000023841858
design_64,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5232999920845032,0.829800009727478,0.15320000052452087,0.018300000578165054,0.054099999368190765,0.02889999933540821,0.27149999141693115,0.013299999758601189,0.04309999942779541,0.04410000145435333
design_65,original features,Nucleus,Nuclear localization signal,0.4607999920845032,0.9369000196456909,0.12860000133514404,0.024000000208616257,0.10260000079870224,0.02070000022649765,0.09960000216960907,0.02160000056028366,0.04639999940991402,0.04390000179409981
design_66,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5771999955177307,0.766700029373169,0.3427000045776367,0.0284000001847744,0.28040000796318054,0.02879999950528145,0.326200008392334,0.03610000014305115,0.12210000306367874,0.03359999880194664
design_67,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5023000240325928,0.8920999765396118,0.1145000010728836,0.039500001817941666,0.10080000013113022,0.03830000013113022,0.21209999918937683,0.03920000046491623,0.060499999672174454,0.016699999570846558
design_68,original features,Nucleus,Nuclear localization signal,0.4729999899864197,0.9162999987602234,0.1453000009059906,0.024399999529123306,0.09719999879598618,0.0052999998442828655,0.14350000023841858,0.023800000548362732,0.048500001430511475,0.010900000110268593
design_69,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.4819999933242798,0.9286999702453613,0.08320000022649765,0.02160000056028366,0.09149999916553497,0.005900000222027302,0.1177000030875206,0.03550000116229057,0.03180000185966492,0.008700000122189522
design_70,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5336999893188477,0.5475000143051147,0.33410000801086426,0.08950000256299973,0.36079999804496765,0.016499999910593033,0.4830999970436096,0.06449999660253525,0.13580000400543213,0.035100001841783524
design_71,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5591999888420105,0.8996000289916992,0.2808000147342682,0.05090000107884407,0.14079999923706055,0.012199999764561653,0.13079999387264252,0.020999999716877937,0.06989999860525131,0.05719999969005585
design_72,original features,Nucleus,Nuclear localization signal,0.4440000057220459,0.886900007724762,0.31139999628067017,0.021900000050663948,0.19009999930858612,0.02889999933540821,0.06239999830722809,0.024800000712275505,0.0820000022649765,0.03220000118017197
design_73,original features,Nucleus,Nuclear localization signal,0.436599999666214,0.8773999810218811,0.19419999420642853,0.03779999911785126,0.13979999721050262,0.025800000876188278,0.09109999984502792,0.03700000047683716,0.047600001096725464,0.026100000366568565
design_74,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5281000137329102,0.8289999961853027,0.1615999937057495,0.014499999582767487,0.3702000081539154,0.020500000566244125,0.27869999408721924,0.031599998474121094,0.16449999809265137,0.07800000160932541
design_75,original features,Nucleus,Nuclear localization signal,0.46880000829696655,0.929099977016449,0.14509999752044678,0.021299999207258224,0.11029999703168869,0.01889999955892563,0.09769999980926514,0.024700000882148743,0.07339999824762344,0.050999999046325684
design_76,original features,Nucleus,Nuclear localization signal,0.38690000772476196,0.9283999800682068,0.19869999587535858,0.03550000116229057,0.2214999943971634,0.035100001841783524,0.04830000177025795,0.03629999980330467,0.02199999988079071,0.052400000393390656
design_77,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5038999915122986,0.6309000253677368,0.5462999939918518,0.11299999803304672,0.30480000376701355,0.01510000042617321,0.12780000269412994,0.052299998700618744,0.15860000252723694,0.08100000023841858
design_78,original features,Nucleus,Nuclear localization signal,0.38089999556541443,0.7283999919891357,0.5131000280380249,0.08799999952316284,0.1143999993801117,0.010900000110268593,0.28279998898506165,0.06069999933242798,0.07240000367164612,0.048700001090765
design_79,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5091999769210815,0.7989000082015991,0.1867000013589859,0.08219999819993973,0.08100000023841858,0.015399999916553497,0.2851000130176544,0.039799999445676804,0.07729999721050262,0.03060000017285347
design_80,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5504000186920166,0.8791999816894531,0.38580000400543213,0.04270000010728836,0.11190000176429749,0.026399999856948853,0.13040000200271606,0.019500000402331352,0.04479999840259552,0.1096000000834465
design_81,original features,Nucleus,Nuclear localization signal,0.4169999957084656,0.7789999842643738,0.5289999842643738,0.04910000041127205,0.34709998965263367,0.04769999906420708,0.07779999822378159,0.04969999939203262,0.0681999996304512,0.04859999939799309
design_82,original features,Nucleus,Nuclear localization signal,0.4325999915599823,0.8672999739646912,0.15760000050067902,0.027799999341368675,0.47609999775886536,0.045099999755620956,0.12610000371932983,0.07930000126361847,0.09120000153779984,0.011500000022351742
design_83,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.6032999753952026,0.8758000135421753,0.26809999346733093,0.01730000041425228,0.23890000581741333,0.03519999980926514,0.15970000624656677,0.03720000013709068,0.0786999985575676,0.027499999850988388
design_84,original features,Nucleus,Nuclear localization signal,0.47440001368522644,0.8131999969482422,0.2248000055551529,0.03319999948143959,0.15919999778270721,0.0013000000035390258,0.10249999910593033,0.03319999948143959,0.023099999874830246,0.005200000014156103
design_85,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.61080002784729,0.7803000211715698,0.34880000352859497,0.03449999913573265,0.24740000069141388,0.012299999594688416,0.16670000553131104,0.027400000020861626,0.14409999549388885,0.06310000270605087
design_86,original features,Nucleus,Nuclear localization signal,0.3310000002384186,0.9366000294685364,0.3693999946117401,0.01269999984651804,0.16050000488758087,0.030799999833106995,0.12600000202655792,0.03220000118017197,0.06949999928474426,0.09769999980926514
design_87,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5871999859809875,0.7458000183105469,0.20839999616146088,0.05730000138282776,0.21359999477863312,0.008500000461935997,0.18960000574588776,0.038100000470876694,0.052400000393390656,0.04659999907016754
design_88,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5257999897003174,0.5716000199317932,0.555899977684021,0.05959999933838844,0.18780000507831573,0.01850000023841858,0.25040000677108765,0.011900000274181366,0.05510000139474869,0.019700000062584877
design_89,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.48260000348091125,0.8475000262260437,0.2687999904155731,0.05909999832510948,0.2443999946117401,0.007000000216066837,0.14560000598430634,0.04690000042319298,0.08340000361204147,0.11219999939203262
design_90,original features,Nucleus,Nuclear localization signal,0.435699999332428,0.8694999814033508,0.1534000039100647,0.07750000059604645,0.24879999458789825,0.05040000006556511,0.1396999955177307,0.02459999918937683,0.0786999985575676,0.20399999618530273
design_91,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5304999947547913,0.8708000183105469,0.19699999690055847,0.06589999794960022,0.09640000015497208,0.011300000362098217,0.12449999898672104,0.016200000420212746,0.03519999980926514,0.051899999380111694
design_92,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5733000040054321,0.8671000003814697,0.18539999425411224,0.042100001126527786,0.11159999668598175,0.019700000062584877,0.10170000046491623,0.03500000014901161,0.09059999883174896,0.05050000175833702
design_93,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.534600019454956,0.8736000061035156,0.1987999975681305,0.040699999779462814,0.2825999855995178,0.03220000118017197,0.25519999861717224,0.019600000232458115,0.09600000083446503,0.06019999831914902
design_94,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5157999992370605,0.8682000041007996,0.12409999966621399,0.017100000753998756,0.20839999616146088,0.019500000402331352,0.18860000371932983,0.030899999663233757,0.06589999794960022,0.05469999834895134
design_95,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.4862000048160553,0.8711000084877014,0.1062999963760376,0.026200000196695328,0.18870000541210175,0.029999999329447746,0.21870000660419464,0.06530000269412994,0.1251000016927719,0.07649999856948853
design_96,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.4997999966144562,0.7973999977111816,0.16979999840259552,0.013299999758601189,0.14139999449253082,0.026599999517202377,0.27129998803138733,0.055399999022483826,0.09430000185966492,0.09369999915361404
design_97,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.5841000080108643,0.628600001335144,0.37630000710487366,0.1257999986410141,0.26750001311302185,0.010700000450015068,0.2354000061750412,0.025599999353289604,0.065700002014637,0.016899999231100082
design_98,original features,Nucleus,Nuclear localization signal,0.4357999861240387,0.8762000203132629,0.2847999930381775,0.021400000900030136,0.2542000114917755,0.02419999986886978,0.06030000001192093,0.04899999871850014,0.06530000269412994,0.010200000368058681
design_99,original features,Nucleus,Nuclear localization signal,0.4699999988079071,0.9114000201225281,0.038600001484155655,0.025800000876188278,0.18940000236034393,0.04699999839067459,0.1932000070810318,0.036400001496076584,0.08299999684095383,0.09830000251531601
design_100,original features,Cytoplasm|Nucleus,Nuclear localization signal,0.47690001130104065,0.8170999884605408,0.30720001459121704,0.03539999946951866,0.28700000047683716,0.0729999989271164,0.14429999887943268,0.06949999928474426,0.08110000193119049,0.023600000888109207
