ProtID,Predicted Compartment,Score
Sequence_10,Nucleus,0.022247076
Sequence_10,Endoplasmic.reticulum,0.14679152
Sequence_10,Golgi.apparatus,0.04959475
Sequence_10,Cell.membrane,0.18496332
Sequence_10,Lysosome/Vacuole,0.11813294
Sequence_10,Peroxisome,0.19279376
Sequence_11,Extracellular,0.16759506
Sequence_11,Plastid,0.07909078
Sequence_11,Cytoplasm,0.026514255
Sequence_11,Mitochondrion,0.086856835
Sequence_11,Nucleus,0.022539273
Sequence_11,Endoplasmic.reticulum,0.14563541
Sequence_11,Golgi.apparatus,0.046151742
Sequence_11,Cell.membrane,0.1513019
Sequence_11,Lysosome/Vacuole,0.104618505
Sequence_11,Peroxisome,0.16969629
Sequence_12,Extracellular,0.10933465
Sequence_12,Plastid,0.008119068
Sequence_12,Cytoplasm,0.013045587
Sequence_12,Mitochondrion,0.035992872
Sequence_12,Nucleus,0.013637624
Sequence_12,Endoplasmic.reticulum,0.19505697
Sequence_12,Golgi.apparatus,0.09390762
Sequence_12,Cell.membrane,0.20518744
Sequence_12,Lysosome/Vacuole,0.16713428
Sequence_12,Peroxisome,0.15858391
Sequence_13,Extracellular,0.12826696
Sequence_13,Plastid,0.05006597
Sequence_13,Cytoplasm,0.032466367
Sequence_13,Mitochondrion,0.10195018
Sequence_13,Nucleus,0.01746327
Sequence_13,Endoplasmic.reticulum,0.15771264
Sequence_13,Golgi.apparatus,0.061075028
Sequence_13,Cell.membrane,0.16262807
Sequence_13,Lysosome/Vacuole,0.108668536
Sequence_13,Peroxisome,0.17970297
Sequence_14,Extracellular,0.013777689
Sequence_14,Plastid,0.0126427775
Sequence_14,Cytoplasm,0.027234245
Sequence_14,Mitochondrion,0.12444518
Sequence_14,Nucleus,0.01508718
Sequence_14,Endoplasmic.reticulum,0.17459454
Sequence_14,Golgi.apparatus,0.083633006
Sequence_14,Cell.membrane,0.19661507
Sequence_14,Lysosome/Vacuole,0.15186773
Sequence_14,Peroxisome,0.20010257
Sequence_15,Extracellular,0.007145035
Sequence_15,Plastid,0.00866151
Sequence_15,Cytoplasm,0.04149833
Sequence_15,Mitochondrion,0.13441737
Sequence_15,Nucleus,0.03000052
Sequence_15,Endoplasmic.reticulum,0.16149528
Sequence_15,Golgi.apparatus,0.07863349
Sequence_15,Cell.membrane,0.19616315
Sequence_15,Lysosome/Vacuole,0.13860638
Sequence_15,Peroxisome,0.20337889
Sequence_16,Extracellular,0.17299254
Sequence_16,Plastid,0.04150089
Sequence_16,Cytoplasm,0.019245634
Sequence_16,Mitochondrion,0.058997836
Sequence_16,Nucleus,0.015576206
Sequence_16,Endoplasmic.reticulum,0.16210406
Sequence_16,Golgi.apparatus,0.061586443
Sequence_16,Cell.membrane,0.17811847
Sequence_16,Lysosome/Vacuole,0.13037759
Sequence_16,Peroxisome,0.15950029
Sequence_17,Extracellular,0.10243979
Sequence_17,Plastid,0.02680131
Sequence_17,Cytoplasm,0.026651276
Sequence_17,Mitochondrion,0.11559176
Sequence_17,Nucleus,0.017494293
Sequence_17,Endoplasmic.reticulum,0.17216292
Sequence_17,Golgi.apparatus,0.06016726
Sequence_17,Cell.membrane,0.18406023
Sequence_17,Lysosome/Vacuole,0.11368557
Sequence_17,Peroxisome,0.18094556
Sequence_18,Extracellular,0.1269357
Sequence_18,Plastid,0.05552759
Sequence_18,Cytoplasm,0.024509197
Sequence_18,Mitochondrion,0.098443344
Sequence_18,Nucleus,0.0137396455
Sequence_18,Endoplasmic.reticulum,0.15693896
Sequence_18,Golgi.apparatus,0.058017742
Sequence_18,Cell.membrane,0.16822474
Sequence_18,Lysosome/Vacuole,0.11846172
Sequence_18,Peroxisome,0.17920128
Sequence_19,Extracellular,0.011503999
Sequence_19,Plastid,0.0014718529
Sequence_19,Cytoplasm,0.012764115
Sequence_19,Mitochondrion,0.03307081
Sequence_19,Nucleus,0.023529675
Sequence_19,Endoplasmic.reticulum,0.2118511
Sequence_19,Golgi.apparatus,0.17018566
Sequence_19,Cell.membrane,0.22857778
Sequence_19,Lysosome/Vacuole,0.1860476
Sequence_19,Peroxisome,0.12099739
Sequence_20,Extracellular,0.11193617
Sequence_20,Plastid,0.029790359
Sequence_20,Cytoplasm,0.025201362
Sequence_20,Mitochondrion,0.083281875
Sequence_20,Nucleus,0.01622086
Sequence_20,Endoplasmic.reticulum,0.17123532
Sequence_20,Golgi.apparatus,0.06588728
Sequence_20,Cell.membrane,0.18483049
Sequence_20,Lysosome/Vacuole,0.12855583
Sequence_20,Peroxisome,0.18306051
Sequence_21,Extracellular,0.14492825
Sequence_21,Plastid,0.051919676
Sequence_21,Cytoplasm,0.02535586
Sequence_21,Mitochondrion,0.08520654
Sequence_21,Nucleus,0.014871671
Sequence_21,Endoplasmic.reticulum,0.16182044
Sequence_21,Golgi.apparatus,0.059313383
Sequence_21,Cell.membrane,0.16576314
Sequence_21,Lysosome/Vacuole,0.11801878
Sequence_21,Peroxisome,0.17280224
Sequence_22,Extracellular,0.066390045
Sequence_22,Plastid,0.085601695
Sequence_22,Cytoplasm,0.0317863
Sequence_22,Mitochondrion,0.18674237
Sequence_22,Nucleus,0.028443733
Sequence_22,Endoplasmic.reticulum,0.12048904
Sequence_22,Golgi.apparatus,0.055586264
Sequence_22,Cell.membrane,0.1620672
Sequence_22,Lysosome/Vacuole,0.06750989
Sequence_22,Peroxisome,0.19538347
Sequence_23,Extracellular,0.122827746
Sequence_23,Plastid,0.07301447
Sequence_23,Cytoplasm,0.02077654
Sequence_23,Mitochondrion,0.11815087
Sequence_23,Nucleus,0.009158806
Sequence_23,Endoplasmic.reticulum,0.15228249
Sequence_23,Golgi.apparatus,0.051180106
Sequence_23,Cell.membrane,0.1597051
Sequence_23,Lysosome/Vacuole,0.118804604
Sequence_23,Peroxisome,0.17409927
Sequence_24,Extracellular,0.14645146
Sequence_24,Plastid,0.073229566
Sequence_24,Cytoplasm,0.020281045
Sequence_24,Mitochondrion,0.090969816
Sequence_24,Nucleus,0.010365852
Sequence_24,Endoplasmic.reticulum,0.15330717
Sequence_24,Golgi.apparatus,0.057275407
Sequence_24,Cell.membrane,0.16105701
Sequence_24,Lysosome/Vacuole,0.12314341
Sequence_24,Peroxisome,0.16391924
Sequence_25,Extracellular,0.026288757
Sequence_25,Plastid,0.0024730493
Sequence_25,Cytoplasm,0.04227591
Sequence_25,Mitochondrion,0.076988064
Sequence_25,Nucleus,0.056237273
Sequence_25,Endoplasmic.reticulum,0.17493494
Sequence_25,Golgi.apparatus,0.09462763
Sequence_25,Cell.membrane,0.2182129
Sequence_25,Lysosome/Vacuole,0.12372231
Sequence_25,Peroxisome,0.18423918
Sequence_26,Extracellular,0.14340301
Sequence_26,Plastid,0.045493677
Sequence_26,Cytoplasm,0.017971247
Sequence_26,Mitochondrion,0.09396712
Sequence_26,Nucleus,0.007856318
Sequence_26,Endoplasmic.reticulum,0.1616722
Sequence_26,Golgi.apparatus,0.06238291
Sequence_26,Cell.membrane,0.1657102
Sequence_26,Lysosome/Vacuole,0.13072897
Sequence_26,Peroxisome,0.17081435
Sequence_27,Extracellular,0.16314761
Sequence_27,Plastid,0.036445823
Sequence_27,Cytoplasm,0.024748653
Sequence_27,Mitochondrion,0.07975964
Sequence_27,Nucleus,0.020258134
Sequence_27,Endoplasmic.reticulum,0.15972953
Sequence_27,Golgi.apparatus,0.056715835
Sequence_27,Cell.membrane,0.1786334
Sequence_27,Lysosome/Vacuole,0.115017384
Sequence_27,Peroxisome,0.16554399
Sequence_28,Extracellular,0.0037086103
Sequence_28,Plastid,0.011084487
Sequence_28,Cytoplasm,0.050887242
Sequence_28,Mitochondrion,0.20781328
Sequence_28,Nucleus,0.041872706
Sequence_28,Endoplasmic.reticulum,0.119986504
Sequence_28,Golgi.apparatus,0.07710603
Sequence_28,Cell.membrane,0.18979834
Sequence_28,Lysosome/Vacuole,0.07807539
Sequence_28,Peroxisome,0.21966736
Sequence_29,Extracellular,0.015741378
Sequence_29,Plastid,0.034710683
Sequence_29,Cytoplasm,0.03726375
Sequence_29,Mitochondrion,0.22819531
Sequence_29,Nucleus,0.032167733
Sequence_29,Endoplasmic.reticulum,0.1168667
Sequence_29,Golgi.apparatus,0.06454969
Sequence_29,Cell.membrane,0.18701498
Sequence_29,Lysosome/Vacuole,0.0641886
Sequence_29,Peroxisome,0.21930113
Sequence_30,Extracellular,0.16904005
Sequence_30,Plastid,0.07974023
Sequence_30,Cytoplasm,0.023589352
Sequence_30,Mitochondrion,0.089996584
Sequence_30,Nucleus,0.014442867
Sequence_30,Endoplasmic.reticulum,0.14871418
Sequence_30,Golgi.apparatus,0.04512452
Sequence_30,Cell.membrane,0.1566947
Sequence_30,Lysosome/Vacuole,0.10801369
Sequence_30,Peroxisome,0.16464381
Sequence_31,Extracellular,0.01856479
Sequence_31,Plastid,0.002110289
Sequence_31,Cytoplasm,0.045115422
Sequence_31,Mitochondrion,0.09454666
Sequence_31,Nucleus,0.07137415
Sequence_31,Endoplasmic.reticulum,0.154949
Sequence_31,Golgi.apparatus,0.070658006
Sequence_31,Cell.membrane,0.2233701
Sequence_31,Lysosome/Vacuole,0.115196064
Sequence_31,Peroxisome,0.20411561
Sequence_32,Extracellular,0.1616547
Sequence_32,Plastid,0.098820016
Sequence_32,Cytoplasm,0.025892928
Sequence_32,Mitochondrion,0.12049778
Sequence_32,Nucleus,0.021351084
Sequence_32,Endoplasmic.reticulum,0.12989779
Sequence_32,Golgi.apparatus,0.0524815
Sequence_32,Cell.membrane,0.14212963
Sequence_32,Lysosome/Vacuole,0.08232874
Sequence_32,Peroxisome,0.16494583
Sequence_33,Extracellular,0.0092608025
Sequence_33,Plastid,0.005832869
Sequence_33,Cytoplasm,0.050134853
Sequence_33,Mitochondrion,0.14475743
Sequence_33,Nucleus,0.0455189
Sequence_33,Endoplasmic.reticulum,0.1474397
Sequence_33,Golgi.apparatus,0.07066405
Sequence_33,Cell.membrane,0.20406653
Sequence_33,Lysosome/Vacuole,0.11362698
Sequence_33,Peroxisome,0.20869796
Sequence_34,Extracellular,0.17097764
Sequence_34,Plastid,0.069252685
Sequence_34,Cytoplasm,0.018263318
Sequence_34,Mitochondrion,0.06310219
Sequence_34,Nucleus,0.01361993
Sequence_34,Endoplasmic.reticulum,0.15966892
Sequence_34,Golgi.apparatus,0.053726975
Sequence_34,Cell.membrane,0.16910282
Sequence_34,Lysosome/Vacuole,0.1274091
Sequence_34,Peroxisome,0.15487641
Sequence_35,Extracellular,0.17251654
Sequence_35,Plastid,0.050766226
Sequence_35,Cytoplasm,0.02310568
Sequence_35,Mitochondrion,0.06195099
Sequence_35,Nucleus,0.017640509
Sequence_35,Endoplasmic.reticulum,0.16166322
Sequence_35,Golgi.apparatus,0.057237785
Sequence_35,Cell.membrane,0.17137036
Sequence_35,Lysosome/Vacuole,0.11900444
Sequence_35,Peroxisome,0.16474421
Sequence_36,Extracellular,0.18935238
Sequence_36,Plastid,0.05314129
Sequence_36,Cytoplasm,0.027654098
Sequence_36,Mitochondrion,0.07189706
Sequence_36,Nucleus,0.022425154
Sequence_36,Endoplasmic.reticulum,0.14862327
Sequence_36,Golgi.apparatus,0.0518701
Sequence_36,Cell.membrane,0.16388296
Sequence_36,Lysosome/Vacuole,0.105781846
Sequence_36,Peroxisome,0.16537184
Sequence_37,Extracellular,0.16595593
Sequence_37,Plastid,0.05786285
Sequence_37,Cytoplasm,0.015179609
Sequence_37,Mitochondrion,0.06682685
Sequence_37,Nucleus,0.010008106
Sequence_37,Endoplasmic.reticulum,0.1608189
Sequence_37,Golgi.apparatus,0.05916608
Sequence_37,Cell.membrane,0.16925387
Sequence_37,Lysosome/Vacuole,0.1318283
Sequence_37,Peroxisome,0.1630995
Sequence_38,Extracellular,0.14695247
Sequence_38,Plastid,0.04068841
Sequence_38,Cytoplasm,0.017121365
Sequence_38,Mitochondrion,0.07852293
Sequence_38,Nucleus,0.0092823515
Sequence_38,Endoplasmic.reticulum,0.1661044
Sequence_38,Golgi.apparatus,0.06322753
Sequence_38,Cell.membrane,0.17244579
Sequence_38,Lysosome/Vacuole,0.13302386
Sequence_38,Peroxisome,0.17263092
Sequence_39,Extracellular,0.14183125
Sequence_39,Plastid,0.10647882
Sequence_39,Cytoplasm,0.023889443
Sequence_39,Mitochondrion,0.11343214
Sequence_39,Nucleus,0.013090205
Sequence_39,Endoplasmic.reticulum,0.13685498
Sequence_39,Golgi.apparatus,0.047700945
Sequence_39,Cell.membrane,0.14693409
Sequence_39,Lysosome/Vacuole,0.10243238
Sequence_39,Peroxisome,0.16735572
Sequence_40,Extracellular,0.15357922
Sequence_40,Plastid,0.04481392
Sequence_40,Cytoplasm,0.020044645
Sequence_40,Mitochondrion,0.0689828
Sequence_40,Nucleus,0.01171352
Sequence_40,Endoplasmic.reticulum,0.16428581
Sequence_40,Golgi.apparatus,0.06797464
Sequence_40,Cell.membrane,0.17003077
Sequence_40,Lysosome/Vacuole,0.13071777
Sequence_40,Peroxisome,0.16785684
Sequence_41,Extracellular,0.0133182965
Sequence_41,Plastid,0.0024217647
Sequence_41,Cytoplasm,0.037743945
Sequence_41,Mitochondrion,0.15240665
Sequence_41,Nucleus,0.03687847
Sequence_41,Endoplasmic.reticulum,0.16135795
Sequence_41,Golgi.apparatus,0.07467077
Sequence_41,Cell.membrane,0.20639233
Sequence_41,Lysosome/Vacuole,0.111088626
Sequence_41,Peroxisome,0.20372114
Sequence_42,Extracellular,0.07253687
Sequence_42,Plastid,0.048975192
Sequence_42,Cytoplasm,0.032292128
Sequence_42,Mitochondrion,0.085196465
Sequence_42,Nucleus,0.018339008
Sequence_42,Endoplasmic.reticulum,0.17222401
Sequence_42,Golgi.apparatus,0.082181655
Sequence_42,Cell.membrane,0.17866105
Sequence_42,Lysosome/Vacuole,0.12997584
Sequence_42,Peroxisome,0.17961784
Sequence_43,Extracellular,0.0979289
Sequence_43,Plastid,0.059547648
Sequence_43,Cytoplasm,0.03602912
Sequence_43,Mitochondrion,0.1635448
Sequence_43,Nucleus,0.017225767
Sequence_43,Endoplasmic.reticulum,0.14761002
Sequence_43,Golgi.apparatus,0.06625273
Sequence_43,Cell.membrane,0.14831701
Sequence_43,Lysosome/Vacuole,0.07761422
Sequence_43,Peroxisome,0.18592983
Sequence_44,Extracellular,0.13028525
Sequence_44,Plastid,0.04392519
Sequence_44,Cytoplasm,0.021151999
Sequence_44,Mitochondrion,0.090304375
Sequence_44,Nucleus,0.009626113
Sequence_44,Endoplasmic.reticulum,0.16448471
Sequence_44,Golgi.apparatus,0.07078813
Sequence_44,Cell.membrane,0.1673396
Sequence_44,Lysosome/Vacuole,0.12774663
Sequence_44,Peroxisome,0.17434804
Sequence_45,Extracellular,0.14320661
Sequence_45,Plastid,0.053593617
Sequence_45,Cytoplasm,0.023312394
Sequence_45,Mitochondrion,0.09486613
Sequence_45,Nucleus,0.011851218
Sequence_45,Endoplasmic.reticulum,0.15564692
Sequence_45,Golgi.apparatus,0.060091022
Sequence_45,Cell.membrane,0.16455193
Sequence_45,Lysosome/Vacuole,0.12196443
Sequence_45,Peroxisome,0.17091581
Sequence_46,Extracellular,0.0073450417
Sequence_46,Plastid,0.047131483
Sequence_46,Cytoplasm,0.1318071
Sequence_46,Mitochondrion,0.21590273
Sequence_46,Nucleus,0.05864842
Sequence_46,Endoplasmic.reticulum,0.095089436
Sequence_46,Golgi.apparatus,0.057001345
Sequence_46,Cell.membrane,0.120691635
Sequence_46,Lysosome/Vacuole,0.04545848
Sequence_46,Peroxisome,0.22092429
Sequence_47,Extracellular,0.13382511
Sequence_47,Plastid,0.047428872
Sequence_47,Cytoplasm,0.024169048
Sequence_47,Mitochondrion,0.08484138
Sequence_47,Nucleus,0.013524667
Sequence_47,Endoplasmic.reticulum,0.16469301
Sequence_47,Golgi.apparatus,0.06474609
Sequence_47,Cell.membrane,0.16907617
Sequence_47,Lysosome/Vacuole,0.1206634
Sequence_47,Peroxisome,0.17703222
Sequence_48,Extracellular,0.14896423
Sequence_48,Plastid,0.03536677
Sequence_48,Cytoplasm,0.016702915
Sequence_48,Mitochondrion,0.057620224
Sequence_48,Nucleus,0.0106239505
Sequence_48,Endoplasmic.reticulum,0.17069787
Sequence_48,Golgi.apparatus,0.071478434
Sequence_48,Cell.membrane,0.18154955
Sequence_48,Lysosome/Vacuole,0.1393651
Sequence_48,Peroxisome,0.1676309
Sequence_49,Extracellular,0.13590048
Sequence_49,Plastid,0.05210281
Sequence_49,Cytoplasm,0.017469356
Sequence_49,Mitochondrion,0.101724416
Sequence_49,Nucleus,0.0071354425
Sequence_49,Endoplasmic.reticulum,0.15853341
Sequence_49,Golgi.apparatus,0.062023867
Sequence_49,Cell.membrane,0.16460319
Sequence_49,Lysosome/Vacuole,0.1309169
Sequence_49,Peroxisome,0.16959023
Sequence_50,Extracellular,0.08715405
Sequence_50,Plastid,0.026008612
Sequence_50,Cytoplasm,0.024808649
Sequence_50,Mitochondrion,0.10237798
Sequence_50,Nucleus,0.017461678
Sequence_50,Endoplasmic.reticulum,0.16954634
Sequence_50,Golgi.apparatus,0.06440773
Sequence_50,Cell.membrane,0.19111304
Sequence_50,Lysosome/Vacuole,0.13108908
Sequence_50,Peroxisome,0.18603279
Sequence_51,Extracellular,0.13980423
Sequence_51,Plastid,0.027832206
Sequence_51,Cytoplasm,0.024958689
Sequence_51,Mitochondrion,0.059167266
Sequence_51,Nucleus,0.02544274
Sequence_51,Endoplasmic.reticulum,0.16621792
Sequence_51,Golgi.apparatus,0.05681025
Sequence_51,Cell.membrane,0.1947015
Sequence_51,Lysosome/Vacuole,0.13515739
Sequence_51,Peroxisome,0.16990788
Sequence_52,Extracellular,0.17815864
Sequence_52,Plastid,0.07016651
Sequence_52,Cytoplasm,0.028078495
Sequence_52,Mitochondrion,0.08538807
Sequence_52,Nucleus,0.022999223
Sequence_52,Endoplasmic.reticulum,0.14418553
Sequence_52,Golgi.apparatus,0.0431375
Sequence_52,Cell.membrane,0.15609458
Sequence_52,Lysosome/Vacuole,0.10211821
Sequence_52,Peroxisome,0.1696732
Sequence_53,Extracellular,0.03612252
Sequence_53,Plastid,0.026433
Sequence_53,Cytoplasm,0.11341642
Sequence_53,Mitochondrion,0.21889336
Sequence_53,Nucleus,0.09075504
Sequence_53,Endoplasmic.reticulum,0.088071235
Sequence_53,Golgi.apparatus,0.09022175
Sequence_53,Cell.membrane,0.09060215
Sequence_53,Lysosome/Vacuole,0.037505556
Sequence_53,Peroxisome,0.20797895
Sequence_54,Extracellular,0.15062755
Sequence_54,Plastid,0.10095383
Sequence_54,Cytoplasm,0.020151468
Sequence_54,Mitochondrion,0.11352623
Sequence_54,Nucleus,0.015757363
Sequence_54,Endoplasmic.reticulum,0.13206339
Sequence_54,Golgi.apparatus,0.064853854
Sequence_54,Cell.membrane,0.14670499
Sequence_54,Lysosome/Vacuole,0.092482515
Sequence_54,Peroxisome,0.16287887
Sequence_55,Extracellular,0.1645895
Sequence_55,Plastid,0.02762607
Sequence_55,Cytoplasm,0.019683579
Sequence_55,Mitochondrion,0.04158195
Sequence_55,Nucleus,0.020212727
Sequence_55,Endoplasmic.reticulum,0.17908657
Sequence_55,Golgi.apparatus,0.067888044
Sequence_55,Cell.membrane,0.19011648
Sequence_55,Lysosome/Vacuole,0.13375996
Sequence_55,Peroxisome,0.1554551
Sequence_56,Extracellular,0.14731468
Sequence_56,Plastid,0.06794687
Sequence_56,Cytoplasm,0.019889902
Sequence_56,Mitochondrion,0.109640665
Sequence_56,Nucleus,0.0099957315
Sequence_56,Endoplasmic.reticulum,0.15338631
Sequence_56,Golgi.apparatus,0.049468763
Sequence_56,Cell.membrane,0.16103312
Sequence_56,Lysosome/Vacuole,0.11406016
Sequence_56,Peroxisome,0.16726379
Sequence_57,Extracellular,0.1257588
Sequence_57,Plastid,0.037944246
Sequence_57,Cytoplasm,0.018865567
Sequence_57,Mitochondrion,0.108109176
Sequence_57,Nucleus,0.008898998
Sequence_57,Endoplasmic.reticulum,0.16653527
Sequence_57,Golgi.apparatus,0.058098815
Sequence_57,Cell.membrane,0.17124116
Sequence_57,Lysosome/Vacuole,0.12787451
Sequence_57,Peroxisome,0.17667347
Sequence_58,Extracellular,0.08210247
Sequence_58,Plastid,0.061165687
Sequence_58,Cytoplasm,0.026160892
Sequence_58,Mitochondrion,0.13022895
Sequence_58,Nucleus,0.00935744
Sequence_58,Endoplasmic.reticulum,0.15648505
Sequence_58,Golgi.apparatus,0.061296135
Sequence_58,Cell.membrane,0.16565198
Sequence_58,Lysosome/Vacuole,0.12468367
Sequence_58,Peroxisome,0.18286772
Sequence_59,Extracellular,0.18307525
Sequence_59,Plastid,0.05082359
Sequence_59,Cytoplasm,0.028743656
Sequence_59,Mitochondrion,0.048616562
Sequence_59,Nucleus,0.03287077
Sequence_59,Endoplasmic.reticulum,0.15853558
Sequence_59,Golgi.apparatus,0.051514935
Sequence_59,Cell.membrane,0.17383908
Sequence_59,Lysosome/Vacuole,0.10765055
Sequence_59,Peroxisome,0.16433
Sequence_60,Extracellular,0.11010205
Sequence_60,Plastid,0.030298209
Sequence_60,Cytoplasm,0.027405981
Sequence_60,Mitochondrion,0.10532472
Sequence_60,Nucleus,0.0143573405
Sequence_60,Endoplasmic.reticulum,0.16864774
Sequence_60,Golgi.apparatus,0.066271454
Sequence_60,Cell.membrane,0.17881505
Sequence_60,Lysosome/Vacuole,0.11709198
Sequence_60,Peroxisome,0.18168546
Sequence_61,Extracellular,0.06654529
Sequence_61,Plastid,0.017085286
Sequence_61,Cytoplasm,0.12675378
Sequence_61,Mitochondrion,0.19865435
Sequence_61,Nucleus,0.06835179
Sequence_61,Endoplasmic.reticulum,0.115211934
Sequence_61,Golgi.apparatus,0.08900566
Sequence_61,Cell.membrane,0.08176776
Sequence_61,Lysosome/Vacuole,0.04612748
Sequence_61,Peroxisome,0.19049673
Sequence_62,Extracellular,0.022989219
Sequence_62,Plastid,0.029197223
Sequence_62,Cytoplasm,0.04626955
Sequence_62,Mitochondrion,0.16708808
Sequence_62,Nucleus,0.020938596
Sequence_62,Endoplasmic.reticulum,0.155515
Sequence_62,Golgi.apparatus,0.061418675
Sequence_62,Cell.membrane,0.1765589
Sequence_62,Lysosome/Vacuole,0.11509588
Sequence_62,Peroxisome,0.20492887
Sequence_63,Extracellular,0.12712839
Sequence_63,Plastid,0.15603766
Sequence_63,Cytoplasm,0.022335222
Sequence_63,Mitochondrion,0.13194032
Sequence_63,Nucleus,0.015549688
Sequence_63,Endoplasmic.reticulum,0.11490454
Sequence_63,Golgi.apparatus,0.070628524
Sequence_63,Cell.membrane,0.12433544
Sequence_63,Lysosome/Vacuole,0.07783399
Sequence_63,Peroxisome,0.15930618
Sequence_64,Extracellular,0.17311876
Sequence_64,Plastid,0.10043542
Sequence_64,Cytoplasm,0.023939807
Sequence_64,Mitochondrion,0.09774946
Sequence_64,Nucleus,0.0185218
Sequence_64,Endoplasmic.reticulum,0.1373898
Sequence_64,Golgi.apparatus,0.046848774
Sequence_64,Cell.membrane,0.14450723
Sequence_64,Lysosome/Vacuole,0.09615719
Sequence_64,Peroxisome,0.16133173
Sequence_65,Extracellular,0.1338548
Sequence_65,Plastid,0.03735114
Sequence_65,Cytoplasm,0.03318895
Sequence_65,Mitochondrion,0.12902805
Sequence_65,Nucleus,0.023279905
Sequence_65,Endoplasmic.reticulum,0.13848831
Sequence_65,Golgi.apparatus,0.04594937
Sequence_65,Cell.membrane,0.17071521
Sequence_65,Lysosome/Vacuole,0.097566806
Sequence_65,Peroxisome,0.19057745
Sequence_66,Extracellular,0.10979794
Sequence_66,Plastid,0.030463018
Sequence_66,Cytoplasm,0.018928092
Sequence_66,Mitochondrion,0.09619165
Sequence_66,Nucleus,0.011814139
