ProtID,Predicted Compartment,Score
Sequence_13,Plastid,0.005930537
Sequence_13,Cytoplasm,0.045891557
Sequence_13,Mitochondrion,0.03806245
Sequence_13,Nucleus,0.06371614
Sequence_13,Endoplasmic.reticulum,0.22859494
Sequence_13,Golgi.apparatus,0.18283199
Sequence_13,Cell.membrane,0.23375225
Sequence_13,Lysosome/Vacuole,0.1280819
Sequence_13,Peroxisome,0.062001348
Sequence_14,Extracellular,0.008671681
Sequence_14,Plastid,0.0044047222
Sequence_14,Cytoplasm,0.30348152
Sequence_14,Mitochondrion,0.024727106
Sequence_14,Nucleus,0.31446618
Sequence_14,Endoplasmic.reticulum,0.0696533
Sequence_14,Golgi.apparatus,0.13916558
Sequence_14,Cell.membrane,0.12054093
Sequence_14,Lysosome/Vacuole,0.010030278
Sequence_14,Peroxisome,0.0048586577
Sequence_15,Extracellular,0.021570528
Sequence_15,Plastid,0.019970145
Sequence_15,Cytoplasm,0.35537702
Sequence_15,Mitochondrion,0.022070484
Sequence_15,Nucleus,0.35987386
Sequence_15,Endoplasmic.reticulum,0.016763048
Sequence_15,Golgi.apparatus,0.023599336
Sequence_15,Cell.membrane,0.1377292
Sequence_15,Lysosome/Vacuole,0.03632792
Sequence_15,Peroxisome,0.006718446
Sequence_16,Extracellular,0.028100973
Sequence_16,Plastid,0.009804369
Sequence_16,Cytoplasm,0.34326017
Sequence_16,Mitochondrion,0.046627972
Sequence_16,Nucleus,0.35233426
Sequence_16,Endoplasmic.reticulum,0.03595194
Sequence_16,Golgi.apparatus,0.05158444
Sequence_16,Cell.membrane,0.09668208
Sequence_16,Lysosome/Vacuole,0.013610562
Sequence_16,Peroxisome,0.022043262
Sequence_17,Extracellular,0.013590165
Sequence_17,Plastid,0.02485109
Sequence_17,Cytoplasm,0.33480483
Sequence_17,Mitochondrion,0.01650053
Sequence_17,Nucleus,0.33444965
Sequence_17,Endoplasmic.reticulum,0.01827926
Sequence_17,Golgi.apparatus,0.02145653
Sequence_17,Cell.membrane,0.1874065
Sequence_17,Lysosome/Vacuole,0.04028573
Sequence_17,Peroxisome,0.008375714
Sequence_18,Extracellular,0.028849736
Sequence_18,Plastid,0.014033796
Sequence_18,Cytoplasm,0.33738634
Sequence_18,Mitochondrion,0.03108395
Sequence_18,Nucleus,0.3476383
Sequence_18,Endoplasmic.reticulum,0.038000405
Sequence_18,Golgi.apparatus,0.04397353
Sequence_18,Cell.membrane,0.11490717
Sequence_18,Lysosome/Vacuole,0.026688645
Sequence_18,Peroxisome,0.017438022
Sequence_19,Extracellular,0.012133604
Sequence_19,Plastid,0.00626475
Sequence_19,Cytoplasm,0.29637668
Sequence_19,Mitochondrion,0.018795582
Sequence_19,Nucleus,0.309389
Sequence_19,Endoplasmic.reticulum,0.076508515
Sequence_19,Golgi.apparatus,0.1178433
Sequence_19,Cell.membrane,0.14691424
Sequence_19,Lysosome/Vacuole,0.00769527
Sequence_19,Peroxisome,0.008079087
Sequence_20,Extracellular,0.028694503
Sequence_20,Plastid,0.015809493
Sequence_20,Cytoplasm,0.3274481
Sequence_20,Mitochondrion,0.03169326
Sequence_20,Nucleus,0.34526655
Sequence_20,Endoplasmic.reticulum,0.033430632
Sequence_20,Golgi.apparatus,0.03611417
Sequence_20,Cell.membrane,0.13996218
Sequence_20,Lysosome/Vacuole,0.0146909645
Sequence_20,Peroxisome,0.026890099
Sequence_21,Extracellular,0.02036739
Sequence_21,Plastid,0.013572957
Sequence_21,Cytoplasm,0.3281052
Sequence_21,Mitochondrion,0.039637633
Sequence_21,Nucleus,0.327018
Sequence_21,Endoplasmic.reticulum,0.038049616
Sequence_21,Golgi.apparatus,0.052048106
Sequence_21,Cell.membrane,0.14523183
Sequence_21,Lysosome/Vacuole,0.024373367
Sequence_21,Peroxisome,0.011595876
Sequence_22,Extracellular,0.01598106
Sequence_22,Plastid,0.017925527
Sequence_22,Cytoplasm,0.33484423
Sequence_22,Mitochondrion,0.014883099
Sequence_22,Nucleus,0.34066454
Sequence_22,Endoplasmic.reticulum,0.024490066
Sequence_22,Golgi.apparatus,0.034872904
Sequence_22,Cell.membrane,0.15036464
Sequence_22,Lysosome/Vacuole,0.053207237
Sequence_22,Peroxisome,0.012766722
Sequence_23,Extracellular,0.012823246
Sequence_23,Plastid,0.013373678
Sequence_23,Cytoplasm,0.27802682
Sequence_23,Mitochondrion,0.042432487
Sequence_23,Nucleus,0.28579783
Sequence_23,Endoplasmic.reticulum,0.05431317
Sequence_23,Golgi.apparatus,0.10529208
Sequence_23,Cell.membrane,0.14340253
Sequence_23,Lysosome/Vacuole,0.03233416
Sequence_23,Peroxisome,0.032204017
Sequence_24,Extracellular,0.012812424
Sequence_24,Plastid,0.029865067
Sequence_24,Cytoplasm,0.31646195
Sequence_24,Mitochondrion,0.015496579
Sequence_24,Nucleus,0.31378177
Sequence_24,Endoplasmic.reticulum,0.01786742
Sequence_24,Golgi.apparatus,0.020741448
Sequence_24,Cell.membrane,0.20368487
Sequence_24,Lysosome/Vacuole,0.055552617
Sequence_24,Peroxisome,0.013735854
Sequence_25,Extracellular,0.017645773
Sequence_25,Plastid,0.018662238
Sequence_25,Cytoplasm,0.3154897
Sequence_25,Mitochondrion,0.021736732
Sequence_25,Nucleus,0.32546422
Sequence_25,Endoplasmic.reticulum,0.042990487
Sequence_25,Golgi.apparatus,0.054266814
Sequence_25,Cell.membrane,0.13931386
Sequence_25,Lysosome/Vacuole,0.04497628
Sequence_25,Peroxisome,0.01945394
Sequence_26,Extracellular,0.017032916
Sequence_26,Plastid,0.009421741
Sequence_26,Cytoplasm,0.3181947
Sequence_26,Mitochondrion,0.03168414
Sequence_26,Nucleus,0.32817417
Sequence_26,Endoplasmic.reticulum,0.056503747
Sequence_26,Golgi.apparatus,0.07742459
Sequence_26,Cell.membrane,0.117348105
Sequence_26,Lysosome/Vacuole,0.021469831
Sequence_26,Peroxisome,0.02274606
Sequence_27,Extracellular,0.018157277
Sequence_27,Plastid,0.009900165
Sequence_27,Cytoplasm,0.3097646
Sequence_27,Mitochondrion,0.04948535
Sequence_27,Nucleus,0.30762187
Sequence_27,Endoplasmic.reticulum,0.048279837
Sequence_27,Golgi.apparatus,0.06585085
Sequence_27,Cell.membrane,0.10623098
Sequence_27,Lysosome/Vacuole,0.039671708
Sequence_27,Peroxisome,0.04503733
Sequence_28,Extracellular,0.016514855
Sequence_28,Plastid,0.020285843
Sequence_28,Cytoplasm,0.30488002
Sequence_28,Mitochondrion,0.035213716
Sequence_28,Nucleus,0.30947226
Sequence_28,Endoplasmic.reticulum,0.029694587
Sequence_28,Golgi.apparatus,0.046444308
Sequence_28,Cell.membrane,0.18021044
Sequence_28,Lysosome/Vacuole,0.045586888
Sequence_28,Peroxisome,0.01169713
Sequence_29,Extracellular,0.022218022
Sequence_29,Plastid,0.015950803
Sequence_29,Cytoplasm,0.30659157
Sequence_29,Mitochondrion,0.050719056
Sequence_29,Nucleus,0.31592685
Sequence_29,Endoplasmic.reticulum,0.042635106
Sequence_29,Golgi.apparatus,0.06094036
Sequence_29,Cell.membrane,0.09906797
Sequence_29,Lysosome/Vacuole,0.032123994
Sequence_29,Peroxisome,0.053826306
Sequence_30,Extracellular,0.015068453
Sequence_30,Plastid,0.017570779
Sequence_30,Cytoplasm,0.30083525
Sequence_30,Mitochondrion,0.033512726
Sequence_30,Nucleus,0.30600268
Sequence_30,Endoplasmic.reticulum,0.045885224
Sequence_30,Golgi.apparatus,0.06150246
Sequence_30,Cell.membrane,0.14708044
Sequence_30,Lysosome/Vacuole,0.042829033
Sequence_30,Peroxisome,0.02971295
Sequence_31,Extracellular,0.0138262985
Sequence_31,Plastid,0.015838493
Sequence_31,Cytoplasm,0.23153725
Sequence_31,Mitochondrion,0.040025633
Sequence_31,Nucleus,0.21649556
Sequence_31,Endoplasmic.reticulum,0.050591808
Sequence_31,Golgi.apparatus,0.06419329
Sequence_31,Cell.membrane,0.12747476
Sequence_31,Lysosome/Vacuole,0.0816923
Sequence_31,Peroxisome,0.1583247
Sequence_32,Extracellular,0.025607398
Sequence_32,Plastid,0.019469114
Sequence_32,Cytoplasm,0.32345447
Sequence_32,Mitochondrion,0.04977811
Sequence_32,Nucleus,0.32749915
Sequence_32,Endoplasmic.reticulum,0.03833616
Sequence_32,Golgi.apparatus,0.039437015
Sequence_32,Cell.membrane,0.109119676
Sequence_32,Lysosome/Vacuole,0.045227077
Sequence_32,Peroxisome,0.022071896
Sequence_33,Extracellular,0.007949694
Sequence_33,Plastid,0.004521967
Sequence_33,Cytoplasm,0.29454994
Sequence_33,Mitochondrion,0.02564967
Sequence_33,Nucleus,0.30312687
Sequence_33,Endoplasmic.reticulum,0.07373661
Sequence_33,Golgi.apparatus,0.146165
Sequence_33,Cell.membrane,0.1259892
Sequence_33,Lysosome/Vacuole,0.0117571065
Sequence_33,Peroxisome,0.006553917
Sequence_34,Extracellular,0.013391052
Sequence_34,Plastid,0.009995956
Sequence_34,Cytoplasm,0.31801745
Sequence_34,Mitochondrion,0.03622612
Sequence_34,Nucleus,0.32179654
Sequence_34,Endoplasmic.reticulum,0.059273195
Sequence_34,Golgi.apparatus,0.08152504
Sequence_34,Cell.membrane,0.12526976
Sequence_34,Lysosome/Vacuole,0.023040393
Sequence_34,Peroxisome,0.011464548
Sequence_35,Extracellular,0.023669297
Sequence_35,Plastid,0.014477892
Sequence_35,Cytoplasm,0.28880104
Sequence_35,Mitochondrion,0.043647464
Sequence_35,Nucleus,0.29560703
Sequence_35,Endoplasmic.reticulum,0.05143061
Sequence_35,Golgi.apparatus,0.07919853
Sequence_35,Cell.membrane,0.09946306
Sequence_35,Lysosome/Vacuole,0.025859948
Sequence_35,Peroxisome,0.077845134
Sequence_36,Extracellular,0.007865781
Sequence_36,Plastid,0.004053135
Sequence_36,Cytoplasm,0.2954069
Sequence_36,Mitochondrion,0.029770704
Sequence_36,Nucleus,0.30531794
Sequence_36,Endoplasmic.reticulum,0.06484151
Sequence_36,Golgi.apparatus,0.13542914
Sequence_36,Cell.membrane,0.14877775
Sequence_36,Lysosome/Vacuole,0.0064627817
Sequence_36,Peroxisome,0.0020742593
Sequence_37,Extracellular,0.015976641
Sequence_37,Plastid,0.013047252
Sequence_37,Cytoplasm,0.33560032
Sequence_37,Mitochondrion,0.01697199
Sequence_37,Nucleus,0.34442034
Sequence_37,Endoplasmic.reticulum,0.04473518
Sequence_37,Golgi.apparatus,0.06273704
Sequence_37,Cell.membrane,0.12852105
Sequence_37,Lysosome/Vacuole,0.027091231
Sequence_37,Peroxisome,0.010899031
Sequence_38,Extracellular,0.025263445
Sequence_38,Plastid,0.0061219446
Sequence_38,Cytoplasm,0.1630321
Sequence_38,Mitochondrion,0.02297223
Sequence_38,Nucleus,0.2045563
Sequence_38,Endoplasmic.reticulum,0.19145282
Sequence_38,Golgi.apparatus,0.09254037
Sequence_38,Cell.membrane,0.22958219
Sequence_38,Lysosome/Vacuole,0.05904664
Sequence_38,Peroxisome,0.005431939
Sequence_39,Extracellular,0.01130314
Sequence_39,Plastid,0.008322913
Sequence_39,Cytoplasm,0.2815064
Sequence_39,Mitochondrion,0.034353163
Sequence_39,Nucleus,0.29899174
Sequence_39,Endoplasmic.reticulum,0.06487832
Sequence_39,Golgi.apparatus,0.12006552
Sequence_39,Cell.membrane,0.15890567
Sequence_39,Lysosome/Vacuole,0.012790092
Sequence_39,Peroxisome,0.00888311
Sequence_40,Extracellular,0.016337935
Sequence_40,Plastid,0.011928813
Sequence_40,Cytoplasm,0.30059415
Sequence_40,Mitochondrion,0.043752167
Sequence_40,Nucleus,0.29812384
Sequence_40,Endoplasmic.reticulum,0.054109283
Sequence_40,Golgi.apparatus,0.0872852
Sequence_40,Cell.membrane,0.13377967
Sequence_40,Lysosome/Vacuole,0.033663515
Sequence_40,Peroxisome,0.020425439
Sequence_41,Extracellular,0.015589859
Sequence_41,Plastid,0.009522164
Sequence_41,Cytoplasm,0.33555517
Sequence_41,Mitochondrion,0.033426024
Sequence_41,Nucleus,0.341098
Sequence_41,Endoplasmic.reticulum,0.057764873
Sequence_41,Golgi.apparatus,0.06504873
Sequence_41,Cell.membrane,0.10846696
Sequence_41,Lysosome/Vacuole,0.024078337
Sequence_41,Peroxisome,0.009449876
Sequence_42,Extracellular,0.014680788
Sequence_42,Plastid,0.012347124
Sequence_42,Cytoplasm,0.33925527
Sequence_42,Mitochondrion,0.022276586
Sequence_42,Nucleus,0.33831245
Sequence_42,Endoplasmic.reticulum,0.038464952
Sequence_42,Golgi.apparatus,0.05196308
Sequence_42,Cell.membrane,0.15037566
Sequence_42,Lysosome/Vacuole,0.021949258
Sequence_42,Peroxisome,0.01037473
Sequence_43,Extracellular,0.015855517
Sequence_43,Plastid,0.010856241
Sequence_43,Cytoplasm,0.33591577
Sequence_43,Mitochondrion,0.038943753
Sequence_43,Nucleus,0.3351238
Sequence_43,Endoplasmic.reticulum,0.046216097
Sequence_43,Golgi.apparatus,0.04783822
Sequence_43,Cell.membrane,0.12897457
Sequence_43,Lysosome/Vacuole,0.023023669
Sequence_43,Peroxisome,0.017252449
Sequence_44,Extracellular,0.02125296
Sequence_44,Plastid,0.013984495
Sequence_44,Cytoplasm,0.34506744
Sequence_44,Mitochondrion,0.03505922
Sequence_44,Nucleus,0.34807903
Sequence_44,Endoplasmic.reticulum,0.035412207
Sequence_44,Golgi.apparatus,0.041389495
Sequence_44,Cell.membrane,0.12605059
Sequence_44,Lysosome/Vacuole,0.02102949
Sequence_44,Peroxisome,0.012675228
Sequence_45,Extracellular,0.025591824
Sequence_45,Plastid,0.018021887
Sequence_45,Cytoplasm,0.34678343
Sequence_45,Mitochondrion,0.04450816
Sequence_45,Nucleus,0.34885076
Sequence_45,Endoplasmic.reticulum,0.028195558
Sequence_45,Golgi.apparatus,0.032231633
Sequence_45,Cell.membrane,0.11368345
Sequence_45,Lysosome/Vacuole,0.026149333
Sequence_45,Peroxisome,0.015984003
Sequence_46,Extracellular,0.021824509
Sequence_46,Plastid,0.021131115
Sequence_46,Cytoplasm,0.33583024
Sequence_46,Mitochondrion,0.037927452
Sequence_46,Nucleus,0.33805034
Sequence_46,Endoplasmic.reticulum,0.025638396
Sequence_46,Golgi.apparatus,0.0281443
Sequence_46,Cell.membrane,0.14745459
Sequence_46,Lysosome/Vacuole,0.030706374
Sequence_46,Peroxisome,0.013292586
Sequence_47,Extracellular,0.016319757
Sequence_47,Plastid,0.017556155
Sequence_47,Cytoplasm,0.3138306
Sequence_47,Mitochondrion,0.046377685
Sequence_47,Nucleus,0.3136158
Sequence_47,Endoplasmic.reticulum,0.04019695
Sequence_47,Golgi.apparatus,0.055374686
Sequence_47,Cell.membrane,0.13208453
Sequence_47,Lysosome/Vacuole,0.04204969
Sequence_47,Peroxisome,0.022594063
Sequence_48,Extracellular,0.025188528
Sequence_48,Plastid,0.020711396
Sequence_48,Cytoplasm,0.31507894
Sequence_48,Mitochondrion,0.057345282
Sequence_48,Nucleus,0.3176114
Sequence_48,Endoplasmic.reticulum,0.04080461
Sequence_48,Golgi.apparatus,0.04581488
Sequence_48,Cell.membrane,0.101436734
Sequence_48,Lysosome/Vacuole,0.046951212
Sequence_48,Peroxisome,0.029056983
Sequence_49,Extracellular,0.025637744
Sequence_49,Plastid,0.017318746
Sequence_49,Cytoplasm,0.3441414
Sequence_49,Mitochondrion,0.039712343
Sequence_49,Nucleus,0.34748653
Sequence_49,Endoplasmic.reticulum,0.027688036
Sequence_49,Golgi.apparatus,0.030193048
Sequence_49,Cell.membrane,0.11597345
Sequence_49,Lysosome/Vacuole,0.029396119
Sequence_49,Peroxisome,0.022452518
Sequence_50,Extracellular,0.008777487
Sequence_50,Plastid,0.0024241619
Sequence_50,Cytoplasm,0.3166784
Sequence_50,Mitochondrion,0.020684313
Sequence_50,Nucleus,0.33161476
Sequence_50,Endoplasmic.reticulum,0.067904145
Sequence_50,Golgi.apparatus,0.13536802
Sequence_50,Cell.membrane,0.10541341
Sequence_50,Lysosome/Vacuole,0.007468649
Sequence_50,Peroxisome,0.003666548
Sequence_51,Extracellular,0.011387255
Sequence_51,Plastid,0.010480843
Sequence_51,Cytoplasm,0.28261554
Sequence_51,Mitochondrion,0.027583893
Sequence_51,Nucleus,0.2841738
Sequence_51,Endoplasmic.reticulum,0.073544726
Sequence_51,Golgi.apparatus,0.10903354
Sequence_51,Cell.membrane,0.16069947
Sequence_51,Lysosome/Vacuole,0.015472503
Sequence_51,Peroxisome,0.025008451
Sequence_52,Extracellular,0.01213047
Sequence_52,Plastid,0.00531602
Sequence_52,Cytoplasm,0.3331045
Sequence_52,Mitochondrion,0.017060516
Sequence_52,Nucleus,0.35463446
Sequence_52,Endoplasmic.reticulum,0.03639964
Sequence_52,Golgi.apparatus,0.06391584
Sequence_52,Cell.membrane,0.17014217
Sequence_52,Lysosome/Vacuole,0.005129798
Sequence_52,Peroxisome,0.0021665946
Sequence_53,Extracellular,0.030933827
Sequence_53,Plastid,0.016833588
Sequence_53,Cytoplasm,0.36169076
Sequence_53,Mitochondrion,0.03501336
Sequence_53,Nucleus,0.36763
Sequence_53,Endoplasmic.reticulum,0.022527942
Sequence_53,Golgi.apparatus,0.028096566
Sequence_53,Cell.membrane,0.10128357
Sequence_53,Lysosome/Vacuole,0.022349197
Sequence_53,Peroxisome,0.013641203
Sequence_54,Extracellular,0.025867442
Sequence_54,Plastid,0.011826588
Sequence_54,Cytoplasm,0.2905897
Sequence_54,Mitochondrion,0.04234599
Sequence_54,Nucleus,0.29653257
Sequence_54,Endoplasmic.reticulum,0.05457642
Sequence_54,Golgi.apparatus,0.09501538
Sequence_54,Cell.membrane,0.09125654
Sequence_54,Lysosome/Vacuole,0.021398935
Sequence_54,Peroxisome,0.07059049
Sequence_55,Extracellular,0.011339608
Sequence_55,Plastid,0.004482708
Sequence_55,Cytoplasm,0.34621587
Sequence_55,Mitochondrion,0.011627927
Sequence_55,Nucleus,0.35968128
Sequence_55,Endoplasmic.reticulum,0.047048934
Sequence_55,Golgi.apparatus,0.061519157
Sequence_55,Cell.membrane,0.1513401
Sequence_55,Lysosome/Vacuole,0.0049846796
Sequence_55,Peroxisome,0.0017597696
Sequence_56,Extracellular,0.015513118
Sequence_56,Plastid,0.013585829
Sequence_56,Cytoplasm,0.29620793
Sequence_56,Mitochondrion,0.052071076
Sequence_56,Nucleus,0.2932233
Sequence_56,Endoplasmic.reticulum,0.05079598
Sequence_56,Golgi.apparatus,0.071573064
Sequence_56,Cell.membrane,0.109434046
Sequence_56,Lysosome/Vacuole,0.048969273
Sequence_56,Peroxisome,0.048626352
Sequence_57,Extracellular,0.018382093
Sequence_57,Plastid,0.024011144
Sequence_57,Cytoplasm,0.3071594
Sequence_57,Mitochondrion,0.03351676
Sequence_57,Nucleus,0.31583098
Sequence_57,Endoplasmic.reticulum,0.04246023
Sequence_57,Golgi.apparatus,0.049968608
Sequence_57,Cell.membrane,0.13558646
Sequence_57,Lysosome/Vacuole,0.04345172
Sequence_57,Peroxisome,0.029632585
Sequence_58,Extracellular,0.016370486
Sequence_58,Plastid,0.009441742
Sequence_58,Cytoplasm,0.33849838
Sequence_58,Mitochondrion,0.038826663
Sequence_58,Nucleus,0.3401691
Sequence_58,Endoplasmic.reticulum,0.050159205
Sequence_58,Golgi.apparatus,0.059296258
Sequence_58,Cell.membrane,0.11146125
Sequence_58,Lysosome/Vacuole,0.025250977
Sequence_58,Peroxisome,0.010525877
Sequence_59,Extracellular,0.013907311
Sequence_59,Plastid,0.0065336353
Sequence_59,Cytoplasm,0.28922063
Sequence_59,Mitochondrion,0.03669036
Sequence_59,Nucleus,0.31058893
Sequence_59,Endoplasmic.reticulum,0.054829445
Sequence_59,Golgi.apparatus,0.11419521
Sequence_59,Cell.membrane,0.1461565
Sequence_59,Lysosome/Vacuole,0.010731986
Sequence_59,Peroxisome,0.017145991
Sequence_60,Extracellular,0.024828488
Sequence_60,Plastid,0.008025117
Sequence_60,Cytoplasm,0.26636675
Sequence_60,Mitochondrion,0.048260655
Sequence_60,Nucleus,0.2778089
Sequence_60,Endoplasmic.reticulum,0.077842765
Sequence_60,Golgi.apparatus,0.10588927
Sequence_60,Cell.membrane,0.096038155
Sequence_60,Lysosome/Vacuole,0.014206296
Sequence_60,Peroxisome,0.08073363
Sequence_61,Extracellular,0.015152341
Sequence_61,Plastid,0.013485163
Sequence_61,Cytoplasm,0.25820607
Sequence_61,Mitochondrion,0.012480995
Sequence_61,Nucleus,0.28253555
Sequence_61,Endoplasmic.reticulum,0.09708903
Sequence_61,Golgi.apparatus,0.07966606
Sequence_61,Cell.membrane,0.18290825
Sequence_61,Lysosome/Vacuole,0.02510138
Sequence_61,Peroxisome,0.033375163
Sequence_62,Extracellular,0.016754583
Sequence_62,Plastid,0.01670045
Sequence_62,Cytoplasm,0.26067224
Sequence_62,Mitochondrion,0.044909596
Sequence_62,Nucleus,0.25667667
Sequence_62,Endoplasmic.reticulum,0.07160253
Sequence_62,Golgi.apparatus,0.10772999
Sequence_62,Cell.membrane,0.1336894
Sequence_62,Lysosome/Vacuole,0.055347193
Sequence_62,Peroxisome,0.03591739
Sequence_63,Extracellular,0.016232511
Sequence_63,Plastid,0.017568305
Sequence_63,Cytoplasm,0.28877115
Sequence_63,Mitochondrion,0.02807685
Sequence_63,Nucleus,0.28851953
Sequence_63,Endoplasmic.reticulum,0.04382191
Sequence_63,Golgi.apparatus,0.063447475
Sequence_63,Cell.membrane,0.16886301
Sequence_63,Lysosome/Vacuole,0.028325519
Sequence_63,Peroxisome,0.056373715
Sequence_64,Extracellular,0.01757798
Sequence_64,Plastid,0.015007251
Sequence_64,Cytoplasm,0.050530326
Sequence_64,Mitochondrion,0.05465774
Sequence_64,Nucleus,0.06257327
Sequence_64,Endoplasmic.reticulum,0.20886481
Sequence_64,Golgi.apparatus,0.12567547
Sequence_64,Cell.membrane,0.21176855
Sequence_64,Lysosome/Vacuole,0.18438461
Sequence_64,Peroxisome,0.06895996
Sequence_65,Extracellular,0.009762432
Sequence_65,Plastid,0.016575314
Sequence_65,Cytoplasm,0.18042296
Sequence_65,Mitochondrion,0.03992715
Sequence_65,Nucleus,0.16554986
Sequence_65,Endoplasmic.reticulum,0.122506
Sequence_65,Golgi.apparatus,0.09249869
Sequence_65,Cell.membrane,0.14695907
Sequence_65,Lysosome/Vacuole,0.12355923
Sequence_65,Peroxisome,0.10223924
Sequence_66,Extracellular,0.017847259
Sequence_66,Plastid,0.009740691
Sequence_66,Cytoplasm,0.32971317
Sequence_66,Mitochondrion,0.034622863
Sequence_66,Nucleus,0.3349182
