ProtID,experiment,Cell.membrane,Cytoplasm,Endoplasmic.reticulum,Extracellular,Golgi.apparatus,Lysosome/Vacuole,Mitochondrion,Nucleus,Peroxisome,Plastid
design_12,original+LLPhyScore features,0.0249000005424022,0.4643999934196472,0.1347000002861023,0.1578000038862228,0.0635000020265579,0.0412000007927417,0.2479999959468841,0.8528000116348267,0.0324000008404254,0.0310999993234872
design_13,original+LLPhyScore features,0.0306000001728534,0.5375000238418579,0.2046000063419342,0.0948000028729438,0.0562999993562698,0.0197000000625848,0.1305000036954879,0.8547999858856201,0.0667999982833862,0.0105999996885657
design_14,original+LLPhyScore features,0.0320999994874,0.3641000092029571,0.1353999972343444,0.2352000027894973,0.0221999995410442,0.0197000000625848,0.1089999973773956,0.9426000118255616,0.0091000003740191,0.0252000000327825
design_15,original+LLPhyScore features,0.0133999995887279,0.3934000134468078,0.1471000015735626,0.1048000007867813,0.0406999997794628,0.0156999994069337,0.3420999944210052,0.9358000159263612,0.0412000007927417,0.031199999153614
design_16,original+LLPhyScore features,0.0201999992132186,0.5634999871253967,0.3116999864578247,0.0961999967694282,0.1270000040531158,0.0313000008463859,0.1467999964952469,0.862500011920929,0.0636999979615211,0.0082999998703598
design_17,original+LLPhyScore features,0.0287999995052814,0.4787000119686126,0.158500000834465,0.1071999967098236,0.0582999996840953,0.0478999987244606,0.1328999996185302,0.8640999794006348,0.0306000001728534,0.0300999991595745
design_18,original+LLPhyScore features,0.050900001078844,0.5927000045776367,0.2125999927520752,0.1726000010967254,0.0820000022649765,0.0461000017821788,0.2422000020742416,0.7031999826431274,0.0458000004291534,0.0322000011801719
design_19,original+LLPhyScore features,0.0364999994635582,0.4697000086307525,0.1824000030755996,0.200200006365776,0.048700001090765,0.0298999994993209,0.209999993443489,0.9394000172615052,0.0082000000402331,0.0108000002801418
design_20,original+LLPhyScore features,0.0289999991655349,0.5026000142097473,0.2266000062227249,0.2373999953269958,0.0551999993622303,0.0262000001966953,0.2124000042676925,0.8452000021934509,0.0320000015199184,0.0105999996885657
design_21,original+LLPhyScore features,0.0412999987602233,0.3513000011444092,0.1283999979496002,0.0958999991416931,0.0184000004082918,0.0153000000864267,0.0859000012278556,0.963699996471405,0.0318999998271465,0.016499999910593
design_22,original+LLPhyScore features,0.0579000003635883,0.6173999905586243,0.212799996137619,0.2518999874591827,0.0476000010967254,0.0324000008404254,0.1729000061750412,0.654699981212616,0.0998999997973442,0.0331000015139579
design_23,original+LLPhyScore features,0.0194000005722045,0.4316999912261963,0.0864000022411346,0.2434999942779541,0.0379999987781047,0.0276999995112419,0.1583999991416931,0.9348000288009644,0.0472999997437,0.0282000005245208
design_24,original+LLPhyScore features,0.0395999997854232,0.2624000012874603,0.0377999991178512,0.5052000284194946,0.0236000008881092,0.0309999994933605,0.3172999918460846,0.9186000227928162,0.0148999998345971,0.0518999993801116
design_25,original+LLPhyScore features,0.3167999982833862,0.4126000106334686,0.4860999882221222,0.4490000009536743,0.2806999981403351,0.0666999965906143,0.1995999962091446,0.4079999923706054,0.4140999913215637,0.0731000006198883
design_26,original+LLPhyScore features,0.0575000010430812,0.5052000284194946,0.3055999875068664,0.3959999978542328,0.0907000005245208,0.0118000004440546,0.4239999949932098,0.7159000039100647,0.127700001001358,0.0186999998986721
design_27,original+LLPhyScore features,0.0296999998390674,0.4537000060081482,0.125,0.096900001168251,0.0630000010132789,0.0261000003665685,0.2626999914646148,0.8909000158309937,0.0439999997615814,0.0262000001966953
design_28,original+LLPhyScore features,0.0373999997973442,0.6263999938964844,0.1491000056266784,0.3398999869823456,0.0859000012278556,0.0147000001743435,0.2010000050067901,0.8130000233650208,0.0342000015079975,0.0318000018596649
design_29,original+LLPhyScore features,0.0239000003784894,0.4851999878883362,0.1190999969840049,0.068400003015995,0.0472999997437,0.0247000008821487,0.120899997651577,0.921500027179718,0.0388000011444091,0.0094999996945261
design_30,original+LLPhyScore features,0.1959999948740005,0.5026000142097473,0.2689999938011169,0.557200014591217,0.1895000040531158,0.0494999997317791,0.4648999869823456,0.5889000296592712,0.0320000015199184,0.0979999974370002
design_31,original+LLPhyScore features,0.0425000004470348,0.4788999855518341,0.2678999900817871,0.1588000059127807,0.0881000012159347,0.0181000009179115,0.2619999945163727,0.8367000222206116,0.006800000090152,0.0355000011622905
design_32,original+LLPhyScore features,0.0160000007599592,0.4654000103473663,0.0584000013768672,0.0997999981045723,0.0386000014841556,0.0305000003427267,0.1625999957323074,0.8766000270843506,0.0078999996185302,0.0445000007748603
design_33,original+LLPhyScore features,0.0239000003784894,0.4851000010967254,0.1395999938249588,0.1125999987125396,0.0386000014841556,0.0256999991834163,0.1076000034809112,0.9007999897003174,0.016499999910593,0.0076000001281499
design_34,original+LLPhyScore features,0.0315000005066394,0.340499997138977,0.1420000046491623,0.3770999908447265,0.0419999994337558,0.0255999993532896,0.3230000138282776,0.8528000116348267,0.1001999974250793,0.0571999996900558
design_35,original+LLPhyScore features,0.0200999993830919,0.6037999987602234,0.1740999966859817,0.1597999930381775,0.1111999973654747,0.031700000166893,0.0986000001430511,0.8276000022888184,0.0606000013649463,0.0166999995708465
design_36,original+LLPhyScore features,0.0430000014603138,0.5727999806404114,0.1086999997496604,0.1759999990463256,0.0855000019073486,0.0289999991655349,0.2601000070571899,0.8393999934196472,0.0570000000298023,0.0135000003501772
design_37,original+LLPhyScore features,0.0295000001788139,0.487199991941452,0.1853999942541122,0.1635999977588653,0.0715000033378601,0.0223999992012977,0.1582999974489212,0.883400022983551,0.0283000003546476,0.0127999996766448
design_38,original+LLPhyScore features,0.0195000004023313,0.4415999948978424,0.1723999977111816,0.1537999957799911,0.0892999991774559,0.0421999990940094,0.1532000005245208,0.9056000113487244,0.0211999993771314,0.0197000000625848
design_39,original+LLPhyScore features,0.0214000009000301,0.4839999973773956,0.1451999992132187,0.096900001168251,0.092299997806549,0.0297999996691942,0.1807000041007995,0.8614000082015991,0.0615999996662139,0.0749000012874603
design_40,original+LLPhyScore features,0.0264999996870756,0.4891000092029571,0.0860000029206276,0.3741999864578247,0.0542000010609626,0.0276999995112419,0.3431000113487243,0.8790000081062317,0.0041000000201165,0.0172000005841255
design_41,original+LLPhyScore features,0.0303000006824731,0.4341999888420105,0.2045000046491623,0.2125999927520752,0.1094999983906745,0.0436999984085559,0.2854000031948089,0.8580999970436096,0.1115000024437904,0.0674000009894371
design_42,original+LLPhyScore features,0.0280000008642673,0.487199991941452,0.1472000032663345,0.1624999940395355,0.0577999986708164,0.0175999999046325,0.1833000034093856,0.8938000202178955,0.0794000029563903,0.0105999996885657
design_43,original+LLPhyScore features,0.2070000022649765,0.6050000190734863,0.1480000019073486,0.1851000040769577,0.0952999964356422,0.050500001758337,0.2856999933719635,0.5659999847412109,0.1766999959945678,0.0419000014662742
design_44,original+LLPhyScore features,0.0302000008523464,0.5350000262260437,0.2318000048398971,0.1368999928236007,0.0929000005125999,0.0315000005066394,0.067500002682209,0.822700023651123,0.0255999993532896,0.0051000001840293
design_45,original+LLPhyScore features,0.069700002670288,0.5396000146865845,0.2166000008583068,0.4377000033855438,0.1731999963521957,0.0588000006973743,0.2624000012874603,0.7182999849319458,0.0789000019431114,0.062899999320507
design_46,original+LLPhyScore features,0.050900001078844,0.5351999998092651,0.1881999969482422,0.2280000001192093,0.0839999988675117,0.0340000018477439,0.1041999980807304,0.8320000171661377,0.0379000008106231,0.0219999998807907
design_47,original+LLPhyScore features,0.0217000003904104,0.5306000113487244,0.1869000047445297,0.3014000058174133,0.060199998319149,0.0230999998748302,0.1895000040531158,0.7559000253677368,0.0472999997437,0.0461000017821788
design_48,original+LLPhyScore features,0.0270000007003545,0.4435999989509582,0.148399993777275,0.0930999964475631,0.034400001168251,0.0258000008761882,0.1513999998569488,0.9279999732971193,0.0416000001132488,0.1165999993681907
design_49,original+LLPhyScore features,0.0255999993532896,0.6309999823570251,0.2433999925851822,0.2369000017642974,0.0944999977946281,0.0227000005543231,0.2784000039100647,0.7813000082969666,0.0710000023245811,0.0160000007599592
design_50,original+LLPhyScore features,0.0152000002562999,0.4993000030517578,0.0979999974370002,0.2020999938249588,0.1444000005722046,0.0666999965906143,0.3494000136852264,0.86080002784729,0.0423000007867813,0.0623000003397464
design_51,original+LLPhyScore features,0.0640000030398368,0.4598999917507171,0.2687000036239624,0.278899997472763,0.0738999992609024,0.061099998652935,0.1758999973535537,0.7623999714851379,0.0944999977946281,0.0115999998524785
design_52,original+LLPhyScore features,0.0368999987840652,0.3664000034332275,0.0816999971866607,0.2064000070095062,0.035300001502037,0.0208000000566244,0.1636999994516372,0.9628999829292296,0.0649000033736229,0.0147000001743435
design_53,original+LLPhyScore features,0.0275999996811151,0.5228999853134155,0.1755000054836273,0.2277999967336654,0.0542000010609626,0.0200999993830919,0.1252000033855438,0.8984000086784363,0.0099999997764825,0.0286999996751546
design_54,original+LLPhyScore features,0.0195000004023313,0.4589000046253204,0.1965000033378601,0.128600001335144,0.0736000016331672,0.0243999995291233,0.1868000030517578,0.89410001039505,0.0480000004172325,0.0392999984323978
design_55,original+LLPhyScore features,0.0185000002384185,0.6646000146865845,0.196600005030632,0.101400002837181,0.0595999993383884,0.0274000000208616,0.1356000006198883,0.8597999811172485,0.0544000007212162,0.0023000000510364
design_56,original+LLPhyScore features,0.1118000000715255,0.5241000056266785,0.1738000065088272,0.3474000096321106,0.0961000025272369,0.0553000010550022,0.2626999914646148,0.6111000180244446,0.1503999978303909,0.0140000004321336
design_57,original+LLPhyScore features,0.0284000001847744,0.5066999793052673,0.0898000001907348,0.2229000031948089,0.0551000013947486,0.0425999984145164,0.0910999998450279,0.8349000215530396,0.0193000007420778,0.0131999999284744
design_58,original+LLPhyScore features,0.0340000018477439,0.307200014591217,0.2470999956130981,0.1260000020265579,0.1143999993801117,0.0619000010192394,0.3391000032424927,0.8359000086784363,0.0573000013828277,0.0741999968886375
design_59,original+LLPhyScore features,0.0176999997347593,0.5156999826431274,0.1851000040769577,0.1046999990940094,0.0375000014901161,0.0216000005602836,0.1262000054121017,0.9225999712944032,0.0763999968767166,0.0092000002041459
design_60,original+LLPhyScore features,0.0318000018596649,0.4415999948978424,0.3375999927520752,0.1960999965667724,0.1162000000476837,0.0333000011742115,0.26460000872612,0.7465999722480774,0.0299999993294477,0.0184000004082918
design_61,original+LLPhyScore features,0.0436999984085559,0.4749000072479248,0.1589999943971634,0.378600001335144,0.1062000021338462,0.0386000014841556,0.3100999891757965,0.8651000261306763,0.0267999991774559,0.0399999991059303
design_62,original+LLPhyScore features,0.0148000000044703,0.4223000109195709,0.0701000019907951,0.2151000052690506,0.0428000018000602,0.016499999910593,0.1017000004649162,0.9204999804496764,0.0722000002861023,0.034400001168251
design_63,original+LLPhyScore features,0.0162000004202127,0.3727999925613403,0.0771000012755394,0.1620000004768371,0.0285999998450279,0.0197000000625848,0.2452999949455261,0.948199987411499,0.0258000008761882,0.0098999999463558
design_64,original+LLPhyScore features,0.0500999987125396,0.226500004529953,0.1075000017881393,0.3970000147819519,0.0178999993950128,0.0529999993741512,0.0329000018537044,0.8920999765396118,0.0943000018596649,0.0102000003680586
design_65,original+LLPhyScore features,0.0142999999225139,0.4589000046253204,0.1155000030994415,0.2397000044584274,0.0756999999284744,0.0186999998986721,0.2063000053167343,0.9006999731063843,0.0560999996960163,0.0163000002503395
design_66,original+LLPhyScore features,0.0287999995052814,0.553600013256073,0.1425999999046325,0.2006999999284744,0.1040000021457672,0.0636999979615211,0.4330999851226806,0.7922999858856201,0.0390999987721443,0.0350000001490116
design_67,original+LLPhyScore features,0.0273000001907348,0.4147000014781952,0.1578000038862228,0.1446000039577484,0.0337000004947185,0.02449999935925,0.2073999941349029,0.9347000122070312,0.0052999998442828,0.0093999998643994
design_68,original+LLPhyScore features,0.0199999995529651,0.4772999882698059,0.1497000008821487,0.3120000064373016,0.067500002682209,0.0205000005662441,0.1494999974966049,0.9074000120162964,0.0154999997466802,0.0098999999463558
design_69,original+LLPhyScore features,0.015599999576807,0.426800012588501,0.099600002169609,0.1142999976873397,0.0269000008702278,0.016499999910593,0.125,0.94760000705719,0.0124000003561377,0.0109000001102685
design_70,original+LLPhyScore features,0.0674000009894371,0.5648999810218811,0.1366000026464462,0.4327999949455261,0.0538000017404556,0.0320000015199184,0.2198999971151352,0.6906999945640564,0.0401999987661838,0.0214000009000301
design_71,original+LLPhyScore features,0.0364999994635582,0.5558000206947327,0.2012999951839447,0.1885000020265579,0.0505999997258186,0.0113000003620982,0.1077999994158744,0.7247999906539917,0.4156999886035919,0.0502000004053115
design_72,original+LLPhyScore features,0.0271000005304813,0.481900006532669,0.0724999979138374,0.6837000250816345,0.0198999997228384,0.0094999996945261,0.1772000044584274,0.8877000212669373,0.0405000001192092,0.0307000000029802
design_73,original+LLPhyScore features,0.0245999991893768,0.5302000045776367,0.1903000026941299,0.3318000137805938,0.2093999981880188,0.1020999997854232,0.2231999933719635,0.7296000123023987,0.1076000034809112,0.0910999998450279
design_74,original+LLPhyScore features,0.0417000018060207,0.3968999981880188,0.1306000053882599,0.1713999956846237,0.0573999993503093,0.0421000011265277,0.1981000006198883,0.8806999921798706,0.023199999704957,0.0222999993711709
design_75,original+LLPhyScore features,0.0461000017821788,0.5185999870300293,0.4115999937057495,0.3030000030994415,0.1826000064611435,0.0812000036239624,0.2533999979496002,0.7526000142097473,0.0230000000447034,0.0228000003844499
design_76,original+LLPhyScore features,0.0465000011026859,0.5547999739646912,0.1629000008106231,0.2039999961853027,0.0734999999403953,0.0318999998271465,0.1651999950408935,0.8100000023841858,0.0825000032782554,0.023199999704957
design_77,original+LLPhyScore features,0.0763000026345253,0.4943999946117401,0.378600001335144,0.2204000055789947,0.1032999977469444,0.0584000013768672,0.1534000039100647,0.8349000215530396,0.0186999998986721,0.0156999994069337
design_78,original+LLPhyScore features,0.0368999987840652,0.4639999866485595,0.0938000008463859,0.209099993109703,0.0498000010848045,0.0197999998927116,0.2159000039100647,0.9236000180244446,0.0692000016570091,0.0296000000089406
design_79,original+LLPhyScore features,0.0417000018060207,0.5281999707221985,0.2016000002622604,0.2143000066280365,0.0513000003993511,0.066500000655651,0.1231999993324279,0.7889999747276306,0.0878999978303909,0.0322000011801719
design_80,original+LLPhyScore features,0.0288999993354082,0.4347999989986419,0.2131000012159347,0.1488000005483627,0.0566000007092952,0.0161000005900859,0.1448999941349029,0.9549000263214112,0.0074000000022351,0.0233999993652105
design_81,original+LLPhyScore features,0.0375999994575977,0.516700029373169,0.1889999955892563,0.1199000030755996,0.064300000667572,0.0445999987423419,0.1028999984264373,0.9106000065803528,0.00179999996908,0.0046000001020729
design_82,original+LLPhyScore features,0.0674000009894371,0.6802999973297119,0.2241999953985214,0.3382000029087066,0.0844999998807907,0.0274000000208616,0.1937000006437301,0.6816999912261963,0.1253000050783157,0.010700000450015
design_83,original+LLPhyScore features,0.0228000003844499,0.5236999988555908,0.1102000027894973,0.26910001039505,0.0531000010669231,0.0328000001609325,0.3772000074386596,0.8676000237464905,0.0368000008165836,0.0350000001490116
design_84,original+LLPhyScore features,0.0337999984622001,0.4474999904632568,0.1451999992132187,0.1782000064849853,0.0881000012159347,0.1036000028252601,0.2644999921321869,0.8514000177383423,0.0054000001400709,0.0276999995112419
design_85,original+LLPhyScore features,0.0222999993711709,0.5781999826431274,0.1366000026464462,0.0612000003457069,0.0535000003874301,0.013600000180304,0.1405999958515167,0.8418999910354614,0.1010999977588653,0.0143999997526407
design_86,original+LLPhyScore features,0.0179999992251396,0.4404000043869018,0.1766999959945678,0.2904999852180481,0.0635000020265579,0.0294000003486871,0.1882999986410141,0.8895999789237976,0.0148999998345971,0.031599998474121
design_87,original+LLPhyScore features,0.0271000005304813,0.4753000140190124,0.181099995970726,0.262800008058548,0.0903000012040138,0.0850000008940696,0.2075999975204467,0.8032000064849854,0.0147000001743435,0.0658000037074089
design_88,original+LLPhyScore features,0.1084999963641166,0.5695000290870667,0.4708000123500824,0.2009000033140182,0.0961999967694282,0.0293000005185604,0.2402999997138977,0.6744999885559082,0.2266000062227249,0.0255999993532896
design_89,original+LLPhyScore features,0.0399999991059303,0.4496000111103058,0.1261000037193298,0.1790000051259994,0.0416000001132488,0.0241999998688697,0.1086999997496604,0.8463000059127808,0.0745000019669532,0.0649000033736229
design_90,original+LLPhyScore features,0.0270000007003545,0.4778000116348266,0.1353999972343444,0.1342999935150146,0.0627000033855438,0.0304000005125999,0.0984999984502792,0.9043999910354614,0.1904000043869018,0.0412000007927417
design_91,original+LLPhyScore features,0.0355999991297721,0.5189999938011169,0.2637999951839447,0.1974000036716461,0.0806000009179115,0.0441999994218349,0.2578000128269195,0.8256000280380249,0.0184000004082918,0.0239000003784894
design_92,original+LLPhyScore features,0.0342000015079975,0.5239999890327454,0.1393000036478042,0.1291999965906143,0.0254999995231628,0.0307999998331069,0.1491000056266784,0.7947999835014343,0.0469999983906745,0.0175000000745058
design_93,original+LLPhyScore features,0.0209999997168779,0.298799991607666,0.070200003683567,0.3057999908924103,0.0113000003620982,0.0127999996766448,0.225500002503395,0.9539999961853028,0.0617999993264675,0.0366000011563301
design_94,original+LLPhyScore features,0.0270000007003545,0.5467000007629395,0.1697999984025955,0.1324000060558319,0.1031000018119812,0.0416000001132488,0.1177000030875206,0.7613999843597412,0.1368999928236007,0.0701000019907951
design_95,original+LLPhyScore features,0.0252999998629093,0.4397999942302704,0.1074000000953674,0.0929000005125999,0.0653000026941299,0.0362999998033046,0.2558000087738037,0.8050000071525574,0.0188999995589256,0.017400000244379
design_96,original+LLPhyScore features,0.0313999988138675,0.5250999927520752,0.1014999970793724,0.1421000063419342,0.0768000036478042,0.0297999996691942,0.1601999998092651,0.8514000177383423,0.099200002849102,0.0120999999344348
design_97,original+LLPhyScore features,0.0428999997675418,0.4311999976634979,0.1429000049829483,0.1937000006437301,0.0461999997496604,0.0285000000149011,0.2363000065088272,0.8337000012397766,0.0617000013589859,0.0384000018239021
design_98,original+LLPhyScore features,0.0427000001072883,0.5529999732971191,0.2495999932289123,0.3093000054359436,0.133200004696846,0.0399000011384487,0.2775999903678894,0.8715999722480774,0.2653000056743622,0.0377000011503696
design_99,original+LLPhyScore features,0.0272000003606081,0.5212000012397766,0.1254000067710876,0.1430000066757202,0.067900002002716,0.0410000011324882,0.0904000028967857,0.8795999884605408,0.0922000035643577,0.0214000009000301
design_100,original+LLPhyScore features,0.0476000010967254,0.5734000205993652,0.1315000057220459,0.1689999997615814,0.0337999984622001,0.0209999997168779,0.100500002503395,0.8133000135421753,0.0687000006437301,0.0091000003740191
