ProtID,Predicted Compartment,Score
design_14,cell_junction,1.6795591e-13
design_14,transcriptional,1.5455681e-10
design_15,nuclear_speckle,9.459878e-12
design_15,p-body,1.837439e-07
design_15,pml-body,0.00011767789
design_15,post_synaptic_density,2.0600275e-13
design_15,stress_granule,1.6840803e-09
design_15,chromosome,0.53342295
design_15,nucleolus,1.6300056e-08
design_15,nuclear_pore_complex,0.46094927
design_15,cajal_body,4.5818402e-09
design_15,rna_granule,5.8886196e-21
design_15,cell_junction,0.005509859
design_15,transcriptional,1.1837759e-09
design_16,nuclear_speckle,1.8889602e-06
design_16,p-body,9.918973e-07
design_16,pml-body,4.116785e-08
design_16,post_synaptic_density,5.3429094e-06
design_16,stress_granule,3.2699958e-12
design_16,chromosome,0.99986535
design_16,nucleolus,4.1504598e-05
design_16,nuclear_pore_complex,1.3306433e-05
design_16,cajal_body,8.066618e-10
design_16,rna_granule,1.1742218e-23
design_16,cell_junction,7.1570896e-05
design_16,transcriptional,3.2401575e-12
design_17,nuclear_speckle,6.114378e-09
design_17,p-body,7.040959e-07
design_17,pml-body,0.99866956
design_17,post_synaptic_density,0.00017415862
design_17,stress_granule,4.8006803e-11
design_17,chromosome,0.0002442356
design_17,nucleolus,0.00024152234
design_17,nuclear_pore_complex,0.0006323578
design_17,cajal_body,2.060341e-06
design_17,rna_granule,2.6363364e-23
design_17,cell_junction,3.5034845e-05
design_17,transcriptional,2.601186e-07
design_18,nuclear_speckle,0.06381624
design_18,p-body,1.2168246e-05
design_18,pml-body,9.485265e-07
design_18,post_synaptic_density,2.9660285e-11
design_18,stress_granule,6.868796e-07
design_18,chromosome,0.9360872
design_18,nucleolus,6.014623e-08
design_18,nuclear_pore_complex,6.459536e-05
design_18,cajal_body,1.7006741e-07
design_18,rna_granule,3.0922185e-17
design_18,cell_junction,1.7844006e-05
design_18,transcriptional,9.757611e-09
design_19,nuclear_speckle,2.2093024e-08
design_19,p-body,3.1377979e-06
design_19,pml-body,1.39804615e-05
design_19,post_synaptic_density,1.3778835e-09
design_19,stress_granule,0.0067504635
design_19,chromosome,0.6268888
design_19,nucleolus,5.3033276e-09
design_19,nuclear_pore_complex,0.36633918
design_19,cajal_body,4.1647922e-06
design_19,rna_granule,3.4205193e-14
design_19,cell_junction,9.3080674e-14
design_19,transcriptional,1.6480206e-07
design_20,nuclear_speckle,3.8923506e-15
design_20,p-body,6.6482215e-07
design_20,pml-body,3.0890195e-12
design_20,post_synaptic_density,3.5859717e-08
design_20,stress_granule,0.00096865854
design_20,chromosome,0.9912364
design_20,nucleolus,1.05530564e-14
design_20,nuclear_pore_complex,0.007794305
design_20,cajal_body,7.612283e-11
design_20,rna_granule,4.0721629e-25
design_20,cell_junction,2.2476654e-10
design_20,transcriptional,5.0513907e-12
design_21,nuclear_speckle,1.5689997e-10
design_21,p-body,0.0059312056
design_21,pml-body,0.035002038
design_21,post_synaptic_density,0.0006896334
design_21,stress_granule,4.192576e-11
design_21,chromosome,0.036769528
design_21,nucleolus,0.00045269498
design_21,nuclear_pore_complex,0.91566414
design_21,cajal_body,7.291504e-07
design_21,rna_granule,2.1153276e-24
design_21,cell_junction,0.0054900786
design_21,transcriptional,6.702648e-10
design_22,nuclear_speckle,2.0358856e-10
design_22,p-body,0.26247996
design_22,pml-body,4.4902976e-07
design_22,post_synaptic_density,2.8393266e-10
design_22,stress_granule,0.00023671442
design_22,chromosome,0.73574865
design_22,nucleolus,0.0013196894
design_22,nuclear_pore_complex,3.5762176e-05
design_22,cajal_body,8.603863e-10
design_22,rna_granule,1.696675e-14
design_22,cell_junction,0.00017881536
design_22,transcriptional,5.5267093e-09
design_23,nuclear_speckle,0.0001590149
design_23,p-body,1.8111471e-08
design_23,pml-body,0.0015768474
design_23,post_synaptic_density,1.3146652e-10
design_23,stress_granule,1.1013088e-15
design_23,chromosome,0.998263
design_23,nucleolus,3.1534267e-08
design_23,nuclear_pore_complex,1.0006983e-06
design_23,cajal_body,5.1981594e-08
design_23,rna_granule,4.4508154e-29
design_23,cell_junction,1.05644936e-07
design_23,transcriptional,6.679035e-09
design_24,nuclear_speckle,6.9077073e-06
design_24,p-body,0.5134711
design_24,pml-body,5.533531e-07
design_24,post_synaptic_density,1.00203666e-13
design_24,stress_granule,6.790317e-10
design_24,chromosome,0.18367094
design_24,nucleolus,0.24211891
design_24,nuclear_pore_complex,3.8680966e-07
design_24,cajal_body,3.8025862e-09
design_24,rna_granule,1.694051e-19
design_24,cell_junction,0.060731113
design_24,transcriptional,4.0255737e-09
design_25,nuclear_speckle,4.4544938e-14
design_25,p-body,9.742146e-08
design_25,pml-body,2.8465538e-05
design_25,post_synaptic_density,1.0494774e-17
design_25,stress_granule,2.2132191e-07
design_25,chromosome,0.76768667
design_25,nucleolus,0.0044940077
design_25,nuclear_pore_complex,0.22779058
design_25,cajal_body,2.2051618e-12
design_25,rna_granule,2.0531557e-24
design_25,cell_junction,2.5608389e-09
design_25,transcriptional,2.2471556e-11
design_26,nuclear_speckle,2.399707e-06
design_26,p-body,0.0049612615
design_26,pml-body,0.006167124
design_26,post_synaptic_density,9.941589e-10
design_26,stress_granule,2.3703178e-05
design_26,chromosome,0.015138
design_26,nucleolus,0.009667088
design_26,nuclear_pore_complex,0.003988062
design_26,cajal_body,0.91284025
design_26,rna_granule,1.6103728e-10
design_26,cell_junction,0.047205046
design_26,transcriptional,7.0924725e-06
design_27,nuclear_speckle,2.2653333e-12
design_27,p-body,0.09699675
design_27,pml-body,5.357794e-06
design_27,post_synaptic_density,5.268496e-07
design_27,stress_granule,0.89663595
design_27,chromosome,0.0044469247
design_27,nucleolus,0.0017491804
design_27,nuclear_pore_complex,8.693047e-05
design_27,cajal_body,6.430458e-05
design_27,rna_granule,1.728577e-11
design_27,cell_junction,4.430677e-06
design_27,transcriptional,9.4892675e-06
design_28,nuclear_speckle,0.00028013092
design_28,p-body,5.0676796e-10
design_28,pml-body,2.664316e-07
design_28,post_synaptic_density,8.148181e-12
design_28,stress_granule,2.2611526e-13
design_28,chromosome,0.63798493
design_28,nucleolus,0.3617344
design_28,nuclear_pore_complex,3.0379073e-08
design_28,cajal_body,1.3845646e-07
design_28,rna_granule,3.3916425e-20
design_28,cell_junction,5.236454e-08
design_28,transcriptional,1.2896192e-10
design_29,nuclear_speckle,4.607923e-08
design_29,p-body,0.97045684
design_29,pml-body,6.222094e-08
design_29,post_synaptic_density,3.11745e-11
design_29,stress_granule,0.004034979
design_29,chromosome,0.0237796
design_29,nucleolus,1.6291398e-05
design_29,nuclear_pore_complex,0.0006909877
design_29,cajal_body,1.0833883e-09
design_29,rna_granule,6.108241e-17
design_29,cell_junction,0.0010211311
design_29,transcriptional,5.2244666e-09
design_30,nuclear_speckle,4.2137696e-08
design_30,p-body,5.1020084e-08
design_30,pml-body,0.00033202287
design_30,post_synaptic_density,1.03437126e-08
design_30,stress_granule,1.3475591e-09
design_30,chromosome,0.9337876
design_30,nucleolus,3.7156875e-09
design_30,nuclear_pore_complex,0.065876395
design_30,cajal_body,2.0208637e-08
design_30,rna_granule,1.0425431e-24
design_30,cell_junction,3.9468327e-06
design_30,transcriptional,2.7969447e-08
design_31,nuclear_speckle,1.703194e-13
design_31,p-body,4.0189196e-08
design_31,pml-body,2.0095654e-09
design_31,post_synaptic_density,1.04026834e-13
design_31,stress_granule,1.1917424e-11
design_31,chromosome,0.5134834
design_31,nucleolus,0.48451874
design_31,nuclear_pore_complex,0.0010091647
design_31,cajal_body,1.8279694e-08
design_31,rna_granule,3.145522e-23
design_31,cell_junction,0.0009886866
design_31,transcriptional,2.9178926e-14
design_32,nuclear_speckle,3.5860115e-08
design_32,p-body,0.0021290884
design_32,pml-body,1.8005287e-05
design_32,post_synaptic_density,1.7334794e-09
design_32,stress_granule,0.19212829
design_32,chromosome,0.8033201
design_32,nucleolus,1.7510894e-08
design_32,nuclear_pore_complex,0.0024043869
design_32,cajal_body,2.4281022e-08
design_32,rna_granule,2.4728591e-15
design_32,cell_junction,5.423854e-10
design_32,transcriptional,1.02541115e-07
design_33,nuclear_speckle,3.2638536e-06
design_33,p-body,5.8536807e-07
design_33,pml-body,1.8087125e-06
design_33,post_synaptic_density,2.1216165e-08
design_33,stress_granule,0.0035786922
design_33,chromosome,0.9430478
design_33,nucleolus,4.291959e-08
design_33,nuclear_pore_complex,0.05334801
design_33,cajal_body,6.203222e-06
design_33,rna_granule,1.206336e-12
design_33,cell_junction,1.3588843e-05
design_33,transcriptional,5.2715197e-09
design_34,nuclear_speckle,1.1619806e-14
design_34,p-body,1.0200357e-09
design_34,pml-body,1.740064e-09
design_34,post_synaptic_density,4.9197063e-14
design_34,stress_granule,1.0767774e-15
design_34,chromosome,0.49977997
design_34,nucleolus,0.5002192
design_34,nuclear_pore_complex,3.427726e-08
design_34,cajal_body,8.119518e-11
design_34,rna_granule,1.252837e-26
design_34,cell_junction,7.925808e-07
design_34,transcriptional,1.605122e-15
design_35,nuclear_speckle,5.0782625e-12
design_35,p-body,3.102091e-11
design_35,pml-body,0.00022647536
design_35,post_synaptic_density,3.0430943e-08
design_35,stress_granule,5.9804353e-13
design_35,chromosome,0.5459496
design_35,nucleolus,2.8033362e-10
design_35,nuclear_pore_complex,0.43525422
design_35,cajal_body,1.1415781e-06
design_35,rna_granule,1.4289305e-26
design_35,cell_junction,0.018568393
design_35,transcriptional,1.5325047e-10
design_36,nuclear_speckle,1.6113301e-09
design_36,p-body,7.3540505e-05
design_36,pml-body,4.529195e-07
design_36,post_synaptic_density,2.0392117e-05
design_36,stress_granule,0.0035412107
design_36,chromosome,0.9955517
design_36,nucleolus,0.00013792528
design_36,nuclear_pore_complex,0.0006003065
design_36,cajal_body,2.825492e-09
design_36,rna_granule,8.728082e-20
design_36,cell_junction,7.449133e-05
design_36,transcriptional,1.2513199e-09
design_37,nuclear_speckle,7.185387e-15
design_37,p-body,0.0017797358
design_37,pml-body,1.4040268e-06
design_37,post_synaptic_density,1.9203649e-11
design_37,stress_granule,3.3911817e-07
design_37,chromosome,0.67857844
design_37,nucleolus,0.00044568366
design_37,nuclear_pore_complex,0.31919444
design_37,cajal_body,2.1564144e-09
design_37,rna_granule,8.67914e-23
design_37,cell_junction,1.4064902e-10
design_37,transcriptional,3.778085e-12
design_38,nuclear_speckle,6.4724306e-09
design_38,p-body,8.200885e-07
design_38,pml-body,0.00084508583
design_38,post_synaptic_density,6.0777433e-10
design_38,stress_granule,6.258508e-05
design_38,chromosome,0.32235825
design_38,nucleolus,5.7446544e-13
design_38,nuclear_pore_complex,0.6542529
design_38,cajal_body,1.5470093e-08
design_38,rna_granule,2.4802246e-18
design_38,cell_junction,0.02242691
design_38,transcriptional,5.3542648e-05
design_39,nuclear_speckle,2.6840904e-10
design_39,p-body,8.762168e-07
design_39,pml-body,5.8796648e-08
design_39,post_synaptic_density,7.257227e-17
design_39,stress_granule,1.8597481e-09
design_39,chromosome,0.98091406
design_39,nucleolus,0.018201156
design_39,nuclear_pore_complex,0.0008838091
design_39,cajal_body,3.6857375e-11
design_39,rna_granule,3.2805524e-22
design_39,cell_junction,9.0934416e-09
design_39,transcriptional,1.3228337e-11
design_40,nuclear_speckle,1.5992424e-10
design_40,p-body,0.0031071743
design_40,pml-body,2.4331202e-08
design_40,post_synaptic_density,9.0344695e-15
design_40,stress_granule,0.00012313163
design_40,chromosome,0.59498733
design_40,nucleolus,0.40172812
design_40,nuclear_pore_complex,3.8609895e-05
design_40,cajal_body,1.5687117e-05
design_40,rna_granule,8.4985794e-12
design_40,cell_junction,4.0981893e-10
design_40,transcriptional,1.3158781e-09
design_41,nuclear_speckle,6.09257e-09
design_41,p-body,0.03335482
design_41,pml-body,1.1101527e-06
design_41,post_synaptic_density,9.588706e-09
design_41,stress_granule,0.00050335843
design_41,chromosome,0.966104
design_41,nucleolus,8.410672e-09
design_41,nuclear_pore_complex,8.433504e-06
design_41,cajal_body,2.6296829e-10
design_41,rna_granule,1.6499449e-17
design_41,cell_junction,2.815006e-05
design_41,transcriptional,1.0504336e-07
design_42,nuclear_speckle,1.7473434e-09
design_42,p-body,1.8167679e-05
design_42,pml-body,1.0692017e-09
design_42,post_synaptic_density,1.3026945e-14
design_42,stress_granule,1.3632322e-10
design_42,chromosome,0.9998615
design_42,nucleolus,3.5327904e-08
design_42,nuclear_pore_complex,9.0836904e-05
design_42,cajal_body,1.646721e-12
design_42,rna_granule,1.3895998e-25
design_42,cell_junction,2.9527753e-05
design_42,transcriptional,1.0076043e-11
design_43,nuclear_speckle,3.7232495e-11
design_43,p-body,0.059143096
design_43,pml-body,0.00019989889
design_43,post_synaptic_density,1.0201932e-06
design_43,stress_granule,3.782977e-08
design_43,chromosome,0.32727137
design_43,nucleolus,0.4306213
design_43,nuclear_pore_complex,0.17352073
design_43,cajal_body,0.0063608666
design_43,rna_granule,8.410641e-19
design_43,cell_junction,0.002879492
design_43,transcriptional,2.2018926e-06
design_44,nuclear_speckle,1.0166452e-12
design_44,p-body,0.0008170224
design_44,pml-body,0.0001982373
design_44,post_synaptic_density,2.1695594e-06
design_44,stress_granule,2.5959327e-11
design_44,chromosome,0.9980337
design_44,nucleolus,0.0008585009
design_44,nuclear_pore_complex,9.031768e-05
design_44,cajal_body,2.0530965e-08
design_44,rna_granule,3.7082975e-21
design_44,cell_junction,4.410853e-08
design_44,transcriptional,1.6119718e-10
design_45,nuclear_speckle,2.369148e-10
design_45,p-body,9.1147434e-05
design_45,pml-body,8.877415e-10
design_45,post_synaptic_density,4.817068e-13
design_45,stress_granule,1.4457402e-08
design_45,chromosome,0.018686429
design_45,nucleolus,1.7354341e-12
design_45,nuclear_pore_complex,0.97196645
design_45,cajal_body,1.0997458e-06
design_45,rna_granule,7.122606e-27
design_45,cell_junction,0.0092548225
design_45,transcriptional,5.6470806e-10
design_46,nuclear_speckle,2.8795777e-10
design_46,p-body,1.3912645e-06
design_46,pml-body,2.4470974e-06
design_46,post_synaptic_density,8.640058e-19
design_46,stress_granule,2.2124154e-13
design_46,chromosome,0.99592733
design_46,nucleolus,0.000771443
design_46,nuclear_pore_complex,0.0032968826
design_46,cajal_body,6.083153e-13
design_46,rna_granule,6.6491274e-32
design_46,cell_junction,4.7475854e-07
design_46,transcriptional,1.3105514e-11
design_47,nuclear_speckle,4.4151918e-11
design_47,p-body,0.48806104
design_47,pml-body,9.676171e-08
design_47,post_synaptic_density,0.00054661644
design_47,stress_granule,0.5113718
design_47,chromosome,3.9801506e-08
design_47,nucleolus,6.259362e-16
design_47,nuclear_pore_complex,2.0377805e-05
design_47,cajal_body,3.74608e-08
design_47,rna_granule,2.860719e-17
design_47,cell_junction,2.4478236e-08
design_47,transcriptional,8.145531e-09
design_48,nuclear_speckle,3.2613983e-08
design_48,p-body,0.32453248
design_48,pml-body,9.316901e-06
design_48,post_synaptic_density,5.7969192e-08
design_48,stress_granule,0.6738183
design_48,chromosome,0.00094974734
design_48,nucleolus,0.0006400986
design_48,nuclear_pore_complex,1.1450026e-05
design_48,cajal_body,3.819609e-05
design_48,rna_granule,1.2411384e-11
design_48,cell_junction,7.1450823e-10
design_48,transcriptional,2.7678792e-07
design_49,nuclear_speckle,1.21303865e-08
design_49,p-body,2.677956e-12
design_49,pml-body,0.017559914
design_49,post_synaptic_density,2.3865504e-10
design_49,stress_granule,2.4140859e-12
design_49,chromosome,0.9580408
design_49,nucleolus,1.9542233e-07
design_49,nuclear_pore_complex,4.800441e-05
design_49,cajal_body,0.02430332
design_49,rna_granule,1.591489e-23
design_49,cell_junction,4.7763388e-05
design_49,transcriptional,1.9820903e-09
design_50,nuclear_speckle,5.7503707e-06
design_50,p-body,2.3324451e-09
design_50,pml-body,2.3064917e-05
design_50,post_synaptic_density,3.6470424e-11
design_50,stress_granule,1.6193076e-14
design_50,chromosome,0.99806
design_50,nucleolus,7.028662e-05
design_50,nuclear_pore_complex,0.0001651602
design_50,cajal_body,8.2511184e-07
design_50,rna_granule,8.411882e-24
design_50,cell_junction,0.00167491
design_50,transcriptional,8.5563007e-10
design_51,nuclear_speckle,0.00013619613
design_51,p-body,1.568555e-15
design_51,pml-body,3.0714173e-10
design_51,post_synaptic_density,0.99984366
design_51,stress_granule,1.5342136e-08
design_51,chromosome,4.3865043e-06
design_51,nucleolus,2.6604565e-12
design_51,nuclear_pore_complex,1.0869884e-05
design_51,cajal_body,4.82565e-06
design_51,rna_granule,4.0568526e-30
design_51,cell_junction,5.7753706e-08
design_51,transcriptional,5.581219e-12
design_52,nuclear_speckle,1.4577882e-12
design_52,p-body,1.8109987e-10
design_52,pml-body,3.2896772e-09
design_52,post_synaptic_density,2.6982446e-15
design_52,stress_granule,1.786336e-10
design_52,chromosome,0.49898592
design_52,nucleolus,2.3600745e-13
design_52,nuclear_pore_complex,3.2847367e-09
design_52,cajal_body,1.863462e-20
design_52,rna_granule,1.5008048e-35
design_52,cell_junction,0.50101405
design_52,transcriptional,6.3003666e-13
design_53,nuclear_speckle,0.00012996623
design_53,p-body,1.9372659e-07
design_53,pml-body,1.7347442e-06
design_53,post_synaptic_density,1.1633848e-05
design_53,stress_granule,6.717438e-06
design_53,chromosome,0.91050184
design_53,nucleolus,3.023172e-10
design_53,nuclear_pore_complex,0.089347005
design_53,cajal_body,7.360891e-08
design_53,rna_granule,4.3543025e-19
design_53,cell_junction,8.983776e-07
design_53,transcriptional,3.1204006e-09
design_54,nuclear_speckle,2.6891448e-07
design_54,p-body,0.00024654943
design_54,pml-body,0.0001161683
design_54,post_synaptic_density,1.3136123e-10
design_54,stress_granule,8.2067535e-09
design_54,chromosome,0.9975078
design_54,nucleolus,4.6978266e-09
design_54,nuclear_pore_complex,0.0005892774
design_54,cajal_body,3.2553273e-11
design_54,rna_granule,1.7072534e-23
design_54,cell_junction,0.0015398891
design_54,transcriptional,9.153414e-08
design_55,nuclear_speckle,5.5503455e-09
design_55,p-body,6.8021022e-06
design_55,pml-body,1.21739395e-05
design_55,post_synaptic_density,0.9959299
design_55,stress_granule,0.00013732079
design_55,chromosome,7.324998e-07
design_55,nucleolus,5.707877e-07
design_55,nuclear_pore_complex,0.003901045
design_55,cajal_body,1.9910092e-06
design_55,rna_granule,1.4303286e-18
design_55,cell_junction,9.445705e-06
design_55,transcriptional,3.679172e-08
design_56,nuclear_speckle,5.889096e-11
design_56,p-body,0.3251283
design_56,pml-body,8.7156515e-10
design_56,post_synaptic_density,1.0597943e-09
design_56,stress_granule,0.0024449783
design_56,chromosome,0.6656878
design_56,nucleolus,0.006713799
design_56,nuclear_pore_complex,2.475786e-05
design_56,cajal_body,3.913159e-07
design_56,rna_granule,1.2558724e-13
design_56,cell_junction,9.483173e-17
design_56,transcriptional,2.9508636e-09
design_57,nuclear_speckle,0.00578087
design_57,p-body,3.1087853e-05
design_57,pml-body,0.112179145
design_57,post_synaptic_density,3.8059152e-08
design_57,stress_granule,0.0061932243
design_57,chromosome,0.8668497
design_57,nucleolus,8.021231e-05
design_57,nuclear_pore_complex,0.0011103124
design_57,cajal_body,0.007747555
design_57,rna_granule,5.362151e-07
design_57,cell_junction,1.244103e-07
design_57,transcriptional,2.708985e-05
design_58,nuclear_speckle,1.1375663e-09
design_58,p-body,2.0615309e-07
design_58,pml-body,1.4425439e-08
design_58,post_synaptic_density,4.8869648e-08
design_58,stress_granule,3.146462e-06
design_58,chromosome,0.5484059
design_58,nucleolus,0.45159018
design_58,nuclear_pore_complex,4.928131e-07
design_58,cajal_body,1.3613911e-11
design_58,rna_granule,3.1060045e-24
design_58,cell_junction,2.3820489e-11
design_58,transcriptional,3.5369162e-11
design_59,nuclear_speckle,2.6102484e-07
design_59,p-body,0.23377368
design_59,pml-body,9.469984e-05
design_59,post_synaptic_density,2.6829781e-15
design_59,stress_granule,0.00022898075
design_59,chromosome,0.6734121
design_59,nucleolus,0.0924816
design_59,nuclear_pore_complex,8.404156e-06
design_59,cajal_body,1.2240629e-07
design_59,rna_granule,9.226174e-11
design_59,cell_junction,5.0489135e-08
design_59,transcriptional,6.176297e-08
design_60,nuclear_speckle,7.8119857e-14
design_60,p-body,0.024278266
design_60,pml-body,5.6966133e-08
design_60,post_synaptic_density,0.0009089005
design_60,stress_granule,3.0893956e-05
design_60,chromosome,0.8186505
design_60,nucleolus,0.1561309
design_60,nuclear_pore_complex,3.0788814e-07
design_60,cajal_body,3.6328522e-08
design_60,rna_granule,2.3568698e-15
design_60,cell_junction,2.4346065e-07
design_60,transcriptional,2.9555985e-10
design_61,nuclear_speckle,5.840298e-07
design_61,p-body,1.016668e-07
design_61,pml-body,1.2066381e-06
design_61,post_synaptic_density,2.198266e-09
design_61,stress_granule,0.02142103
design_61,chromosome,0.77092344
design_61,nucleolus,1.2484269e-06
design_61,nuclear_pore_complex,0.20764962
design_61,cajal_body,2.618989e-06
design_61,rna_granule,1.5880133e-15
design_61,cell_junction,2.0322142e-07
design_61,transcriptional,1.3570178e-08
design_62,nuclear_speckle,7.001855e-11
design_62,p-body,3.1262487e-15
design_62,pml-body,2.589932e-08
design_62,post_synaptic_density,4.2125396e-07
design_62,stress_granule,2.8721115e-07
design_62,chromosome,0.9994284
design_62,nucleolus,2.9270176e-16
design_62,nuclear_pore_complex,0.0005708067
design_62,cajal_body,9.492158e-11
design_62,rna_granule,1.9946119e-33
design_62,cell_junction,4.7194484e-14
design_62,transcriptional,8.7851666e-13
design_63,nuclear_speckle,1.9238966e-15
design_63,p-body,1.0751893e-15
design_63,pml-body,6.603299e-08
design_63,post_synaptic_density,6.5118456e-06
design_63,stress_granule,9.1323315e-15
design_63,chromosome,0.74994826
design_63,nucleolus,3.405737e-13
design_63,nuclear_pore_complex,0.25004503
