ProtID,Predicted Compartment,Score
design_16,Extracellular,0.19754523
design_16,Plastid,0.13871984
design_16,Cytoplasm,0.11620406
design_16,Mitochondrion,0.03427192
design_16,Nucleus,0.09932282
design_16,Endoplasmic.reticulum,0.12772912
design_16,Golgi.apparatus,0.044000674
design_16,Cell.membrane,0.11450197
design_16,Lysosome/Vacuole,0.09346373
design_16,Peroxisome,0.034240603
design_17,Extracellular,0.21864845
design_17,Plastid,0.20032862
design_17,Cytoplasm,0.16735385
design_17,Mitochondrion,0.030972037
design_17,Nucleus,0.15698837
design_17,Endoplasmic.reticulum,0.064945556
design_17,Golgi.apparatus,0.020948185
design_17,Cell.membrane,0.073090136
design_17,Lysosome/Vacuole,0.053250317
design_17,Peroxisome,0.0134745715
design_18,Extracellular,0.24070412
design_18,Plastid,0.05924785
design_18,Cytoplasm,0.19157206
design_18,Mitochondrion,0.027779844
design_18,Nucleus,0.1868511
design_18,Endoplasmic.reticulum,0.09351871
design_18,Golgi.apparatus,0.0410661
design_18,Cell.membrane,0.09566356
design_18,Lysosome/Vacuole,0.044057522
design_18,Peroxisome,0.019539144
design_19,Extracellular,0.15654527
design_19,Plastid,0.006745775
design_19,Cytoplasm,0.22824496
design_19,Mitochondrion,0.115369074
design_19,Nucleus,0.2039101
design_19,Endoplasmic.reticulum,0.09428516
design_19,Golgi.apparatus,0.043053105
design_19,Cell.membrane,0.111237094
design_19,Lysosome/Vacuole,0.03515904
design_19,Peroxisome,0.005450418
design_20,Extracellular,0.23602735
design_20,Plastid,0.19936946
design_20,Cytoplasm,0.15294908
design_20,Mitochondrion,0.07086697
design_20,Nucleus,0.08170931
design_20,Endoplasmic.reticulum,0.07904288
design_20,Golgi.apparatus,0.018708184
design_20,Cell.membrane,0.080953784
design_20,Lysosome/Vacuole,0.06456285
design_20,Peroxisome,0.015810153
design_21,Extracellular,0.24863859
design_21,Plastid,0.124823205
design_21,Cytoplasm,0.14038232
design_21,Mitochondrion,0.03266365
design_21,Nucleus,0.14894542
design_21,Endoplasmic.reticulum,0.11489523
design_21,Golgi.apparatus,0.04156957
design_21,Cell.membrane,0.089733265
design_21,Lysosome/Vacuole,0.03394896
design_21,Peroxisome,0.024399757
design_22,Extracellular,0.19883329
design_22,Plastid,0.024009705
design_22,Cytoplasm,0.1342336
design_22,Mitochondrion,0.13895296
design_22,Nucleus,0.07387059
design_22,Endoplasmic.reticulum,0.14635572
design_22,Golgi.apparatus,0.065606125
design_22,Cell.membrane,0.075250536
design_22,Lysosome/Vacuole,0.039398327
design_22,Peroxisome,0.10348913
design_23,Extracellular,0.23762564
design_23,Plastid,0.16064176
design_23,Cytoplasm,0.16808824
design_23,Mitochondrion,0.04327639
design_23,Nucleus,0.15584198
design_23,Endoplasmic.reticulum,0.06830309
design_23,Golgi.apparatus,0.018125538
design_23,Cell.membrane,0.090800665
design_23,Lysosome/Vacuole,0.050819464
design_23,Peroxisome,0.0064772475
design_24,Extracellular,0.2423258
design_24,Plastid,0.097705685
design_24,Cytoplasm,0.15679975
design_24,Mitochondrion,0.0693418
design_24,Nucleus,0.12670238
design_24,Endoplasmic.reticulum,0.16083838
design_24,Golgi.apparatus,0.054954812
design_24,Cell.membrane,0.023358686
design_24,Lysosome/Vacuole,0.04398002
design_24,Peroxisome,0.023992732
design_25,Extracellular,0.24577187
design_25,Plastid,0.11447959
design_25,Cytoplasm,0.16477963
design_25,Mitochondrion,0.04838998
design_25,Nucleus,0.12596403
design_25,Endoplasmic.reticulum,0.12612687
design_25,Golgi.apparatus,0.031985346
design_25,Cell.membrane,0.07799724
design_25,Lysosome/Vacuole,0.047630556
design_25,Peroxisome,0.016874896
design_26,Extracellular,0.24494337
design_26,Plastid,0.09054591
design_26,Cytoplasm,0.15418065
design_26,Mitochondrion,0.023346752
design_26,Nucleus,0.08799943
design_26,Endoplasmic.reticulum,0.1718201
design_26,Golgi.apparatus,0.04052236
design_26,Cell.membrane,0.12786622
design_26,Lysosome/Vacuole,0.051095217
design_26,Peroxisome,0.0076799365
design_27,Extracellular,0.24212945
design_27,Plastid,0.16616279
design_27,Cytoplasm,0.17009597
design_27,Mitochondrion,0.027207106
design_27,Nucleus,0.13333541
design_27,Endoplasmic.reticulum,0.059087954
design_27,Golgi.apparatus,0.015312498
design_27,Cell.membrane,0.110247515
design_27,Lysosome/Vacuole,0.063699156
design_27,Peroxisome,0.012722185
design_28,Extracellular,0.016112221
design_28,Plastid,0.0031379159
design_28,Cytoplasm,0.3174661
design_28,Mitochondrion,0.05339645
design_28,Nucleus,0.3255695
design_28,Endoplasmic.reticulum,0.04493418
design_28,Golgi.apparatus,0.108849175
design_28,Cell.membrane,0.109413855
design_28,Lysosome/Vacuole,0.0075499946
design_28,Peroxisome,0.013570579
design_29,Extracellular,0.21247391
design_29,Plastid,0.09454248
design_29,Cytoplasm,0.19855084
design_29,Mitochondrion,0.04007989
design_29,Nucleus,0.19080007
design_29,Endoplasmic.reticulum,0.11682347
design_29,Golgi.apparatus,0.052448984
design_29,Cell.membrane,0.06007155
design_29,Lysosome/Vacuole,0.02230595
design_29,Peroxisome,0.0119028585
design_30,Extracellular,0.17693798
design_30,Plastid,0.14561367
design_30,Cytoplasm,0.15703058
design_30,Mitochondrion,0.018795371
design_30,Nucleus,0.16427478
design_30,Endoplasmic.reticulum,0.11403739
design_30,Golgi.apparatus,0.04304782
design_30,Cell.membrane,0.107528396
design_30,Lysosome/Vacuole,0.06504877
design_30,Peroxisome,0.0076851416
design_31,Extracellular,0.23533219
design_31,Plastid,0.11715182
design_31,Cytoplasm,0.16537905
design_31,Mitochondrion,0.112991154
design_31,Nucleus,0.13307184
design_31,Endoplasmic.reticulum,0.078531325
design_31,Golgi.apparatus,0.017985437
design_31,Cell.membrane,0.04924916
design_31,Lysosome/Vacuole,0.03778633
design_31,Peroxisome,0.05252173
design_32,Extracellular,0.25175458
design_32,Plastid,0.051339652
design_32,Cytoplasm,0.14852361
design_32,Mitochondrion,0.017478304
design_32,Nucleus,0.20780045
design_32,Endoplasmic.reticulum,0.14569843
design_32,Golgi.apparatus,0.056368455
design_32,Cell.membrane,0.1064987
design_32,Lysosome/Vacuole,0.011933018
design_32,Peroxisome,0.002604774
design_33,Extracellular,0.2668915
design_33,Plastid,0.10706821
design_33,Cytoplasm,0.20607308
design_33,Mitochondrion,0.05253444
design_33,Nucleus,0.14796223
design_33,Endoplasmic.reticulum,0.09623837
design_33,Golgi.apparatus,0.01752454
design_33,Cell.membrane,0.04705026
design_33,Lysosome/Vacuole,0.053360533
design_33,Peroxisome,0.0052967933
design_34,Extracellular,0.16476102
design_34,Plastid,0.010506015
design_34,Cytoplasm,0.22696431
design_34,Mitochondrion,0.21194333
design_34,Nucleus,0.20944238
design_34,Endoplasmic.reticulum,0.05383873
design_34,Golgi.apparatus,0.046063762
design_34,Cell.membrane,0.042747024
design_34,Lysosome/Vacuole,0.008203523
design_34,Peroxisome,0.025529854
design_35,Extracellular,0.21952511
design_35,Plastid,0.006829249
design_35,Cytoplasm,0.19309077
design_35,Mitochondrion,0.0971718
design_35,Nucleus,0.18676941
design_35,Endoplasmic.reticulum,0.09047921
design_35,Golgi.apparatus,0.06293758
design_35,Cell.membrane,0.1104883
design_35,Lysosome/Vacuole,0.023291798
design_35,Peroxisome,0.009416751
design_36,Extracellular,0.2669521
design_36,Plastid,0.078163825
design_36,Cytoplasm,0.1943545
design_36,Mitochondrion,0.051384754
design_36,Nucleus,0.15646689
design_36,Endoplasmic.reticulum,0.06700121
design_36,Golgi.apparatus,0.014046711
design_36,Cell.membrane,0.06929268
design_36,Lysosome/Vacuole,0.09177645
design_36,Peroxisome,0.010560848
design_37,Extracellular,0.22865877
design_37,Plastid,0.12984094
design_37,Cytoplasm,0.1329752
design_37,Mitochondrion,0.07248454
design_37,Nucleus,0.14951913
design_37,Endoplasmic.reticulum,0.10800726
design_37,Golgi.apparatus,0.078700736
design_37,Cell.membrane,0.07454583
design_37,Lysosome/Vacuole,0.016910529
design_37,Peroxisome,0.008357123
design_38,Extracellular,0.02591978
design_38,Plastid,0.010168004
design_38,Cytoplasm,0.24763878
design_38,Mitochondrion,0.0662238
design_38,Nucleus,0.2370308
design_38,Endoplasmic.reticulum,0.051851563
design_38,Golgi.apparatus,0.087908454
design_38,Cell.membrane,0.096267045
design_38,Lysosome/Vacuole,0.024657875
design_38,Peroxisome,0.15233387
design_39,Extracellular,0.23748125
design_39,Plastid,0.06812638
design_39,Cytoplasm,0.12438
design_39,Mitochondrion,0.0785207
design_39,Nucleus,0.14183684
design_39,Endoplasmic.reticulum,0.11732566
design_39,Golgi.apparatus,0.04204849
design_39,Cell.membrane,0.11319409
design_39,Lysosome/Vacuole,0.03218297
design_39,Peroxisome,0.044903666
design_40,Extracellular,0.183869
design_40,Plastid,0.14413998
design_40,Cytoplasm,0.09407079
design_40,Mitochondrion,0.081713095
design_40,Nucleus,0.048443515
design_40,Endoplasmic.reticulum,0.12031941
design_40,Golgi.apparatus,0.0441094
design_40,Cell.membrane,0.0750415
design_40,Lysosome/Vacuole,0.073648326
design_40,Peroxisome,0.13464506
design_41,Extracellular,0.2611339
design_41,Plastid,0.09665138
design_41,Cytoplasm,0.16299906
design_41,Mitochondrion,0.0062528555
design_41,Nucleus,0.17698799
design_41,Endoplasmic.reticulum,0.09063896
design_41,Golgi.apparatus,0.010924325
design_41,Cell.membrane,0.15437087
design_41,Lysosome/Vacuole,0.03927281
design_41,Peroxisome,0.0007678685
design_42,Extracellular,0.24722615
design_42,Plastid,0.15728715
design_42,Cytoplasm,0.16832747
design_42,Mitochondrion,0.0855209
design_42,Nucleus,0.16323295
design_42,Endoplasmic.reticulum,0.077092014
design_42,Golgi.apparatus,0.02447737
design_42,Cell.membrane,0.04154406
design_42,Lysosome/Vacuole,0.016265798
design_42,Peroxisome,0.01902611
design_43,Extracellular,0.2339568
design_43,Plastid,0.11433658
design_43,Cytoplasm,0.15332001
design_43,Mitochondrion,0.013384121
design_43,Nucleus,0.1359606
design_43,Endoplasmic.reticulum,0.1437117
design_43,Golgi.apparatus,0.04633483
design_43,Cell.membrane,0.13268736
design_43,Lysosome/Vacuole,0.021900898
design_43,Peroxisome,0.0044070897
design_44,Extracellular,0.23180158
design_44,Plastid,0.16198494
design_44,Cytoplasm,0.1726296
design_44,Mitochondrion,0.038460933
design_44,Nucleus,0.17127524
design_44,Endoplasmic.reticulum,0.06314403
design_44,Golgi.apparatus,0.02863816
design_44,Cell.membrane,0.07685806
design_44,Lysosome/Vacuole,0.04199831
design_44,Peroxisome,0.013209088
design_45,Extracellular,0.24622189
design_45,Plastid,0.120083146
design_45,Cytoplasm,0.18088764
design_45,Mitochondrion,0.037742957
design_45,Nucleus,0.15865305
design_45,Endoplasmic.reticulum,0.1021628
design_45,Golgi.apparatus,0.030047746
design_45,Cell.membrane,0.08084548
design_45,Lysosome/Vacuole,0.03452452
design_45,Peroxisome,0.008830808
design_46,Extracellular,0.24834122
design_46,Plastid,0.087395355
design_46,Cytoplasm,0.16494405
design_46,Mitochondrion,0.060526464
design_46,Nucleus,0.14069696
design_46,Endoplasmic.reticulum,0.13411804
design_46,Golgi.apparatus,0.04488333
design_46,Cell.membrane,0.06381464
design_46,Lysosome/Vacuole,0.028498776
design_46,Peroxisome,0.026781147
design_47,Extracellular,0.25033316
design_47,Plastid,0.097972915
design_47,Cytoplasm,0.17372279
design_47,Mitochondrion,0.01465491
design_47,Nucleus,0.19132382
design_47,Endoplasmic.reticulum,0.12287461
design_47,Golgi.apparatus,0.031587794
design_47,Cell.membrane,0.09646784
design_47,Lysosome/Vacuole,0.01979328
design_47,Peroxisome,0.0012689075
design_48,Extracellular,0.017945366
design_48,Plastid,0.0018935425
design_48,Cytoplasm,0.2989622
design_48,Mitochondrion,0.062336482
design_48,Nucleus,0.31545287
design_48,Endoplasmic.reticulum,0.032476462
design_48,Golgi.apparatus,0.1261646
design_48,Cell.membrane,0.117470205
design_48,Lysosome/Vacuole,0.014461048
design_48,Peroxisome,0.012837202
design_49,Extracellular,0.22816055
design_49,Plastid,0.14818643
design_49,Cytoplasm,0.1749515
design_49,Mitochondrion,0.03636797
design_49,Nucleus,0.15535185
design_49,Endoplasmic.reticulum,0.11245865
design_49,Golgi.apparatus,0.024690997
design_49,Cell.membrane,0.06691752
design_49,Lysosome/Vacuole,0.043551017
design_49,Peroxisome,0.009363605
design_50,Extracellular,0.24789865
design_50,Plastid,0.14493251
design_50,Cytoplasm,0.19367358
design_50,Mitochondrion,0.03144901
design_50,Nucleus,0.17428735
design_50,Endoplasmic.reticulum,0.07133733
design_50,Golgi.apparatus,0.020443007
design_50,Cell.membrane,0.07920543
design_50,Lysosome/Vacuole,0.031897075
design_50,Peroxisome,0.004876082
design_51,Extracellular,0.0050423606
design_51,Plastid,0.01721435
design_51,Cytoplasm,0.20297556
design_51,Mitochondrion,0.29401812
design_51,Nucleus,0.19493142
design_51,Endoplasmic.reticulum,0.0639786
design_51,Golgi.apparatus,0.12303563
design_51,Cell.membrane,0.07233881
design_51,Lysosome/Vacuole,0.0033540218
design_51,Peroxisome,0.023111152
design_52,Extracellular,0.0150472745
design_52,Plastid,0.0102515435
design_52,Cytoplasm,0.31120884
design_52,Mitochondrion,0.038253855
design_52,Nucleus,0.32275516
design_52,Endoplasmic.reticulum,0.02414219
design_52,Golgi.apparatus,0.049686674
design_52,Cell.membrane,0.16189031
design_52,Lysosome/Vacuole,0.041911345
design_52,Peroxisome,0.024852885
design_53,Extracellular,0.250998
design_53,Plastid,0.09639664
design_53,Cytoplasm,0.17548186
design_53,Mitochondrion,0.023396548
design_53,Nucleus,0.11607517
design_53,Endoplasmic.reticulum,0.14170414
design_53,Golgi.apparatus,0.03334974
design_53,Cell.membrane,0.12035515
design_53,Lysosome/Vacuole,0.034544382
design_53,Peroxisome,0.007698373
design_54,Extracellular,0.07598328
design_54,Plastid,0.24305248
design_54,Cytoplasm,0.18203187
design_54,Mitochondrion,0.14594685
design_54,Nucleus,0.18990204
design_54,Endoplasmic.reticulum,0.02336571
design_54,Golgi.apparatus,0.020643372
design_54,Cell.membrane,0.053109147
design_54,Lysosome/Vacuole,0.034289185
design_54,Peroxisome,0.031676035
design_55,Extracellular,0.25335565
design_55,Plastid,0.06324358
design_55,Cytoplasm,0.1665896
design_55,Mitochondrion,0.028224675
design_55,Nucleus,0.088825606
design_55,Endoplasmic.reticulum,0.19214037
design_55,Golgi.apparatus,0.06126903
design_55,Cell.membrane,0.11028822
design_55,Lysosome/Vacuole,0.027543025
design_55,Peroxisome,0.008520176
design_56,Extracellular,0.19386438
design_56,Plastid,0.05273601
design_56,Cytoplasm,0.19719161
design_56,Mitochondrion,0.019894604
design_56,Nucleus,0.19160506
design_56,Endoplasmic.reticulum,0.14542705
design_56,Golgi.apparatus,0.059060637
design_56,Cell.membrane,0.10564961
design_56,Lysosome/Vacuole,0.024455642
design_56,Peroxisome,0.010115393
design_57,Extracellular,0.21671656
design_57,Plastid,0.17659418
design_57,Cytoplasm,0.14245768
design_57,Mitochondrion,0.041631285
design_57,Nucleus,0.13176756
design_57,Endoplasmic.reticulum,0.09432064
design_57,Golgi.apparatus,0.042218357
design_57,Cell.membrane,0.04799723
design_57,Lysosome/Vacuole,0.08482434
design_57,Peroxisome,0.021472199
design_58,Extracellular,0.017008374
design_58,Plastid,0.0028274627
design_58,Cytoplasm,0.317045
design_58,Mitochondrion,0.1144845
design_58,Nucleus,0.3280733
design_58,Endoplasmic.reticulum,0.02369049
design_58,Golgi.apparatus,0.050142933
design_58,Cell.membrane,0.12287737
design_58,Lysosome/Vacuole,0.012937211
design_58,Peroxisome,0.010913384
design_59,Extracellular,0.23572755
design_59,Plastid,0.023413114
design_59,Cytoplasm,0.22584875
design_59,Mitochondrion,0.048273418
design_59,Nucleus,0.19091076
design_59,Endoplasmic.reticulum,0.118996024
design_59,Golgi.apparatus,0.055868797
design_59,Cell.membrane,0.083131075
design_59,Lysosome/Vacuole,0.011015954
design_59,Peroxisome,0.006814623
design_60,Extracellular,0.23889078
design_60,Plastid,0.15270853
design_60,Cytoplasm,0.15804847
design_60,Mitochondrion,0.05344001
design_60,Nucleus,0.14994645
design_60,Endoplasmic.reticulum,0.08427108
design_60,Golgi.apparatus,0.025413014
design_60,Cell.membrane,0.06647145
design_60,Lysosome/Vacuole,0.058737256
design_60,Peroxisome,0.012072988
design_61,Extracellular,0.18768403
design_61,Plastid,0.20023564
design_61,Cytoplasm,0.19315146
design_61,Mitochondrion,0.077364676
design_61,Nucleus,0.16916499
design_61,Endoplasmic.reticulum,0.04762183
design_61,Golgi.apparatus,0.024757367
design_61,Cell.membrane,0.03172614
design_61,Lysosome/Vacuole,0.04678538
design_61,Peroxisome,0.021508476
design_62,Extracellular,0.16403936
design_62,Plastid,0.00891169
design_62,Cytoplasm,0.22127342
design_62,Mitochondrion,0.059883602
design_62,Nucleus,0.23494007
design_62,Endoplasmic.reticulum,0.07048102
design_62,Golgi.apparatus,0.09248465
design_62,Cell.membrane,0.09758609
design_62,Lysosome/Vacuole,0.039891914
design_62,Peroxisome,0.010508239
design_63,Extracellular,0.15091804
design_63,Plastid,0.21417971
design_63,Cytoplasm,0.214888
design_63,Mitochondrion,0.0059393197
design_63,Nucleus,0.15728474
design_63,Endoplasmic.reticulum,0.05535699
design_63,Golgi.apparatus,0.02033574
design_63,Cell.membrane,0.14517587
design_63,Lysosome/Vacuole,0.034038335
design_63,Peroxisome,0.0018832225
design_64,Extracellular,0.25182393
design_64,Plastid,0.13136555
design_64,Cytoplasm,0.1589556
design_64,Mitochondrion,0.024456564
design_64,Nucleus,0.21218285
design_64,Endoplasmic.reticulum,0.0946014
design_64,Golgi.apparatus,0.029575346
design_64,Cell.membrane,0.07668224
design_64,Lysosome/Vacuole,0.015763495
design_64,Peroxisome,0.004593072
design_65,Extracellular,0.21714458
design_65,Plastid,0.06224816
design_65,Cytoplasm,0.20144796
design_65,Mitochondrion,0.09894696
design_65,Nucleus,0.20893437
design_65,Endoplasmic.reticulum,0.069841586
design_65,Golgi.apparatus,0.035483375
design_65,Cell.membrane,0.09031173
design_65,Lysosome/Vacuole,0.011622315
design_65,Peroxisome,0.004018982
design_66,Extracellular,0.2261105
design_66,Plastid,0.1474805
design_66,Cytoplasm,0.1832639
design_66,Mitochondrion,0.026840566
design_66,Nucleus,0.19978161
design_66,Endoplasmic.reticulum,0.070695065
design_66,Golgi.apparatus,0.020405294
design_66,Cell.membrane,0.06748014
design_66,Lysosome/Vacuole,0.0501288
design_66,Peroxisome,0.007813642
design_67,Extracellular,0.19731945
design_67,Plastid,0.117088184
design_67,Cytoplasm,0.14454389
design_67,Mitochondrion,0.12670068
design_67,Nucleus,0.10238295
design_67,Endoplasmic.reticulum,0.089595206
design_67,Golgi.apparatus,0.05259113
design_67,Cell.membrane,0.029438302
design_67,Lysosome/Vacuole,0.044478413
design_67,Peroxisome,0.09586179
design_68,Extracellular,0.03733612
design_68,Plastid,0.009192792
design_68,Cytoplasm,0.35439783
design_68,Mitochondrion,0.051289383
design_68,Nucleus,0.35828388
design_68,Endoplasmic.reticulum,0.019628637
design_68,Golgi.apparatus,0.039641555
design_68,Cell.membrane,0.104756534
design_68,Lysosome/Vacuole,0.018512078
design_68,Peroxisome,0.006961227
design_69,Extracellular,0.261366
design_69,Plastid,0.06634591
design_69,Cytoplasm,0.16744056
design_69,Mitochondrion,0.02463203
design_69,Nucleus,0.09160278
design_69,Endoplasmic.reticulum,0.16384996
design_69,Golgi.apparatus,0.06004061
design_69,Cell.membrane,0.11922898
design_69,Lysosome/Vacuole,0.039393988
design_69,Peroxisome,0.006099195
design_70,Extracellular,0.24432522
design_70,Plastid,0.086899124
design_70,Cytoplasm,0.13205317
design_70,Mitochondrion,0.02773573
design_70,Nucleus,0.13674438
design_70,Endoplasmic.reticulum,0.16537984
design_70,Golgi.apparatus,0.05596862
design_70,Cell.membrane,0.104235254
design_70,Lysosome/Vacuole,0.042885058
design_70,Peroxisome,0.0037735994
design_71,Extracellular,0.24711746
design_71,Plastid,0.055782806
design_71,Cytoplasm,0.14868867
design_71,Mitochondrion,0.039511498
design_71,Nucleus,0.11909528
design_71,Endoplasmic.reticulum,0.15519111
design_71,Golgi.apparatus,0.08598249
design_71,Cell.membrane,0.13203019
design_71,Lysosome/Vacuole,0.012802505
design_71,Peroxisome,0.0037979747
design_72,Extracellular,0.021641172
design_72,Plastid,0.0041278107
design_72,Cytoplasm,0.27519646
design_72,Mitochondrion,0.18154845
design_72,Nucleus,0.2756308
design_72,Endoplasmic.reticulum,0.032974392
design_72,Golgi.apparatus,0.034853507
design_72,Cell.membrane,0.15014176
design_72,Lysosome/Vacuole,0.016339846
design_72,Peroxisome,0.007545751
design_73,Extracellular,0.26792535
design_73,Plastid,0.08798335
design_73,Cytoplasm,0.16951278
design_73,Mitochondrion,0.03712784
design_73,Nucleus,0.13514695
design_73,Endoplasmic.reticulum,0.12406055
design_73,Golgi.apparatus,0.03325581
design_73,Cell.membrane,0.08513989
design_73,Lysosome/Vacuole,0.049624287
design_73,Peroxisome,0.010223171
design_74,Extracellular,0.23354968
design_74,Plastid,0.061735265
design_74,Cytoplasm,0.19327965
design_74,Mitochondrion,0.023570811
design_74,Nucleus,0.22381875
design_74,Endoplasmic.reticulum,0.06973478
design_74,Golgi.apparatus,0.05362713
design_74,Cell.membrane,0.09380847
design_74,Lysosome/Vacuole,0.039023485
design_74,Peroxisome,0.007851974
design_75,Extracellular,0.2393614
design_75,Plastid,0.16239576
design_75,Cytoplasm,0.15866344
design_75,Mitochondrion,0.035632323
design_75,Nucleus,0.15560512
design_75,Endoplasmic.reticulum,0.10745721
design_75,Golgi.apparatus,0.025298415
design_75,Cell.membrane,0.05455798
design_75,Lysosome/Vacuole,0.032511655
design_75,Peroxisome,0.028516717
design_76,Extracellular,0.24383704
design_76,Plastid,0.10523471
design_76,Cytoplasm,0.18700707
design_76,Mitochondrion,0.025952129
design_76,Nucleus,0.14771748
design_76,Endoplasmic.reticulum,0.092710756
design_76,Golgi.apparatus,0.02559417
design_76,Cell.membrane,0.119551465
design_76,Lysosome/Vacuole,0.044721358
design_76,Peroxisome,0.0076738554
design_77,Extracellular,0.22199187
design_77,Plastid,0.19306956
