ProtID,Predicted Compartment,Score
design_5,nuclear_pore_complex,0.6212858
design_5,cajal_body,1.4677306e-11
design_5,rna_granule,3.0197257e-30
design_5,cell_junction,1.49276e-07
design_5,transcriptional,1.6488317e-12
design_6,nuclear_speckle,3.6815313e-13
design_6,p-body,1.0377168e-09
design_6,pml-body,6.715728e-10
design_6,post_synaptic_density,2.353579e-07
design_6,stress_granule,3.3176565e-08
design_6,chromosome,0.90013057
design_6,nucleolus,2.402622e-11
design_6,nuclear_pore_complex,0.09976795
design_6,cajal_body,1.2881978e-12
design_6,rna_granule,4.42638e-25
design_6,cell_junction,0.00010123592
design_6,transcriptional,2.246888e-14
design_7,nuclear_speckle,1.2279501e-14
design_7,p-body,0.00592821
design_7,pml-body,7.0985475e-09
design_7,post_synaptic_density,4.2741543e-14
design_7,stress_granule,2.1043481e-05
design_7,chromosome,0.6207268
design_7,nucleolus,4.7132402e-11
design_7,nuclear_pore_complex,0.37332383
design_7,cajal_body,3.3905502e-14
design_7,rna_granule,4.691466e-25
design_7,cell_junction,7.476603e-11
design_7,transcriptional,8.559188e-12
design_8,nuclear_speckle,6.5793955e-07
design_8,p-body,0.011849417
design_8,pml-body,2.1438485e-05
design_8,post_synaptic_density,1.102417e-10
design_8,stress_granule,0.0011240066
design_8,chromosome,0.96427774
design_8,nucleolus,0.00868089
design_8,nuclear_pore_complex,0.014043604
design_8,cajal_body,2.1894587e-06
design_8,rna_granule,3.0856384e-09
design_8,cell_junction,1.9026245e-09
design_8,transcriptional,5.3199853e-09
design_9,nuclear_speckle,7.216536e-06
design_9,p-body,0.018880371
design_9,pml-body,2.0903665e-09
design_9,post_synaptic_density,2.0569297e-17
design_9,stress_granule,6.6699386e-08
design_9,chromosome,0.9810488
design_9,nucleolus,1.1993648e-05
design_9,nuclear_pore_complex,5.155085e-05
design_9,cajal_body,1.3417905e-09
design_9,rna_granule,1.5501065e-18
design_9,cell_junction,7.990559e-09
design_9,transcriptional,8.242195e-09
design_10,nuclear_speckle,1.2884925e-19
design_10,p-body,0.010105437
design_10,pml-body,5.351688e-11
design_10,post_synaptic_density,0.0090752365
design_10,stress_granule,6.379379e-08
design_10,chromosome,4.6250784e-06
design_10,nucleolus,8.855322e-15
design_10,nuclear_pore_complex,0.9807197
design_10,cajal_body,1.7552739e-13
design_10,rna_granule,9.865959e-35
design_10,cell_junction,9.494723e-05
design_10,transcriptional,4.1590798e-13
design_11,nuclear_speckle,3.3592775e-07
design_11,p-body,0.115061656
design_11,pml-body,7.4346324e-05
design_11,post_synaptic_density,3.4340233e-09
design_11,stress_granule,6.787651e-06
design_11,chromosome,0.54668266
design_11,nucleolus,0.0025737123
design_11,nuclear_pore_complex,0.33560008
design_11,cajal_body,4.5750608e-07
design_11,rna_granule,4.5669702e-14
design_11,cell_junction,3.0998557e-09
design_11,transcriptional,9.004064e-09
design_12,nuclear_speckle,2.3706588e-12
design_12,p-body,0.010213275
design_12,pml-body,6.2165073e-09
design_12,post_synaptic_density,5.1349786e-11
design_12,stress_granule,0.0007816415
design_12,chromosome,0.47726762
design_12,nucleolus,9.296463e-09
design_12,nuclear_pore_complex,0.51173747
design_12,cajal_body,9.573647e-10
design_12,rna_granule,4.666883e-21
design_12,cell_junction,3.6769096e-10
design_12,transcriptional,2.9073796e-12
design_13,nuclear_speckle,7.1162665e-10
design_13,p-body,0.0032438035
design_13,pml-body,0.0056694504
design_13,post_synaptic_density,0.16823842
design_13,stress_granule,0.00042823915
design_13,chromosome,0.53975964
design_13,nucleolus,0.015214489
design_13,nuclear_pore_complex,0.054097474
design_13,cajal_body,9.829486e-06
design_13,rna_granule,5.6379463e-12
design_13,cell_junction,0.21333817
design_13,transcriptional,4.650707e-07
design_14,nuclear_speckle,1.0543608e-06
design_14,p-body,7.5603526e-07
design_14,pml-body,3.6005648e-07
design_14,post_synaptic_density,8.78533e-10
design_14,stress_granule,2.5313751e-05
design_14,chromosome,0.48836076
design_14,nucleolus,3.4911976e-05
design_14,nuclear_pore_complex,0.51143336
design_14,cajal_body,2.7299886e-05
design_14,rna_granule,7.750675e-18
design_14,cell_junction,0.00011616119
design_14,transcriptional,5.7288863e-09
design_15,nuclear_speckle,1.1973444e-09
design_15,p-body,0.0021936486
design_15,pml-body,4.4557464e-07
design_15,post_synaptic_density,6.7347385e-09
design_15,stress_granule,0.021635238
design_15,chromosome,0.9648492
design_15,nucleolus,0.0023704749
design_15,nuclear_pore_complex,0.00895089
design_15,cajal_body,6.961738e-08
design_15,rna_granule,2.2182875e-11
design_15,cell_junction,2.8006147e-14
design_15,transcriptional,1.1893393e-09
design_16,nuclear_speckle,1.8764713e-13
design_16,p-body,5.220697e-07
design_16,pml-body,3.6417274e-09
design_16,post_synaptic_density,9.87359e-14
design_16,stress_granule,0.14055516
design_16,chromosome,0.85625094
design_16,nucleolus,2.1184448e-07
design_16,nuclear_pore_complex,0.0031856906
design_16,cajal_body,7.5700004e-06
design_16,rna_granule,6.4650394e-18
design_16,cell_junction,3.566222e-11
design_16,transcriptional,1.0009867e-10
design_17,nuclear_speckle,1.982497e-14
design_17,p-body,0.005409044
design_17,pml-body,4.238093e-10
design_17,post_synaptic_density,1.0433085e-18
design_17,stress_granule,2.8678562e-07
design_17,chromosome,0.5459248
design_17,nucleolus,5.1032924e-07
design_17,nuclear_pore_complex,0.4486526
design_17,cajal_body,3.052495e-11
design_17,rna_granule,1.2799525e-25
design_17,cell_junction,1.27465055e-05
design_17,transcriptional,2.9898424e-11
design_18,nuclear_speckle,1.4009082e-11
design_18,p-body,0.17868233
design_18,pml-body,4.354408e-10
design_18,post_synaptic_density,1.7095587e-17
design_18,stress_granule,3.4020466e-06
design_18,chromosome,0.073572434
design_18,nucleolus,2.6079795e-13
design_18,nuclear_pore_complex,0.7477406
design_18,cajal_body,8.3722357e-10
design_18,rna_granule,6.764748e-29
design_18,cell_junction,1.1421826e-06
design_18,transcriptional,1.11273414e-10
design_19,nuclear_speckle,2.6241365e-11
design_19,p-body,0.00017551467
design_19,pml-body,2.5623134e-10
design_19,post_synaptic_density,6.9056795e-11
design_19,stress_granule,8.438341e-06
design_19,chromosome,0.5059248
design_19,nucleolus,2.835284e-08
design_19,nuclear_pore_complex,0.4938912
design_19,cajal_body,5.900041e-11
design_19,rna_granule,2.9290726e-22
design_19,cell_junction,1.5099724e-12
design_19,transcriptional,1.8022015e-13
design_20,nuclear_speckle,2.1074087e-15
design_20,p-body,0.008655506
design_20,pml-body,2.2706855e-08
design_20,post_synaptic_density,2.1398511e-16
design_20,stress_granule,5.4610042e-05
design_20,chromosome,0.96574974
design_20,nucleolus,0.0017488364
design_20,nuclear_pore_complex,0.023790833
design_20,cajal_body,1.2459275e-10
design_20,rna_granule,1.6912075e-22
design_20,cell_junction,4.425204e-07
design_20,transcriptional,1.2264959e-11
design_21,nuclear_speckle,1.0165184e-08
design_21,p-body,6.891959e-05
design_21,pml-body,2.193368e-07
design_21,post_synaptic_density,6.093546e-14
design_21,stress_granule,4.4287294e-06
design_21,chromosome,0.89696676
design_21,nucleolus,5.588817e-05
design_21,nuclear_pore_complex,0.10290371
design_21,cajal_body,1.2572023e-08
design_21,rna_granule,2.6558384e-19
design_21,cell_junction,1.8765274e-11
design_21,transcriptional,6.944569e-10
design_22,nuclear_speckle,2.6841266e-05
design_22,p-body,0.0040331
design_22,pml-body,4.2030744e-05
design_22,post_synaptic_density,1.8690052e-10
design_22,stress_granule,0.002096011
design_22,chromosome,0.49742222
design_22,nucleolus,0.49441922
design_22,nuclear_pore_complex,0.0019550188
design_22,cajal_body,5.5193855e-06
design_22,rna_granule,3.1082031e-10
design_22,cell_junction,4.555074e-09
design_22,transcriptional,2.0138486e-08
design_23,nuclear_speckle,1.5731786e-11
design_23,p-body,1.8064713e-05
design_23,pml-body,8.535884e-08
design_23,post_synaptic_density,0.00011527188
design_23,stress_granule,1.7981121e-06
design_23,chromosome,0.995118
design_23,nucleolus,0.004066423
design_23,nuclear_pore_complex,0.0006804587
design_23,cajal_body,2.4760427e-08
design_23,rna_granule,1.6491242e-14
design_23,cell_junction,7.816856e-10
design_23,transcriptional,4.218997e-12
design_24,nuclear_speckle,3.853338e-10
design_24,p-body,1.0397548e-05
design_24,pml-body,1.807267e-10
design_24,post_synaptic_density,3.1921154e-15
design_24,stress_granule,1.4046153e-10
design_24,chromosome,0.5000888
design_24,nucleolus,2.2044544e-09
design_24,nuclear_pore_complex,0.4999008
design_24,cajal_body,8.4142965e-10
design_24,rna_granule,1.0496271e-25
design_24,cell_junction,1.5727053e-09
design_24,transcriptional,1.7760083e-12
design_25,nuclear_speckle,1.0490077e-09
design_25,p-body,0.9559422
design_25,pml-body,1.2496994e-07
design_25,post_synaptic_density,7.124072e-15
design_25,stress_granule,0.00054913806
design_25,chromosome,0.04324357
design_25,nucleolus,0.00019621462
design_25,nuclear_pore_complex,2.2499573e-06
design_25,cajal_body,1.5952443e-12
design_25,rna_granule,1.244274e-17
design_25,cell_junction,6.656172e-05
design_25,transcriptional,2.6660687e-09
design_26,nuclear_speckle,5.6091442e-12
design_26,p-body,7.215203e-06
design_26,pml-body,1.8701795e-06
design_26,post_synaptic_density,5.454132e-20
design_26,stress_granule,1.9909274e-07
design_26,chromosome,0.62526554
design_26,nucleolus,7.581799e-05
design_26,nuclear_pore_complex,0.37464926
design_26,cajal_body,1.7164439e-07
design_26,rna_granule,5.480765e-20
design_26,cell_junction,3.0884695e-10
design_26,transcriptional,5.243813e-10
design_27,nuclear_speckle,1.6958648e-08
design_27,p-body,4.9708706e-06
design_27,pml-body,0.00036972118
design_27,post_synaptic_density,2.1371303e-13
design_27,stress_granule,2.6462105e-10
design_27,chromosome,0.7221776
design_27,nucleolus,1.5495633e-06
design_27,nuclear_pore_complex,0.27730444
design_27,cajal_body,1.1286874e-09
design_27,rna_granule,1.8375752e-22
design_27,cell_junction,0.00014165086
design_27,transcriptional,3.3468273e-10
design_28,nuclear_speckle,7.403107e-11
design_28,p-body,8.974223e-12
design_28,pml-body,1.3920364e-07
design_28,post_synaptic_density,0.021267012
design_28,stress_granule,7.842992e-14
design_28,chromosome,1.1598907e-05
design_28,nucleolus,6.8236496e-08
design_28,nuclear_pore_complex,0.0013739178
design_28,cajal_body,5.800805e-09
design_28,rna_granule,5.3280788e-30
design_28,cell_junction,0.97734725
design_28,transcriptional,7.869439e-14
design_29,nuclear_speckle,1.1768968e-16
design_29,p-body,0.019118164
design_29,pml-body,1.1370216e-11
design_29,post_synaptic_density,1.0621148e-16
design_29,stress_granule,0.36618054
design_29,chromosome,0.6007894
design_29,nucleolus,8.1197377e-10
design_29,nuclear_pore_complex,0.013911932
design_29,cajal_body,2.625778e-12
design_29,rna_granule,2.1889928e-22
design_29,cell_junction,5.2348284e-08
design_29,transcriptional,1.1244959e-10
design_30,nuclear_speckle,8.058745e-06
design_30,p-body,0.020897832
design_30,pml-body,7.8310775e-05
design_30,post_synaptic_density,7.487706e-09
design_30,stress_granule,7.376081e-05
design_30,chromosome,0.38462302
design_30,nucleolus,2.8837727e-10
design_30,nuclear_pore_complex,0.59425795
design_30,cajal_body,1.5134587e-07
design_30,rna_granule,9.5756165e-18
design_30,cell_junction,5.9904898e-05
design_30,transcriptional,9.058178e-07
design_31,nuclear_speckle,3.1055316e-07
design_31,p-body,5.0717e-05
design_31,pml-body,1.72027e-05
design_31,post_synaptic_density,6.381977e-08
design_31,stress_granule,1.428393e-06
design_31,chromosome,0.33252993
design_31,nucleolus,0.00011313525
design_31,nuclear_pore_complex,0.48504713
design_31,cajal_body,4.3051423e-06
design_31,rna_granule,3.188108e-15
design_31,cell_junction,0.18223573
design_31,transcriptional,4.3887123e-08
design_32,nuclear_speckle,1.5592647e-10
design_32,p-body,0.006870129
design_32,pml-body,5.2134542e-08
design_32,post_synaptic_density,9.784059e-14
design_32,stress_granule,5.038356e-09
design_32,chromosome,0.03450599
design_32,nucleolus,7.7995255e-09
design_32,nuclear_pore_complex,0.4947863
design_32,cajal_body,5.2127018e-11
design_32,rna_granule,9.953099e-26
design_32,cell_junction,0.4638375
design_32,transcriptional,2.2535489e-10
design_33,nuclear_speckle,7.157469e-13
design_33,p-body,0.00077478506
design_33,pml-body,3.1666458e-10
design_33,post_synaptic_density,4.1868977e-14
design_33,stress_granule,0.0006750658
design_33,chromosome,0.9222344
design_33,nucleolus,0.00024068587
design_33,nuclear_pore_complex,0.0760751
design_33,cajal_body,4.8310356e-10
design_33,rna_granule,1.6611174e-19
design_33,cell_junction,7.347415e-12
design_33,transcriptional,1.4265563e-11
design_34,nuclear_speckle,3.3328532e-10
design_34,p-body,0.42449394
design_34,pml-body,8.042612e-08
design_34,post_synaptic_density,2.0279578e-10
design_34,stress_granule,4.2001065e-07
design_34,chromosome,0.028879307
design_34,nucleolus,3.7155376e-06
design_34,nuclear_pore_complex,0.54358226
design_34,cajal_body,2.1512947e-09
design_34,rna_granule,3.0797852e-19
design_34,cell_junction,0.0030403815
design_34,transcriptional,3.5259653e-11
design_35,nuclear_speckle,2.197871e-09
design_35,p-body,0.046054464
design_35,pml-body,1.1339832e-09
design_35,post_synaptic_density,3.486748e-29
design_35,stress_granule,7.1899896e-11
design_35,chromosome,0.9529242
design_35,nucleolus,1.2029633e-09
design_35,nuclear_pore_complex,0.0010212489
design_35,cajal_body,1.3262302e-14
design_35,rna_granule,1.8088164e-31
design_35,cell_junction,6.810226e-08
design_35,transcriptional,1.2737355e-11
design_36,nuclear_speckle,1.178524e-10
design_36,p-body,3.346613e-05
design_36,pml-body,2.5401443e-09
design_36,post_synaptic_density,2.005897e-16
design_36,stress_granule,5.2894477e-05
design_36,chromosome,0.99038696
design_36,nucleolus,4.5698386e-07
design_36,nuclear_pore_complex,0.009526247
design_36,cajal_body,2.9190587e-12
design_36,rna_granule,1.8341343e-22
design_36,cell_junction,1.6539221e-09
design_36,transcriptional,1.2408219e-11
design_37,nuclear_speckle,1.6238546e-06
design_37,p-body,0.2674017
design_37,pml-body,2.4912956e-06
design_37,post_synaptic_density,4.734054e-15
design_37,stress_granule,0.00017375301
design_37,chromosome,0.7242142
design_37,nucleolus,0.007777476
design_37,nuclear_pore_complex,0.00042876863
design_37,cajal_body,3.320182e-10
design_37,rna_granule,1.7016139e-15
design_37,cell_junction,2.2442443e-09
design_37,transcriptional,5.475623e-09
design_38,nuclear_speckle,8.16652e-07
design_38,p-body,6.968782e-07
design_38,pml-body,5.466402e-06
design_38,post_synaptic_density,4.87432e-11
design_38,stress_granule,2.578552e-10
design_38,chromosome,0.5230972
design_38,nucleolus,0.0001736903
design_38,nuclear_pore_complex,0.47666106
design_38,cajal_body,1.05200556e-07
design_38,rna_granule,9.971577e-17
design_38,cell_junction,6.0974988e-05
design_38,transcriptional,8.6052376e-10
design_39,nuclear_speckle,1.03967335e-10
design_39,p-body,2.6103802e-05
design_39,pml-body,1.3034424e-05
design_39,post_synaptic_density,1.0408544e-06
design_39,stress_granule,7.930479e-10
design_39,chromosome,0.408641
design_39,nucleolus,0.0025642612
design_39,nuclear_pore_complex,0.58842653
design_39,cajal_body,9.172055e-07
design_39,rna_granule,3.2720428e-20
design_39,cell_junction,0.00032717639
design_39,transcriptional,1.1906122e-10
design_40,nuclear_speckle,3.6541945e-08
design_40,p-body,0.0003243152
design_40,pml-body,1.07854004e-10
design_40,post_synaptic_density,4.0597673e-22
design_40,stress_granule,6.693746e-05
design_40,chromosome,0.7404129
design_40,nucleolus,2.8877893e-09
design_40,nuclear_pore_complex,0.25919574
design_40,cajal_body,1.2341789e-11
design_40,rna_granule,1.3608441e-20
design_40,cell_junction,1.5414646e-13
design_40,transcriptional,1.9702384e-11
design_41,nuclear_speckle,3.1643503e-15
design_41,p-body,2.3827337e-08
design_41,pml-body,1.0977615e-09
design_41,post_synaptic_density,6.808292e-11
design_41,stress_granule,9.6155665e-05
design_41,chromosome,0.7059411
design_41,nucleolus,1.1204966e-08
design_41,nuclear_pore_complex,0.29395762
design_41,cajal_body,2.3220872e-09
design_41,rna_granule,1.1794629e-22
design_41,cell_junction,5.1121956e-06
design_41,transcriptional,2.058075e-13
design_42,nuclear_speckle,3.3031035e-12
design_42,p-body,0.00088115694
design_42,pml-body,1.2096721e-09
design_42,post_synaptic_density,3.4825418e-09
design_42,stress_granule,0.00077882485
design_42,chromosome,0.53305304
design_42,nucleolus,9.36586e-05
design_42,nuclear_pore_complex,0.46519333
design_42,cajal_body,1.6493342e-09
design_42,rna_granule,1.0672328e-16
design_42,cell_junction,8.393538e-09
design_42,transcriptional,4.253794e-12
design_43,nuclear_speckle,2.640211e-13
design_43,p-body,4.4991427e-07
design_43,pml-body,2.5978808e-09
design_43,post_synaptic_density,2.218035e-11
design_43,stress_granule,0.009088957
design_43,chromosome,0.6005899
design_43,nucleolus,3.0305248e-08
design_43,nuclear_pore_complex,0.39032066
design_43,cajal_body,3.2373357e-09
design_43,rna_granule,1.9759773e-22
design_43,cell_junction,1.18171835e-11
design_43,transcriptional,3.8486003e-12
design_44,nuclear_speckle,3.530778e-10
design_44,p-body,0.5801494
design_44,pml-body,1.1011455e-05
design_44,post_synaptic_density,9.8146824e-11
design_44,stress_granule,0.057040337
design_44,chromosome,0.20182337
design_44,nucleolus,8.718611e-05
design_44,nuclear_pore_complex,0.16056566
design_44,cajal_body,5.725932e-08
design_44,rna_granule,2.2181023e-13
design_44,cell_junction,0.00032268546
design_44,transcriptional,3.354733e-07
design_45,nuclear_speckle,4.0157433e-09
design_45,p-body,1.4394905e-07
design_45,pml-body,8.746166e-05
design_45,post_synaptic_density,0.0030712911
design_45,stress_granule,3.569146e-07
design_45,chromosome,0.4486033
design_45,nucleolus,0.0002453446
design_45,nuclear_pore_complex,2.742027e-05
design_45,cajal_body,1.9278932e-08
design_45,rna_granule,1.3873e-18
design_45,cell_junction,0.54796463
design_45,transcriptional,4.2448735e-11
design_46,nuclear_speckle,4.0510464e-12
design_46,p-body,0.048483007
design_46,pml-body,5.5236726e-09
design_46,post_synaptic_density,1.8081257e-12
design_46,stress_granule,1.7271702e-07
design_46,chromosome,0.64283276
design_46,nucleolus,6.6031083e-07
design_46,nuclear_pore_complex,0.031518925
design_46,cajal_body,1.1281687e-12
design_46,rna_granule,3.1152758e-24
design_46,cell_junction,0.27716446
design_46,transcriptional,2.4269406e-11
design_47,nuclear_speckle,8.555891e-17
design_47,p-body,0.00076118525
design_47,pml-body,5.7551262e-11
design_47,post_synaptic_density,0.013704389
design_47,stress_granule,1.0952032e-07
design_47,chromosome,0.035738926
design_47,nucleolus,0.016447436
design_47,nuclear_pore_complex,0.9333478
design_47,cajal_body,3.665667e-08
design_47,rna_granule,2.0007323e-26
design_47,cell_junction,1.341477e-07
design_47,transcriptional,4.7456837e-14
design_48,nuclear_speckle,5.4999626e-11
design_48,p-body,2.7388684e-05
design_48,pml-body,3.4921926e-05
design_48,post_synaptic_density,2.7964345e-16
design_48,stress_granule,5.0624053e-08
design_48,chromosome,0.90256464
design_48,nucleolus,0.0038328792
design_48,nuclear_pore_complex,0.09354007
design_48,cajal_body,4.036452e-10
design_48,rna_granule,4.1961283e-20
design_48,cell_junction,4.703287e-09
design_48,transcriptional,1.6664442e-10
design_49,nuclear_speckle,3.0711829e-09
design_49,p-body,4.5266033e-06
design_49,pml-body,4.8383356e-07
design_49,post_synaptic_density,3.058817e-14
design_49,stress_granule,1.7341466e-05
design_49,chromosome,0.50339836
design_49,nucleolus,3.10776e-07
design_49,nuclear_pore_complex,0.49657786
design_49,cajal_body,1.166199e-06
design_49,rna_granule,4.803271e-18
design_49,cell_junction,2.805731e-09
design_49,transcriptional,1.2656096e-09
design_50,nuclear_speckle,4.7035266e-12
design_50,p-body,0.0024777788
design_50,pml-body,6.571772e-06
design_50,post_synaptic_density,1.4632242e-14
design_50,stress_granule,0.001342691
design_50,chromosome,0.9609258
design_50,nucleolus,0.03522108
design_50,nuclear_pore_complex,2.6147785e-05
design_50,cajal_body,5.397541e-11
design_50,rna_granule,7.886967e-12
design_50,cell_junction,2.0373529e-10
design_50,transcriptional,3.2525476e-09
design_51,nuclear_speckle,2.2168293e-13
design_51,p-body,0.035954874
design_51,pml-body,7.612965e-12
design_51,post_synaptic_density,2.830565e-16
design_51,stress_granule,0.00021197359
design_51,chromosome,0.94700575
design_51,nucleolus,0.0009001458
design_51,nuclear_pore_complex,0.01592713
design_51,cajal_body,7.315077e-12
design_51,rna_granule,1.6241271e-20
design_51,cell_junction,9.5601315e-08
design_51,transcriptional,1.5690116e-12
design_52,nuclear_speckle,1.27565825e-08
design_52,p-body,2.1708242e-06
design_52,pml-body,4.3199e-09
design_52,post_synaptic_density,2.316275e-09
design_52,stress_granule,2.1747995e-07
design_52,chromosome,0.30558792
design_52,nucleolus,2.953998e-11
design_52,nuclear_pore_complex,0.69433236
design_52,cajal_body,1.0988469e-09
design_52,rna_granule,2.3906595e-27
design_52,cell_junction,7.7262535e-05
design_52,transcriptional,1.6049342e-11
design_53,nuclear_speckle,9.274975e-09
design_53,p-body,0.00059205084
design_53,pml-body,1.6571615e-09
design_53,post_synaptic_density,6.0122667e-18
design_53,stress_granule,0.0077318996
design_53,chromosome,0.89263254
design_53,nucleolus,4.451118e-08
design_53,nuclear_pore_complex,0.099043265
design_53,cajal_body,4.499046e-11
design_53,rna_granule,1.3460532e-20
design_53,cell_junction,6.243446e-08
design_53,transcriptional,8.557841e-11
design_54,nuclear_speckle,2.4416291e-05
design_54,p-body,1.9163059e-05
design_54,pml-body,6.3500615e-08
design_54,post_synaptic_density,1.9644371e-10
design_54,stress_granule,7.105034e-08
design_54,chromosome,0.99922603
design_54,nucleolus,1.6599952e-05
design_54,nuclear_pore_complex,0.0007131269
design_54,cajal_body,4.1569416e-07
design_54,rna_granule,2.8642361e-18
design_54,cell_junction,2.8468605e-07
design_54,transcriptional,5.6193167e-10
design_55,nuclear_speckle,3.2980797e-12
design_55,p-body,0.028762847
design_55,pml-body,3.334749e-07
design_55,post_synaptic_density,5.0972044e-09
design_55,stress_granule,6.167102e-05
design_55,chromosome,0.82057947
design_55,nucleolus,0.1309604
design_55,nuclear_pore_complex,0.019634113
design_55,cajal_body,1.1118302e-06
design_55,rna_granule,1.8306107e-10
design_55,cell_junction,1.4701978e-08
design_55,transcriptional,1.222114e-09
design_56,nuclear_speckle,3.7807597e-11
design_56,p-body,4.3760053e-07
design_56,pml-body,1.10917895e-07
design_56,post_synaptic_density,2.3326574e-07
design_56,stress_granule,1.4935894e-10
design_56,chromosome,0.96443963
design_56,nucleolus,0.00088736153
design_56,nuclear_pore_complex,0.03405168
design_56,cajal_body,1.929181e-09
design_56,rna_granule,1.4446549e-21
design_56,cell_junction,0.0006205199
design_56,transcriptional,1.4033206e-12
design_57,nuclear_speckle,1.1969919e-13
design_57,p-body,0.0019993498
design_57,pml-body,9.32887e-10
design_57,post_synaptic_density,4.455753e-09
design_57,stress_granule,5.181086e-05
design_57,chromosome,2.9350365e-06
design_57,nucleolus,2.8968957e-15
design_57,nuclear_pore_complex,0.9623792
design_57,cajal_body,1.4048092e-12
design_57,rna_granule,1.3519578e-32
design_57,cell_junction,0.03556678
design_57,transcriptional,2.4050354e-11
design_58,nuclear_speckle,0.00032586607
design_58,p-body,0.00065090053
design_58,pml-body,0.00017122597
design_58,post_synaptic_density,8.9353193e-07
design_58,stress_granule,0.00011384231
design_58,chromosome,0.6119417
design_58,nucleolus,0.00510581
design_58,nuclear_pore_complex,0.38166022
design_58,cajal_body,2.9530265e-05
design_58,rna_granule,3.260112e-10
design_58,cell_junction,2.8893407e-10
design_58,transcriptional,3.9507107e-08
design_59,nuclear_speckle,2.1134192e-11
design_59,p-body,0.00064161955
design_59,pml-body,6.5143574e-08
design_59,post_synaptic_density,4.6086485e-21
design_59,stress_granule,0.00022384833
design_59,chromosome,0.53147537
design_59,nucleolus,2.094625e-12
design_59,nuclear_pore_complex,0.46765906
design_59,cajal_body,2.3532923e-10
design_59,rna_granule,6.3712832e-24
design_59,cell_junction,1.288585e-11
design_59,transcriptional,1.7379911e-10
design_60,nuclear_speckle,1.05793985e-16
design_60,p-body,1.428573e-07
design_60,pml-body,1.2924178e-09
design_60,post_synaptic_density,7.2224654e-10
design_60,stress_granule,1.5442399e-12
design_60,chromosome,0.5282256
design_60,nucleolus,0.00045577338
design_60,nuclear_pore_complex,0.47131842
design_60,cajal_body,1.4778635e-09
design_60,rna_granule,2.0303731e-26
design_60,cell_junction,4.5392046e-09
design_60,transcriptional,2.5919295e-14
design_61,nuclear_speckle,3.0382212e-12
design_61,p-body,0.5690763
design_61,pml-body,9.037069e-09
design_61,post_synaptic_density,5.330665e-17
design_61,stress_granule,2.4299998e-05
design_61,chromosome,0.42901286
design_61,nucleolus,7.2562043e-06
design_61,nuclear_pore_complex,0.0018793697
design_61,cajal_body,1.8561552e-11
design_61,rna_granule,9.438354e-22
design_61,cell_junction,9.241906e-09
design_61,transcriptional,3.6077293e-12
design_62,nuclear_speckle,8.709473e-08
design_62,p-body,0.0046742745
design_62,pml-body,1.8029741e-05
design_62,post_synaptic_density,9.5333974e-07
design_62,stress_granule,4.9260456e-07
design_62,chromosome,0.0011409199
design_62,nucleolus,2.2004956e-12
design_62,nuclear_pore_complex,0.9287966
design_62,cajal_body,2.9485667e-09
design_62,rna_granule,6.81429e-26
design_62,cell_junction,0.06536862
design_62,transcriptional,5.3221765e-08
design_63,nuclear_speckle,2.5072704e-06
design_63,p-body,0.048759803
design_63,pml-body,8.653708e-05
design_63,post_synaptic_density,3.1554624e-17
design_63,stress_granule,0.0004508216
design_63,chromosome,0.94894296
design_63,nucleolus,2.8257913e-05
design_63,nuclear_pore_complex,0.0017290864
design_63,cajal_body,7.589625e-10
