ProtID,Predicted Compartment,Score
design_15,transcriptional,2.0298701e-07
design_16,nuclear_speckle,1.9879728e-06
design_16,p-body,0.08315256
design_16,pml-body,1.7088964e-09
design_16,post_synaptic_density,4.2511232e-08
design_16,stress_granule,0.46542016
design_16,chromosome,0.383977
design_16,nucleolus,5.935926e-05
design_16,nuclear_pore_complex,0.06736066
design_16,cajal_body,2.8155831e-05
design_16,rna_granule,8.0356284e-11
design_16,cell_junction,1.8331505e-13
design_16,transcriptional,1.0571367e-09
design_17,nuclear_speckle,3.4804994e-14
design_17,p-body,0.321336
design_17,pml-body,3.827526e-11
design_17,post_synaptic_density,1.5511872e-05
design_17,stress_granule,0.6786433
design_17,chromosome,2.730456e-08
design_17,nucleolus,1.0502115e-09
design_17,nuclear_pore_complex,1.1241654e-06
design_17,cajal_body,4.0273148e-13
design_17,rna_granule,8.7604346e-20
design_17,cell_junction,4.018727e-06
design_17,transcriptional,6.5021444e-10
design_18,nuclear_speckle,9.533817e-05
design_18,p-body,0.18661773
design_18,pml-body,7.44299e-07
design_18,post_synaptic_density,0.008876592
design_18,stress_granule,0.10686235
design_18,chromosome,0.0030470234
design_18,nucleolus,0.001165469
design_18,nuclear_pore_complex,0.69319427
design_18,cajal_body,0.00014022336
design_18,rna_granule,1.4364464e-13
design_18,cell_junction,1.2909298e-09
design_18,transcriptional,1.4433525e-07
design_19,nuclear_speckle,1.5661725e-07
design_19,p-body,0.5908273
design_19,pml-body,1.01012326e-07
design_19,post_synaptic_density,5.1740653e-07
design_19,stress_granule,0.35637718
design_19,chromosome,0.04799953
design_19,nucleolus,8.054768e-07
design_19,nuclear_pore_complex,0.0047943587
design_19,cajal_body,6.413238e-08
design_19,rna_granule,9.664735e-13
design_19,cell_junction,1.8745509e-11
design_19,transcriptional,1.112773e-09
design_20,nuclear_speckle,7.4339215e-12
design_20,p-body,0.5216323
design_20,pml-body,3.1181727e-11
design_20,post_synaptic_density,1.6229497e-07
design_20,stress_granule,0.4352575
design_20,chromosome,2.4202775e-08
design_20,nucleolus,5.1426823e-12
design_20,nuclear_pore_complex,0.042473596
design_20,cajal_body,1.4652393e-12
design_20,rna_granule,3.8981996e-24
design_20,cell_junction,0.0006363473
design_20,transcriptional,1.9404983e-11
design_21,nuclear_speckle,2.5566617e-08
design_21,p-body,6.0862694e-05
design_21,pml-body,2.6277906e-08
design_21,post_synaptic_density,3.1600794e-05
design_21,stress_granule,0.02566167
design_21,chromosome,0.20233761
design_21,nucleolus,0.0020129175
design_21,nuclear_pore_complex,0.7665083
design_21,cajal_body,0.0033870677
design_21,rna_granule,5.0989285e-13
design_21,cell_junction,1.7478991e-13
design_21,transcriptional,1.4384706e-10
design_22,nuclear_speckle,2.7660521e-08
design_22,p-body,0.03782388
design_22,pml-body,1.33269705e-05
design_22,post_synaptic_density,4.03321e-09
design_22,stress_granule,0.5982806
design_22,chromosome,0.0005316644
design_22,nucleolus,1.1100617e-07
design_22,nuclear_pore_complex,0.36313567
design_22,cajal_body,0.00021479833
design_22,rna_granule,4.447768e-12
design_22,cell_junction,4.012945e-09
design_22,transcriptional,1.9120819e-08
design_23,nuclear_speckle,1.1419886e-08
design_23,p-body,0.46409404
design_23,pml-body,3.4791417e-10
design_23,post_synaptic_density,3.0510182e-19
design_23,stress_granule,0.065964386
design_23,chromosome,0.46889654
design_23,nucleolus,3.4187994e-07
design_23,nuclear_pore_complex,0.0010447046
design_23,cajal_body,7.60225e-09
design_23,rna_granule,8.17143e-15
design_23,cell_junction,5.5816564e-14
design_23,transcriptional,8.5538615e-10
design_24,nuclear_speckle,5.2949196e-07
design_24,p-body,0.4761836
design_24,pml-body,3.0026122e-08
design_24,post_synaptic_density,1.5820391e-12
design_24,stress_granule,0.4767219
design_24,chromosome,0.042940307
design_24,nucleolus,2.9777657e-05
design_24,nuclear_pore_complex,0.0041232896
design_24,cajal_body,4.9757773e-07
design_24,rna_granule,2.7913654e-11
design_24,cell_junction,1.3350996e-09
design_24,transcriptional,1.9637592e-09
design_25,nuclear_speckle,1.0253137e-05
design_25,p-body,0.4604313
design_25,pml-body,4.0661373e-08
design_25,post_synaptic_density,6.494704e-09
design_25,stress_granule,0.06035703
design_25,chromosome,0.0003391295
design_25,nucleolus,0.0007547333
design_25,nuclear_pore_complex,0.45810235
design_25,cajal_body,0.012480732
design_25,rna_granule,6.3378348e-12
design_25,cell_junction,0.007524223
design_25,transcriptional,1.0719261e-07
design_26,nuclear_speckle,3.329846e-08
design_26,p-body,0.32539102
design_26,pml-body,1.0142461e-09
design_26,post_synaptic_density,1.2036422e-11
design_26,stress_granule,0.6728585
design_26,chromosome,4.2635827e-05
design_26,nucleolus,2.7082435e-06
design_26,nuclear_pore_complex,0.0007094021
design_26,cajal_body,1.9466457e-07
design_26,rna_granule,9.65254e-15
design_26,cell_junction,0.000995472
design_26,transcriptional,1.0969439e-07
design_27,nuclear_speckle,1.3146162e-06
design_27,p-body,0.029623704
design_27,pml-body,2.7571609e-08
design_27,post_synaptic_density,6.1782597e-12
design_27,stress_granule,0.04572361
design_27,chromosome,0.892094
design_27,nucleolus,0.0014401748
design_27,nuclear_pore_complex,0.031048954
design_27,cajal_body,9.407406e-06
design_27,rna_granule,2.0539837e-12
design_27,cell_junction,5.8776568e-05
design_27,transcriptional,4.8350376e-08
design_28,nuclear_speckle,9.163801e-10
design_28,p-body,0.49960136
design_28,pml-body,1.5926157e-09
design_28,post_synaptic_density,1.3363056e-10
design_28,stress_granule,0.50030744
design_28,chromosome,2.6217642e-05
design_28,nucleolus,3.5328014e-08
design_28,nuclear_pore_complex,6.490192e-05
design_28,cajal_body,9.948463e-10
design_28,rna_granule,2.7324074e-15
design_28,cell_junction,9.382791e-11
design_28,transcriptional,4.7492255e-09
design_29,nuclear_speckle,8.8202034e-07
design_29,p-body,0.30349028
design_29,pml-body,4.069075e-07
design_29,post_synaptic_density,3.7808593e-12
design_29,stress_granule,0.46745235
design_29,chromosome,0.22537467
design_29,nucleolus,0.0036502304
design_29,nuclear_pore_complex,2.8288574e-05
design_29,cajal_body,1.5274865e-06
design_29,rna_granule,9.635371e-07
design_29,cell_junction,2.8581256e-08
design_29,transcriptional,3.553547e-07
design_30,nuclear_speckle,1.2602175e-06
design_30,p-body,0.4861719
design_30,pml-body,1.1275122e-06
design_30,post_synaptic_density,4.9446822e-14
design_30,stress_granule,0.34819108
design_30,chromosome,0.16536185
design_30,nucleolus,0.00023016318
design_30,nuclear_pore_complex,4.1967214e-05
design_30,cajal_body,3.754849e-07
design_30,rna_granule,3.8273118e-08
design_30,cell_junction,2.8088134e-08
design_30,transcriptional,2.0815425e-07
design_31,nuclear_speckle,9.049151e-06
design_31,p-body,0.828575
design_31,pml-body,1.8878745e-09
design_31,post_synaptic_density,2.6213793e-09
design_31,stress_granule,0.15681472
design_31,chromosome,0.0005708108
design_31,nucleolus,0.0028857447
design_31,nuclear_pore_complex,0.010491081
design_31,cajal_body,0.00065352867
design_31,rna_granule,8.465463e-10
design_31,cell_junction,6.0476914e-08
design_31,transcriptional,7.8578966e-09
design_32,nuclear_speckle,1.4897084e-06
design_32,p-body,0.5819992
design_32,pml-body,3.496593e-08
design_32,post_synaptic_density,1.7147849e-12
design_32,stress_granule,0.031897057
design_32,chromosome,0.38197297
design_32,nucleolus,0.0036793796
design_32,nuclear_pore_complex,0.000448444
design_32,cajal_body,1.2311644e-06
design_32,rna_granule,1.2013587e-07
design_32,cell_junction,2.0401927e-10
design_32,transcriptional,6.056857e-09
design_33,nuclear_speckle,2.5297004e-09
design_33,p-body,0.100757785
design_33,pml-body,2.714018e-10
design_33,post_synaptic_density,6.32105e-10
design_33,stress_granule,0.15028664
design_33,chromosome,0.74528205
design_33,nucleolus,9.179532e-05
design_33,nuclear_pore_complex,0.0035765166
design_33,cajal_body,5.1893917e-06
design_33,rna_granule,7.1284954e-13
design_33,cell_junction,2.0387472e-10
design_33,transcriptional,1.0694626e-09
design_34,nuclear_speckle,3.422397e-06
design_34,p-body,0.22925717
design_34,pml-body,1.7002137e-06
design_34,post_synaptic_density,7.229994e-07
design_34,stress_granule,0.6474103
design_34,chromosome,0.07789184
design_34,nucleolus,0.001833024
design_34,nuclear_pore_complex,0.041656405
design_34,cajal_body,0.00194343
design_34,rna_granule,1.5197654e-09
design_34,cell_junction,1.6730978e-06
design_34,transcriptional,2.7892602e-07
design_35,nuclear_speckle,3.4251013e-08
design_35,p-body,0.9336118
design_35,pml-body,5.773812e-08
design_35,post_synaptic_density,3.8483727e-09
design_35,stress_granule,0.0039381706
design_35,chromosome,0.0011031473
design_35,nucleolus,0.06117759
design_35,nuclear_pore_complex,5.0448074e-05
design_35,cajal_body,4.342453e-06
design_35,rna_granule,1.2440211e-10
design_35,cell_junction,0.0001143953
design_35,transcriptional,7.191874e-09
design_36,nuclear_speckle,1.3114484e-09
design_36,p-body,0.4907926
design_36,pml-body,1.6779001e-08
design_36,post_synaptic_density,1.2159594e-11
design_36,stress_granule,0.05474549
design_36,chromosome,0.04718744
design_36,nucleolus,0.00017736302
design_36,nuclear_pore_complex,0.40708107
design_36,cajal_body,1.2051444e-06
design_36,rna_granule,1.7442432e-13
design_36,cell_junction,1.4944845e-05
design_36,transcriptional,5.181675e-10
design_37,nuclear_speckle,0.00012335584
design_37,p-body,0.6729666
design_37,pml-body,0.00010706951
design_37,post_synaptic_density,2.0862672e-06
design_37,stress_granule,0.09240998
design_37,chromosome,0.14921577
design_37,nucleolus,0.039479055
design_37,nuclear_pore_complex,0.045543212
design_37,cajal_body,0.00011776452
design_37,rna_granule,9.245851e-08
design_37,cell_junction,3.4007815e-05
design_37,transcriptional,9.831223e-07
design_38,nuclear_speckle,3.660429e-05
design_38,p-body,0.92644
design_38,pml-body,1.6775319e-07
design_38,post_synaptic_density,7.0434984e-14
design_38,stress_granule,0.024404837
design_38,chromosome,0.04044532
design_38,nucleolus,2.5680883e-05
design_38,nuclear_pore_complex,0.007953591
design_38,cajal_body,0.0006936592
design_38,rna_granule,6.296459e-10
design_38,cell_junction,3.2121132e-08
design_38,transcriptional,1.3355611e-07
design_39,nuclear_speckle,1.3288606e-07
design_39,p-body,0.8469451
design_39,pml-body,5.8643432e-09
design_39,post_synaptic_density,8.8029634e-14
design_39,stress_granule,0.06698376
design_39,chromosome,0.00014301737
design_39,nucleolus,9.912039e-05
design_39,nuclear_pore_complex,0.08582847
design_39,cajal_body,4.3429972e-07
design_39,rna_granule,4.36223e-15
design_39,cell_junction,2.3711258e-10
design_39,transcriptional,1.0082489e-09
design_40,nuclear_speckle,3.8051966e-09
design_40,p-body,0.47811174
design_40,pml-body,2.7933684e-06
design_40,post_synaptic_density,5.864817e-13
design_40,stress_granule,0.15963317
design_40,chromosome,1.9613865e-06
design_40,nucleolus,4.4895924e-07
design_40,nuclear_pore_complex,0.36214662
design_40,cajal_body,2.124428e-06
design_40,rna_granule,8.346801e-17
design_40,cell_junction,0.00010105492
design_40,transcriptional,1.16178725e-07
design_41,nuclear_speckle,1.4653583e-12
design_41,p-body,0.00018824446
design_41,pml-body,1.5433317e-08
design_41,post_synaptic_density,3.4910573e-12
design_41,stress_granule,1.5582604e-07
design_41,chromosome,4.4498956e-06
design_41,nucleolus,8.5091504e-13
design_41,nuclear_pore_complex,0.51204234
design_41,cajal_body,3.0327428e-08
design_41,rna_granule,2.8492912e-27
design_41,cell_junction,0.48776475
design_41,transcriptional,7.223083e-09
design_42,nuclear_speckle,2.3660198e-06
design_42,p-body,0.037511915
design_42,pml-body,7.082684e-09
design_42,post_synaptic_density,7.2350204e-13
design_42,stress_granule,0.75109476
design_42,chromosome,0.0014475668
design_42,nucleolus,4.718549e-05
design_42,nuclear_pore_complex,0.20782983
design_42,cajal_body,0.0020662441
design_42,rna_granule,3.6833384e-13
design_42,cell_junction,1.4824409e-13
design_42,transcriptional,1.1089838e-07
design_43,nuclear_speckle,3.0924923e-05
design_43,p-body,0.9633049
design_43,pml-body,3.2981504e-07
design_43,post_synaptic_density,8.894407e-15
design_43,stress_granule,0.00062048127
design_43,chromosome,8.375722e-05
design_43,nucleolus,0.00028519277
design_43,nuclear_pore_complex,0.017909193
design_43,cajal_body,0.017764866
design_43,rna_granule,4.371285e-12
design_43,cell_junction,1.4997609e-07
design_43,transcriptional,2.7767547e-07
design_44,nuclear_speckle,1.548425e-07
design_44,p-body,0.01544312
design_44,pml-body,1.3001062e-07
design_44,post_synaptic_density,5.628343e-13
design_44,stress_granule,0.9766233
design_44,chromosome,0.0019739156
design_44,nucleolus,1.5204943e-06
design_44,nuclear_pore_complex,0.0059575746
design_44,cajal_body,1.7684815e-07
design_44,rna_granule,2.015511e-15
design_44,cell_junction,1.6975789e-09
design_44,transcriptional,8.777027e-09
design_45,nuclear_speckle,8.7214295e-07
design_45,p-body,0.75365686
design_45,pml-body,4.5385562e-08
design_45,post_synaptic_density,5.269836e-07
design_45,stress_granule,0.012393374
design_45,chromosome,0.00705091
design_45,nucleolus,0.04114352
design_45,nuclear_pore_complex,0.18560764
design_45,cajal_body,0.00014620004
design_45,rna_granule,2.1496893e-11
design_45,cell_junction,3.8739923e-08
design_45,transcriptional,6.8310774e-10
design_46,nuclear_speckle,7.409746e-08
design_46,p-body,0.62475526
design_46,pml-body,1.2487492e-08
design_46,post_synaptic_density,9.664392e-17
design_46,stress_granule,0.3497878
design_46,chromosome,0.00012554195
design_46,nucleolus,5.663175e-09
design_46,nuclear_pore_complex,0.02532557
design_46,cajal_body,5.2785326e-06
design_46,rna_granule,9.637815e-16
design_46,cell_junction,1.827991e-11
design_46,transcriptional,4.3682624e-07
design_47,nuclear_speckle,7.266248e-11
design_47,p-body,0.64101976
design_47,pml-body,1.6437723e-11
design_47,post_synaptic_density,1.1453192e-10
design_47,stress_granule,0.35856923
design_47,chromosome,0.00025866818
design_47,nucleolus,2.3409216e-06
design_47,nuclear_pore_complex,0.00014822259
design_47,cajal_body,2.6940352e-09
design_47,rna_granule,8.971761e-15
design_47,cell_junction,1.7870736e-06
design_47,transcriptional,9.102823e-09
design_48,nuclear_speckle,0.00017171998
design_48,p-body,0.65172046
design_48,pml-body,1.5627322e-09
design_48,post_synaptic_density,3.118458e-12
design_48,stress_granule,0.26405385
design_48,chromosome,0.0001413324
design_48,nucleolus,1.4120081e-08
design_48,nuclear_pore_complex,0.08390845
design_48,cajal_body,4.0106656e-06
design_48,rna_granule,3.011658e-17
design_48,cell_junction,5.716206e-08
design_48,transcriptional,6.9213606e-08
design_49,nuclear_speckle,1.2313097e-08
design_49,p-body,0.15665397
design_49,pml-body,4.7212347e-05
design_49,post_synaptic_density,1.1069307e-08
design_49,stress_granule,0.7315218
design_49,chromosome,0.05772151
design_49,nucleolus,9.270409e-05
design_49,nuclear_pore_complex,0.053919796
design_49,cajal_body,4.1561943e-05
design_49,rna_granule,3.5774134e-10
design_49,cell_junction,3.837759e-08
design_49,transcriptional,1.4522099e-06
design_50,nuclear_speckle,7.224497e-05
design_50,p-body,0.10565147
design_50,pml-body,2.927309e-07
design_50,post_synaptic_density,0.00044415414
design_50,stress_granule,0.8324196
design_50,chromosome,4.8546317e-05
design_50,nucleolus,4.9553783e-08
design_50,nuclear_pore_complex,0.061356075
design_50,cajal_body,6.766675e-06
design_50,rna_granule,4.9397194e-13
design_50,cell_junction,2.078053e-07
design_50,transcriptional,7.2992157e-07
design_51,nuclear_speckle,2.5231287e-07
design_51,p-body,0.4664204
design_51,pml-body,2.0146028e-10
design_51,post_synaptic_density,9.119565e-14
design_51,stress_granule,0.516014
design_51,chromosome,0.017480928
design_51,nucleolus,8.39849e-05
design_51,nuclear_pore_complex,4.2580245e-07
design_51,cajal_body,3.1896108e-09
design_51,rna_granule,4.7504195e-10
design_51,cell_junction,2.9030274e-09
design_51,transcriptional,1.0297015e-08
design_52,nuclear_speckle,1.3681511e-10
design_52,p-body,5.6765452e-06
design_52,pml-body,8.960284e-09
design_52,post_synaptic_density,2.0937405e-09
design_52,stress_granule,0.2515511
design_52,chromosome,5.111386e-07
design_52,nucleolus,0.7359088
design_52,nuclear_pore_complex,0.00013072214
design_52,cajal_body,0.012403116
design_52,rna_granule,8.626969e-13
design_52,cell_junction,2.6819228e-08
design_52,transcriptional,1.5960396e-12
design_53,nuclear_speckle,5.5169966e-07
design_53,p-body,0.6671566
design_53,pml-body,3.1662694e-08
design_53,post_synaptic_density,5.9628085e-09
design_53,stress_granule,0.16488305
design_53,chromosome,0.0010776892
design_53,nucleolus,9.307671e-09
design_53,nuclear_pore_complex,0.16688198
design_53,cajal_body,6.575113e-08
design_53,rna_granule,1.7251156e-16
design_53,cell_junction,8.361041e-09
design_53,transcriptional,9.392196e-10
design_54,nuclear_speckle,3.3779152e-10
design_54,p-body,0.13872653
design_54,pml-body,1.0975854e-11
design_54,post_synaptic_density,9.565212e-22
design_54,stress_granule,0.7665988
design_54,chromosome,0.09241519
design_54,nucleolus,6.48832e-07
design_54,nuclear_pore_complex,0.002258795
design_54,cajal_body,4.797681e-10
design_54,rna_granule,4.0032755e-19
design_54,cell_junction,5.5667315e-11
design_54,transcriptional,2.499338e-09
design_55,nuclear_speckle,4.9551954e-09
design_55,p-body,0.59418076
design_55,pml-body,7.2379703e-06
design_55,post_synaptic_density,0.00085199927
design_55,stress_granule,0.00012206903
design_55,chromosome,0.1900429
design_55,nucleolus,0.00016020077
design_55,nuclear_pore_complex,0.21462075
design_55,cajal_body,5.572602e-06
design_55,rna_granule,3.7192824e-14
design_55,cell_junction,8.495225e-06
design_55,transcriptional,5.2307725e-10
design_56,nuclear_speckle,1.1066242e-05
design_56,p-body,0.9779983
design_56,pml-body,1.0787197e-10
design_56,post_synaptic_density,3.517207e-10
design_56,stress_granule,0.015288635
design_56,chromosome,5.0864784e-08
design_56,nucleolus,5.8785588e-08
design_56,nuclear_pore_complex,0.0066737677
design_56,cajal_body,5.558604e-07
design_56,rna_granule,2.3200007e-18
design_56,cell_junction,2.7506856e-05
design_56,transcriptional,1.2327816e-08
design_57,nuclear_speckle,3.0423422e-08
design_57,p-body,0.49914777
design_57,pml-body,1.3421227e-07
design_57,post_synaptic_density,1.2218659e-12
design_57,stress_granule,0.4999973
design_57,chromosome,0.00082764484
design_57,nucleolus,1.3376605e-05
design_57,nuclear_pore_complex,1.2488808e-05
design_57,cajal_body,2.8566796e-09
design_57,rna_granule,2.6260719e-12
design_57,cell_junction,1.2585111e-06
design_57,transcriptional,2.9077214e-09
design_58,nuclear_speckle,1.7252181e-12
design_58,p-body,0.0041272994
design_58,pml-body,1.45776164e-08
design_58,post_synaptic_density,8.137261e-11
design_58,stress_granule,0.8894921
design_58,chromosome,0.00012496601
design_58,nucleolus,2.576451e-07
design_58,nuclear_pore_complex,0.106247105
design_58,cajal_body,7.873277e-06
design_58,rna_granule,7.433242e-17
design_58,cell_junction,4.6572407e-07
design_58,transcriptional,5.1164946e-08
design_59,nuclear_speckle,1.0079255e-11
design_59,p-body,0.60871774
design_59,pml-body,3.0291677e-10
design_59,post_synaptic_density,3.1955978e-13
design_59,stress_granule,0.38654956
design_59,chromosome,0.0002640188
design_59,nucleolus,9.325286e-09
design_59,nuclear_pore_complex,0.0040227897
design_59,cajal_body,3.7195658e-09
design_59,rna_granule,1.7225644e-17
design_59,cell_junction,0.0004458859
design_59,transcriptional,1.4835029e-09
design_60,nuclear_speckle,5.1065085e-14
design_60,p-body,0.41339666
design_60,pml-body,3.3800183e-12
design_60,post_synaptic_density,9.638279e-19
design_60,stress_granule,0.5759933
design_60,chromosome,0.010568248
design_60,nucleolus,2.5278835e-08
design_60,nuclear_pore_complex,4.1784126e-05
design_60,cajal_body,4.2944586e-09
design_60,rna_granule,1.2533043e-19
design_60,cell_junction,1.0718723e-13
design_60,transcriptional,4.65772e-11
design_61,nuclear_speckle,0.0015178851
design_61,p-body,0.73575705
design_61,pml-body,2.3728999e-06
design_61,post_synaptic_density,5.4688853e-09
design_61,stress_granule,0.2338471
design_61,chromosome,0.027826626
design_61,nucleolus,0.00016180314
design_61,nuclear_pore_complex,0.0005379201
design_61,cajal_body,3.1047955e-06
design_61,rna_granule,5.0062055e-10
design_61,cell_junction,0.000346006
design_61,transcriptional,2.230045e-07
design_62,nuclear_speckle,1.4266783e-06
design_62,p-body,0.42890492
design_62,pml-body,1.2031199e-08
design_62,post_synaptic_density,8.596597e-05
design_62,stress_granule,0.57053334
design_62,chromosome,3.1811987e-06
design_62,nucleolus,1.6870317e-05
design_62,nuclear_pore_complex,0.00045230266
design_62,cajal_body,4.2412702e-07
design_62,rna_granule,6.4037794e-12
design_62,cell_junction,5.6264177e-08
design_62,transcriptional,1.5198179e-06
design_63,nuclear_speckle,3.1478518e-07
design_63,p-body,0.5180503
design_63,pml-body,4.6731157e-09
design_63,post_synaptic_density,0.00014954316
design_63,stress_granule,0.4749314
design_63,chromosome,1.276778e-07
design_63,nucleolus,3.6554287e-08
design_63,nuclear_pore_complex,0.0068089543
design_63,cajal_body,2.0911423e-07
design_63,rna_granule,7.2771793e-16
design_63,cell_junction,5.9114034e-05
design_63,transcriptional,2.2020494e-09
design_64,nuclear_speckle,1.7706097e-06
design_64,p-body,0.4984744
design_64,pml-body,8.26967e-08
design_64,post_synaptic_density,3.810528e-12
design_64,stress_granule,0.5000546
