ProtID,Predicted Compartment,Score
design_9,nuclear_speckle,1.0213298e-08
design_9,p-body,3.057417e-05
design_9,pml-body,5.9108695e-12
design_9,post_synaptic_density,6.0758495e-08
design_9,stress_granule,0.021916006
design_9,chromosome,0.00434327
design_9,nucleolus,0.8761504
design_9,nuclear_pore_complex,0.097456396
design_9,cajal_body,0.00010320051
design_9,rna_granule,3.819441e-15
design_9,cell_junction,1.06483554e-13
design_9,transcriptional,3.46589e-13
design_10,nuclear_speckle,9.967484e-10
design_10,p-body,0.116350725
design_10,pml-body,1.0754288e-11
design_10,post_synaptic_density,1.488063e-05
design_10,stress_granule,0.8666101
design_10,chromosome,2.3734324e-12
design_10,nucleolus,6.504632e-11
design_10,nuclear_pore_complex,0.01473313
design_10,cajal_body,0.0017743635
design_10,rna_granule,1.9067143e-19
design_10,cell_junction,0.0004743621
design_10,transcriptional,4.24936e-05
design_11,nuclear_speckle,5.612468e-11
design_11,p-body,0.9096007
design_11,pml-body,1.4667705e-09
design_11,post_synaptic_density,1.1846311e-11
design_11,stress_granule,0.09032224
design_11,chromosome,5.16179e-05
design_11,nucleolus,7.2358084e-06
design_11,nuclear_pore_complex,1.5355308e-05
design_11,cajal_body,5.5452066e-08
design_11,rna_granule,3.0904742e-14
design_11,cell_junction,2.6718249e-06
design_11,transcriptional,1.731581e-09
design_12,nuclear_speckle,2.8844076e-08
design_12,p-body,0.24744794
design_12,pml-body,3.2833318e-09
design_12,post_synaptic_density,5.972216e-08
design_12,stress_granule,0.6376145
design_12,chromosome,1.6602498e-07
design_12,nucleolus,2.905307e-07
design_12,nuclear_pore_complex,0.11472385
design_12,cajal_body,7.5935086e-06
design_12,rna_granule,5.010152e-16
design_12,cell_junction,0.00020556228
design_12,transcriptional,2.93025e-08
design_13,nuclear_speckle,0.00016437577
design_13,p-body,0.8494352
design_13,pml-body,5.623104e-07
design_13,post_synaptic_density,6.942666e-07
design_13,stress_granule,0.1502861
design_13,chromosome,1.0862291e-06
design_13,nucleolus,7.953765e-07
design_13,nuclear_pore_complex,8.9997666e-05
design_13,cajal_body,3.809763e-06
design_13,rna_granule,3.6265159e-13
design_13,cell_junction,3.694052e-07
design_13,transcriptional,1.6985541e-05
design_14,nuclear_speckle,5.2173434e-08
design_14,p-body,0.09348693
design_14,pml-body,3.0580256e-06
design_14,post_synaptic_density,8.8999934e-14
design_14,stress_granule,0.614573
design_14,chromosome,0.28853562
design_14,nucleolus,0.0019527546
design_14,nuclear_pore_complex,0.0014123091
design_14,cajal_body,3.857661e-07
design_14,rna_granule,1.4569072e-11
design_14,cell_junction,3.597824e-05
design_14,transcriptional,2.7369465e-08
design_15,nuclear_speckle,0.0006875866
design_15,p-body,0.10794523
design_15,pml-body,1.2329353e-07
design_15,post_synaptic_density,8.006854e-13
design_15,stress_granule,0.49853498
design_15,chromosome,0.0001250257
design_15,nucleolus,5.474359e-10
design_15,nuclear_pore_complex,0.39270037
design_15,cajal_body,6.6304633e-06
design_15,rna_granule,1.8073585e-16
design_15,cell_junction,2.7162412e-09
design_15,transcriptional,5.807508e-08
design_16,nuclear_speckle,6.878539e-14
design_16,p-body,0.5196389
design_16,pml-body,1.7822586e-10
design_16,post_synaptic_density,3.1266287e-19
design_16,stress_granule,0.4760313
design_16,chromosome,1.4186702e-06
design_16,nucleolus,8.9856234e-10
design_16,nuclear_pore_complex,0.0043280674
design_16,cajal_body,1.5308002e-08
design_16,rna_granule,2.8776699e-21
design_16,cell_junction,3.4523224e-09
design_16,transcriptional,3.2600556e-07
design_17,nuclear_speckle,1.0337895e-07
design_17,p-body,0.94380736
design_17,pml-body,3.929754e-06
design_17,post_synaptic_density,1.0393986e-11
design_17,stress_granule,0.043329872
design_17,chromosome,0.0015612704
design_17,nucleolus,0.0063906875
design_17,nuclear_pore_complex,6.7636356e-05
design_17,cajal_body,0.0048364676
design_17,rna_granule,1.8168761e-07
design_17,cell_junction,3.004302e-07
design_17,transcriptional,2.0093169e-06
design_18,nuclear_speckle,4.8212907e-08
design_18,p-body,0.36645418
design_18,pml-body,1.5531194e-08
design_18,post_synaptic_density,5.7214478e-09
design_18,stress_granule,0.12493776
design_18,chromosome,1.8214332e-05
design_18,nucleolus,8.067873e-09
design_18,nuclear_pore_complex,0.50828403
design_18,cajal_body,9.6656375e-05
design_18,rna_granule,8.0085573e-16
design_18,cell_junction,0.00020908337
design_18,transcriptional,4.6312433e-08
design_19,nuclear_speckle,6.963976e-07
design_19,p-body,0.4528761
design_19,pml-body,1.9934403e-09
design_19,post_synaptic_density,1.5234068e-08
design_19,stress_granule,0.54407114
design_19,chromosome,0.00023285655
design_19,nucleolus,8.832947e-08
design_19,nuclear_pore_complex,0.0027870769
design_19,cajal_body,3.0274524e-07
design_19,rna_granule,2.7908604e-14
design_19,cell_junction,3.1772575e-05
design_19,transcriptional,4.876192e-09
design_20,nuclear_speckle,0.0030655067
design_20,p-body,0.72515917
design_20,pml-body,4.4765315e-08
design_20,post_synaptic_density,8.1873446e-11
design_20,stress_granule,0.27107385
design_20,chromosome,0.00030161353
design_20,nucleolus,7.1666614e-06
design_20,nuclear_pore_complex,3.2211694e-05
design_20,cajal_body,4.6967705e-09
design_20,rna_granule,2.4408255e-12
design_20,cell_junction,0.0003604099
design_20,transcriptional,4.1650722e-08
design_21,nuclear_speckle,6.8539644e-06
design_21,p-body,0.7095912
design_21,pml-body,2.922211e-09
design_21,post_synaptic_density,6.0260233e-21
design_21,stress_granule,0.03917739
design_21,chromosome,0.043421756
design_21,nucleolus,0.20779611
design_21,nuclear_pore_complex,4.825677e-06
design_21,cajal_body,1.7976305e-06
design_21,rna_granule,1.6827312e-10
design_21,cell_junction,4.5062996e-13
design_21,transcriptional,2.5440623e-09
design_22,nuclear_speckle,6.118056e-11
design_22,p-body,0.5010826
design_22,pml-body,4.273614e-09
design_22,post_synaptic_density,1.7864479e-09
design_22,stress_granule,0.4979813
design_22,chromosome,3.951702e-08
design_22,nucleolus,1.5368329e-10
design_22,nuclear_pore_complex,0.0009359611
design_22,cajal_body,5.2239185e-10
design_22,rna_granule,8.581422e-20
design_22,cell_junction,4.81693e-08
design_22,transcriptional,6.468481e-08
design_23,nuclear_speckle,4.399862e-09
design_23,p-body,0.43654913
design_23,pml-body,1.867448e-09
design_23,post_synaptic_density,5.8580862e-15
design_23,stress_granule,0.56335586
design_23,chromosome,4.079715e-05
design_23,nucleolus,2.1464789e-08
design_23,nuclear_pore_complex,5.3995693e-05
design_23,cajal_body,2.3432795e-08
design_23,rna_granule,4.796448e-15
design_23,cell_junction,2.2336036e-07
design_23,transcriptional,4.10687e-08
design_24,nuclear_speckle,1.2729587e-09
design_24,p-body,0.4418153
design_24,pml-body,5.9538326e-11
design_24,post_synaptic_density,1.3107401e-15
design_24,stress_granule,0.5576192
design_24,chromosome,1.3998938e-05
design_24,nucleolus,2.1030474e-11
design_24,nuclear_pore_complex,0.00055123906
design_24,cajal_body,1.6466146e-09
design_24,rna_granule,2.3809757e-18
design_24,cell_junction,1.0031882e-12
design_24,transcriptional,2.0377716e-07
design_25,nuclear_speckle,2.2045352e-09
design_25,p-body,0.4882795
design_25,pml-body,5.0180704e-09
design_25,post_synaptic_density,5.5244823e-12
design_25,stress_granule,0.4934304
design_25,chromosome,0.0003623205
design_25,nucleolus,5.9543575e-09
design_25,nuclear_pore_complex,0.017927865
design_25,cajal_body,2.6045513e-10
design_25,rna_granule,2.0502884e-16
design_25,cell_junction,4.634521e-15
design_25,transcriptional,3.0984029e-09
design_26,nuclear_speckle,3.2672437e-05
design_26,p-body,0.4068491
design_26,pml-body,4.2479423e-06
design_26,post_synaptic_density,9.932444e-11
design_26,stress_granule,0.56573534
design_26,chromosome,7.522678e-05
design_26,nucleolus,2.1887372e-06
design_26,nuclear_pore_complex,0.027169231
design_26,cajal_body,0.0001222359
design_26,rna_granule,1.873683e-12
design_26,cell_junction,3.4780523e-08
design_26,transcriptional,9.735681e-06
design_27,nuclear_speckle,2.3048349e-06
design_27,p-body,0.5026907
design_27,pml-body,1.5533376e-05
design_27,post_synaptic_density,1.4678148e-12
design_27,stress_granule,0.4720098
design_27,chromosome,0.023040257
design_27,nucleolus,0.001985558
design_27,nuclear_pore_complex,3.7825474e-05
design_27,cajal_body,5.5958477e-05
design_27,rna_granule,2.3154493e-07
design_27,cell_junction,5.8533215e-06
design_27,transcriptional,0.00015607316
design_28,nuclear_speckle,1.7428704e-10
design_28,p-body,0.0075749136
design_28,pml-body,3.1614416e-11
design_28,post_synaptic_density,1.9442392e-09
design_28,stress_granule,0.64380234
design_28,chromosome,9.709555e-07
design_28,nucleolus,7.1704225e-09
design_28,nuclear_pore_complex,0.34861022
design_28,cajal_body,1.1335023e-05
design_28,rna_granule,7.465513e-19
design_28,cell_junction,1.859336e-07
design_28,transcriptional,3.350375e-08
design_29,nuclear_speckle,2.13707e-09
design_29,p-body,0.058386747
design_29,pml-body,6.597574e-12
design_29,post_synaptic_density,8.058222e-09
design_29,stress_granule,0.19891904
design_29,chromosome,1.2968265e-05
design_29,nucleolus,2.7888322e-10
design_29,nuclear_pore_complex,0.7426705
design_29,cajal_body,1.0606118e-05
design_29,rna_granule,2.773567e-20
design_29,cell_junction,1.5662506e-07
design_29,transcriptional,1.3562219e-09
design_30,nuclear_speckle,0.0041640177
design_30,p-body,0.08347524
design_30,pml-body,1.469297e-06
design_30,post_synaptic_density,2.8569827e-06
design_30,stress_granule,0.013535904
design_30,chromosome,0.82416487
design_30,nucleolus,0.073349975
design_30,nuclear_pore_complex,0.00022458711
design_30,cajal_body,0.0010330222
design_30,rna_granule,4.8035847e-05
design_30,cell_junction,9.711826e-11
design_30,transcriptional,4.4630756e-08
design_31,nuclear_speckle,5.4285274e-06
design_31,p-body,0.41374683
design_31,pml-body,4.1299478e-07
design_31,post_synaptic_density,9.357578e-07
design_31,stress_granule,0.5301178
design_31,chromosome,0.00025263042
design_31,nucleolus,2.936957e-07
design_31,nuclear_pore_complex,0.05492022
design_31,cajal_body,0.0008986208
design_31,rna_granule,2.719703e-11
design_31,cell_junction,4.452499e-05
design_31,transcriptional,1.233027e-05
design_32,nuclear_speckle,5.1467064e-10
design_32,p-body,0.523046
design_32,pml-body,1.8895947e-09
design_32,post_synaptic_density,6.559104e-07
design_32,stress_granule,0.41643378
design_32,chromosome,0.0033523112
design_32,nucleolus,2.6848261e-09
design_32,nuclear_pore_complex,0.057167117
design_32,cajal_body,5.2892013e-08
design_32,rna_granule,6.416357e-17
design_32,cell_junction,3.550516e-11
design_32,transcriptional,2.873981e-10
design_33,nuclear_speckle,1.3197456e-10
design_33,p-body,0.77388614
design_33,pml-body,4.978407e-10
design_33,post_synaptic_density,7.567636e-12
design_33,stress_granule,0.2204572
design_33,chromosome,0.0024974532
design_33,nucleolus,4.304393e-05
design_33,nuclear_pore_complex,0.0031136859
design_33,cajal_body,2.496834e-06
design_33,rna_granule,1.4470956e-13
design_33,cell_junction,3.2786556e-13
design_33,transcriptional,1.2053175e-09
design_34,nuclear_speckle,0.0003316821
design_34,p-body,0.06379374
design_34,pml-body,5.0488818e-09
design_34,post_synaptic_density,2.9223928e-12
design_34,stress_granule,0.23737085
design_34,chromosome,0.002840986
design_34,nucleolus,6.3962625e-07
design_34,nuclear_pore_complex,0.6943393
design_34,cajal_body,0.001322793
design_34,rna_granule,8.8750466e-14
design_34,cell_junction,7.3743256e-09
design_34,transcriptional,5.1579494e-08
design_35,nuclear_speckle,0.00027344123
design_35,p-body,0.026011152
design_35,pml-body,1.7879386e-06
design_35,post_synaptic_density,8.146263e-11
design_35,stress_granule,0.94798136
design_35,chromosome,0.02526534
design_35,nucleolus,3.0188754e-05
design_35,nuclear_pore_complex,0.00043481524
design_35,cajal_body,1.827476e-06
design_35,rna_granule,6.2651294e-11
design_35,cell_junction,1.6595071e-09
design_35,transcriptional,7.0264264e-08
design_36,nuclear_speckle,9.9195684e-05
design_36,p-body,0.057064693
design_36,pml-body,5.4997432e-05
design_36,post_synaptic_density,3.6854033e-08
design_36,stress_granule,0.9014028
design_36,chromosome,0.0030324876
design_36,nucleolus,3.1546973e-05
design_36,nuclear_pore_complex,0.037919994
design_36,cajal_body,0.00035027525
design_36,rna_granule,8.434198e-09
design_36,cell_junction,4.37118e-05
design_36,transcriptional,2.7155062e-07
design_37,nuclear_speckle,3.0246494e-09
design_37,p-body,0.0027675403
design_37,pml-body,1.9205721e-09
design_37,post_synaptic_density,2.9442083e-14
design_37,stress_granule,0.9929598
design_37,chromosome,0.002663531
design_37,nucleolus,0.00071070326
design_37,nuclear_pore_complex,0.00089667656
design_37,cajal_body,1.729368e-06
design_37,rna_granule,9.56585e-15
design_37,cell_junction,3.0476063e-08
design_37,transcriptional,6.0122e-11
design_38,nuclear_speckle,3.0619435e-06
design_38,p-body,0.46915194
design_38,pml-body,4.2980864e-07
design_38,post_synaptic_density,3.6656774e-14
design_38,stress_granule,0.23638031
design_38,chromosome,0.29365247
design_38,nucleolus,0.0007310363
design_38,nuclear_pore_complex,7.846458e-05
design_38,cajal_body,2.133312e-06
design_38,rna_granule,1.2323824e-08
design_38,cell_junction,6.0109433e-09
design_38,transcriptional,1.17718116e-07
design_39,nuclear_speckle,2.2276828e-07
design_39,p-body,0.7914214
design_39,pml-body,6.4615318e-09
design_39,post_synaptic_density,6.0386746e-08
design_39,stress_granule,0.20851496
design_39,chromosome,2.786689e-07
design_39,nucleolus,5.68875e-05
design_39,nuclear_pore_complex,4.092257e-06
design_39,cajal_body,2.2048541e-06
design_39,rna_granule,1.4574017e-11
design_39,cell_junction,3.237951e-09
design_39,transcriptional,7.833888e-09
design_40,nuclear_speckle,2.9255122e-07
design_40,p-body,0.12014629
design_40,pml-body,1.0886149e-05
design_40,post_synaptic_density,1.6094356e-14
design_40,stress_granule,0.6460494
design_40,chromosome,0.21965393
design_40,nucleolus,0.014126116
design_40,nuclear_pore_complex,1.7993739e-06
design_40,cajal_body,8.17224e-07
design_40,rna_granule,3.6549028e-07
design_40,cell_junction,8.7426386e-08
design_40,transcriptional,9.847545e-06
design_41,nuclear_speckle,0.00016604814
design_41,p-body,0.46499926
design_41,pml-body,1.1443271e-07
design_41,post_synaptic_density,7.357205e-08
design_41,stress_granule,0.3602801
design_41,chromosome,2.3545434e-05
design_41,nucleolus,8.710914e-08
design_41,nuclear_pore_complex,0.17452694
design_41,cajal_body,1.9331033e-08
design_41,rna_granule,3.957371e-16
design_41,cell_junction,3.8348508e-06
design_41,transcriptional,3.2873036e-08
design_42,nuclear_speckle,4.2072394e-11
design_42,p-body,0.5654157
design_42,pml-body,1.7248776e-10
design_42,post_synaptic_density,1.6503758e-05
design_42,stress_granule,0.43312675
design_42,chromosome,2.9943683e-09
design_42,nucleolus,5.3926548e-09
design_42,nuclear_pore_complex,0.0005199315
design_42,cajal_body,2.0369218e-06
design_42,rna_granule,1.426433e-17
design_42,cell_junction,0.0009190129
design_42,transcriptional,8.31521e-08
design_43,nuclear_speckle,0.0007653758
design_43,p-body,0.15804379
design_43,pml-body,5.480277e-07
design_43,post_synaptic_density,9.678109e-07
design_43,stress_granule,0.7458898
design_43,chromosome,0.001059298
design_43,nucleolus,0.00054178067
design_43,nuclear_pore_complex,0.07153719
design_43,cajal_body,0.022161163
design_43,rna_granule,4.2945753e-10
design_43,cell_junction,1.5126876e-10
design_43,transcriptional,1.4020667e-07
design_44,nuclear_speckle,1.5710262e-13
design_44,p-body,0.7351489
design_44,pml-body,5.4052934e-12
design_44,post_synaptic_density,7.587897e-09
design_44,stress_granule,0.21744335
design_44,chromosome,5.0382287e-06
design_44,nucleolus,3.0920497e-09
design_44,nuclear_pore_complex,0.047267683
design_44,cajal_body,8.395373e-08
design_44,rna_granule,5.0282632e-20
design_44,cell_junction,0.0001349478
design_44,transcriptional,4.476648e-10
design_45,nuclear_speckle,7.684447e-06
design_45,p-body,0.7215891
design_45,pml-body,3.038385e-06
design_45,post_synaptic_density,1.946398e-12
design_45,stress_granule,0.21168908
design_45,chromosome,0.035239596
design_45,nucleolus,5.4313932e-05
design_45,nuclear_pore_complex,0.001554089
design_45,cajal_body,4.0809214e-06
design_45,rna_granule,6.1455764e-11
design_45,cell_junction,0.029858533
design_45,transcriptional,4.769557e-07
design_46,nuclear_speckle,0.00044526378
design_46,p-body,0.489122
design_46,pml-body,7.5409785e-05
design_46,post_synaptic_density,7.326804e-07
design_46,stress_granule,0.11058412
design_46,chromosome,0.060278274
design_46,nucleolus,0.004094779
design_46,nuclear_pore_complex,0.33257172
design_46,cajal_body,0.0028201083
design_46,rna_granule,1.1030977e-06
design_46,cell_junction,5.6421627e-06
design_46,transcriptional,9.189133e-07
design_47,nuclear_speckle,1.2068753e-08
design_47,p-body,0.5307513
design_47,pml-body,5.2455755e-07
design_47,post_synaptic_density,1.1834655e-10
design_47,stress_granule,0.4682611
design_47,chromosome,7.137798e-07
design_47,nucleolus,1.4580597e-07
design_47,nuclear_pore_complex,0.0009792811
design_47,cajal_body,2.6687028e-06
design_47,rna_granule,1.4299742e-13
design_47,cell_junction,2.1044123e-06
design_47,transcriptional,2.24726e-06
design_48,nuclear_speckle,4.353397e-07
design_48,p-body,0.103454106
design_48,pml-body,7.7229004e-08
design_48,post_synaptic_density,4.4042358e-13
design_48,stress_granule,0.010470772
design_48,chromosome,0.83871645
design_48,nucleolus,0.043030445
design_48,nuclear_pore_complex,0.003966505
design_48,cajal_body,0.0003606136
design_48,rna_granule,9.580007e-08
design_48,cell_junction,4.231599e-07
design_48,transcriptional,1.4408633e-08
design_49,nuclear_speckle,1.1754527e-11
design_49,p-body,0.56269187
design_49,pml-body,1.8637805e-07
design_49,post_synaptic_density,2.4272158e-12
design_49,stress_granule,0.43518615
design_49,chromosome,1.6613885e-08
design_49,nucleolus,1.6863093e-12
design_49,nuclear_pore_complex,0.002055438
design_49,cajal_body,1.6494925e-10
design_49,rna_granule,3.9356243e-22
design_49,cell_junction,5.1478073e-05
design_49,transcriptional,1.4818127e-05
design_50,nuclear_speckle,0.0013296163
design_50,p-body,0.36873057
design_50,pml-body,0.0011253745
design_50,post_synaptic_density,3.6151828e-08
design_50,stress_granule,0.059266873
design_50,chromosome,0.44445962
design_50,nucleolus,0.016533943
design_50,nuclear_pore_complex,0.07749278
design_50,cajal_body,0.029670505
design_50,rna_granule,0.0013176266
design_50,cell_junction,3.0005056e-06
design_50,transcriptional,7.01553e-05
design_51,nuclear_speckle,0.07782088
design_51,p-body,0.85778767
design_51,pml-body,1.1522088e-05
design_51,post_synaptic_density,1.1294042e-08
design_51,stress_granule,0.061051108
design_51,chromosome,0.0023585092
design_51,nucleolus,1.5408109e-07
design_51,nuclear_pore_complex,0.00069030863
design_51,cajal_body,1.540007e-05
design_51,rna_granule,2.2125715e-10
design_51,cell_junction,0.00021449258
design_51,transcriptional,4.9977865e-05
design_52,nuclear_speckle,3.4722143e-05
design_52,p-body,0.47852802
design_52,pml-body,4.3939386e-07
design_52,post_synaptic_density,2.4273276e-14
design_52,stress_granule,0.5040939
design_52,chromosome,0.0015419265
design_52,nucleolus,3.5095545e-07
design_52,nuclear_pore_complex,0.015791707
design_52,cajal_body,8.214264e-06
design_52,rna_granule,1.2665334e-11
design_52,cell_junction,2.0118926e-13
design_52,transcriptional,7.5139883e-07
design_53,nuclear_speckle,1.2920462e-05
design_53,p-body,0.3362588
design_53,pml-body,2.2892123e-06
design_53,post_synaptic_density,1.02663556e-07
design_53,stress_granule,0.61390597
design_53,chromosome,0.047975566
design_53,nucleolus,0.0010596655
design_53,nuclear_pore_complex,0.0007780026
design_53,cajal_body,3.5153998e-06
design_53,rna_granule,2.5239078e-06
design_53,cell_junction,1.9262049e-07
design_53,transcriptional,3.5952033e-07
design_54,nuclear_speckle,6.2958393e-06
design_54,p-body,0.45216295
design_54,pml-body,1.2256752e-09
design_54,post_synaptic_density,4.0984796e-07
design_54,stress_granule,0.5468831
design_54,chromosome,1.8145789e-05
design_54,nucleolus,0.0001447356
design_54,nuclear_pore_complex,0.00078423764
design_54,cajal_body,1.514214e-07
design_54,rna_granule,2.686809e-13
design_54,cell_junction,4.101084e-10
design_54,transcriptional,7.2764617e-09
design_55,nuclear_speckle,2.214835e-07
design_55,p-body,0.3733902
design_55,pml-body,7.2033632e-09
design_55,post_synaptic_density,2.3550621e-09
design_55,stress_granule,0.57717437
design_55,chromosome,1.5169559e-06
design_55,nucleolus,7.822289e-14
design_55,nuclear_pore_complex,0.049400903
design_55,cajal_body,7.918715e-09
design_55,rna_granule,1.8771847e-18
design_55,cell_junction,2.2514403e-05
design_55,transcriptional,1.0307395e-05
design_56,nuclear_speckle,0.000248598
design_56,p-body,0.95546585
design_56,pml-body,1.313029e-06
design_56,post_synaptic_density,1.2271571e-16
design_56,stress_granule,0.039672628
design_56,chromosome,0.0036295708
design_56,nucleolus,0.00093138457
design_56,nuclear_pore_complex,3.3887181e-06
design_56,cajal_body,4.675939e-05
design_56,rna_granule,6.0419945e-09
design_56,cell_junction,1.1855343e-10
design_56,transcriptional,5.640882e-07
design_57,nuclear_speckle,4.5861016e-05
design_57,p-body,0.30409914
design_57,pml-body,3.686534e-08
design_57,post_synaptic_density,3.8102913e-14
design_57,stress_granule,0.2948232
design_57,chromosome,0.4007897
design_57,nucleolus,0.00023154847
design_57,nuclear_pore_complex,9.800875e-06
design_57,cajal_body,3.7104698e-08
design_57,rna_granule,7.427136e-07
design_57,cell_junction,5.0655577e-16
design_57,transcriptional,9.854444e-09
design_58,nuclear_speckle,1.113509e-11
design_58,p-body,0.18079434
design_58,pml-body,3.814667e-10
design_58,post_synaptic_density,8.33056e-08
design_58,stress_granule,0.07278206
design_58,chromosome,7.796931e-06
design_58,nucleolus,0.00013332373
design_58,nuclear_pore_complex,0.7454921
design_58,cajal_body,0.0007892561
design_58,rna_granule,4.678839e-18
design_58,cell_junction,9.458245e-07
design_58,transcriptional,4.7546294e-08
design_59,nuclear_speckle,3.7134615e-08
design_59,p-body,0.9380661
design_59,pml-body,3.447548e-09
design_59,post_synaptic_density,1.20976885e-17
design_59,stress_granule,0.021107804
design_59,chromosome,0.008694616
design_59,nucleolus,0.009252029
design_59,nuclear_pore_complex,0.022872824
design_59,cajal_body,6.5348227e-06
design_59,rna_granule,4.2653305e-16
design_59,cell_junction,1.1268022e-07
design_59,transcriptional,2.9694974e-08
design_60,nuclear_speckle,4.2013116e-12
design_60,p-body,0.21287571
design_60,pml-body,4.799714e-12
design_60,post_synaptic_density,1.6109666e-11
design_60,stress_granule,0.66790134
design_60,chromosome,0.012634095
design_60,nucleolus,2.60892e-10
design_60,nuclear_pore_complex,0.10658892
design_60,cajal_body,4.6163885e-11
design_60,rna_granule,8.83619e-21
design_60,cell_junction,2.738783e-12
design_60,transcriptional,2.4625e-12
design_61,nuclear_speckle,0.003284634
design_61,p-body,0.9729186
design_61,pml-body,2.6295213e-05
design_61,post_synaptic_density,6.965758e-05
design_61,stress_granule,0.015773764
design_61,chromosome,0.0022902489
design_61,nucleolus,0.0044946223
design_61,nuclear_pore_complex,0.0006903452
design_61,cajal_body,5.9527592e-05
design_61,rna_granule,2.9781464e-08
design_61,cell_junction,0.00039218023
design_61,transcriptional,8.378936e-08
design_62,nuclear_speckle,3.1998372e-06
design_62,p-body,0.8871915
design_62,pml-body,4.258389e-07
design_62,post_synaptic_density,5.113e-12
design_62,stress_granule,0.011621649
design_62,chromosome,0.050293863
design_62,nucleolus,0.049384575
design_62,nuclear_pore_complex,0.0011682316
design_62,cajal_body,0.00029287254
design_62,rna_granule,6.955305e-08
design_62,cell_junction,4.354917e-05
design_62,transcriptional,6.052655e-08
design_63,nuclear_speckle,6.165299e-10
design_63,p-body,0.5787886
design_63,pml-body,2.5197394e-10
design_63,post_synaptic_density,7.84113e-17
design_63,stress_granule,0.42119238
design_63,chromosome,6.752915e-06
design_63,nucleolus,4.827357e-08
design_63,nuclear_pore_complex,4.6744853e-07
design_63,cajal_body,2.2186154e-11
design_63,rna_granule,2.0095416e-16
design_63,cell_junction,1.1823825e-05
design_63,transcriptional,9.901155e-10
design_64,nuclear_speckle,1.6016344e-08
design_64,p-body,0.15262759
design_64,pml-body,8.385557e-07
design_64,post_synaptic_density,7.062032e-10
