ProtID,Predicted Compartment,Score
design_7,Cytoplasm,0.34079906
design_7,Mitochondrion,0.02285658
design_7,Nucleus,0.35512993
design_7,Endoplasmic.reticulum,0.03899878
design_7,Golgi.apparatus,0.050690103
design_7,Cell.membrane,0.13805933
design_7,Lysosome/Vacuole,0.013347627
design_7,Peroxisome,0.011112375
design_8,Extracellular,0.009126747
design_8,Plastid,0.0129341455
design_8,Cytoplasm,0.30253896
design_8,Mitochondrion,0.016559117
design_8,Nucleus,0.29723892
design_8,Endoplasmic.reticulum,0.052534867
design_8,Golgi.apparatus,0.07452883
design_8,Cell.membrane,0.19909942
design_8,Lysosome/Vacuole,0.018619863
design_8,Peroxisome,0.016819088
design_9,Extracellular,0.012332933
design_9,Plastid,0.017036274
design_9,Cytoplasm,0.30841473
design_9,Mitochondrion,0.036124505
design_9,Nucleus,0.30156255
design_9,Endoplasmic.reticulum,0.054448653
design_9,Golgi.apparatus,0.054837562
design_9,Cell.membrane,0.15180092
design_9,Lysosome/Vacuole,0.047811586
design_9,Peroxisome,0.015630264
design_10,Extracellular,0.0095301885
design_10,Plastid,0.009861473
design_10,Cytoplasm,0.3320757
design_10,Mitochondrion,0.0129816
design_10,Nucleus,0.33725566
design_10,Endoplasmic.reticulum,0.04115398
design_10,Golgi.apparatus,0.056964297
design_10,Cell.membrane,0.18362802
design_10,Lysosome/Vacuole,0.013122394
design_10,Peroxisome,0.0034266452
design_11,Extracellular,0.008179114
design_11,Plastid,0.006210118
design_11,Cytoplasm,0.31986573
design_11,Mitochondrion,0.012398289
design_11,Nucleus,0.32755184
design_11,Endoplasmic.reticulum,0.05702931
design_11,Golgi.apparatus,0.07858249
design_11,Cell.membrane,0.17921789
design_11,Lysosome/Vacuole,0.007240052
design_11,Peroxisome,0.0037251734
design_12,Extracellular,0.018095506
design_12,Plastid,0.024670226
design_12,Cytoplasm,0.28979516
design_12,Mitochondrion,0.031755764
design_12,Nucleus,0.2922112
design_12,Endoplasmic.reticulum,0.02931179
design_12,Golgi.apparatus,0.040709868
design_12,Cell.membrane,0.15720733
design_12,Lysosome/Vacuole,0.038640272
design_12,Peroxisome,0.07760293
design_13,Extracellular,0.01370034
design_13,Plastid,0.016619038
design_13,Cytoplasm,0.32169777
design_13,Mitochondrion,0.019515153
design_13,Nucleus,0.3311656
design_13,Endoplasmic.reticulum,0.036033366
design_13,Golgi.apparatus,0.051264726
design_13,Cell.membrane,0.17585489
design_13,Lysosome/Vacuole,0.023159748
design_13,Peroxisome,0.010989327
design_14,Extracellular,0.012426733
design_14,Plastid,0.013542555
design_14,Cytoplasm,0.30801854
design_14,Mitochondrion,0.03215356
design_14,Nucleus,0.31280845
design_14,Endoplasmic.reticulum,0.05199188
design_14,Golgi.apparatus,0.07278346
design_14,Cell.membrane,0.15280911
design_14,Lysosome/Vacuole,0.026630262
design_14,Peroxisome,0.016835405
design_15,Extracellular,0.023669584
design_15,Plastid,0.027906207
design_15,Cytoplasm,0.31375933
design_15,Mitochondrion,0.042859234
design_15,Nucleus,0.31743902
design_15,Endoplasmic.reticulum,0.030207882
design_15,Golgi.apparatus,0.033276185
design_15,Cell.membrane,0.13636455
design_15,Lysosome/Vacuole,0.04553348
design_15,Peroxisome,0.028984424
design_16,Extracellular,0.012717834
design_16,Plastid,0.017813206
design_16,Cytoplasm,0.33220214
design_16,Mitochondrion,0.0151410205
design_16,Nucleus,0.33378676
design_16,Endoplasmic.reticulum,0.033014815
design_16,Golgi.apparatus,0.03698824
design_16,Cell.membrane,0.18089728
design_16,Lysosome/Vacuole,0.030804671
design_16,Peroxisome,0.0066340594
design_17,Extracellular,0.008819264
design_17,Plastid,0.0076148547
design_17,Cytoplasm,0.32157722
design_17,Mitochondrion,0.016746001
design_17,Nucleus,0.32908577
design_17,Endoplasmic.reticulum,0.046173785
design_17,Golgi.apparatus,0.07805793
design_17,Cell.membrane,0.1761968
design_17,Lysosome/Vacuole,0.011529117
design_17,Peroxisome,0.004199289
design_18,Extracellular,0.0206616
design_18,Plastid,0.021866428
design_18,Cytoplasm,0.3198085
design_18,Mitochondrion,0.036222495
design_18,Nucleus,0.32495323
design_18,Endoplasmic.reticulum,0.032976836
design_18,Golgi.apparatus,0.04573178
design_18,Cell.membrane,0.13545887
design_18,Lysosome/Vacuole,0.03983697
design_18,Peroxisome,0.022483237
design_19,Extracellular,0.019489946
design_19,Plastid,0.014008776
design_19,Cytoplasm,0.2759828
design_19,Mitochondrion,0.043063644
design_19,Nucleus,0.27802464
design_19,Endoplasmic.reticulum,0.043954853
design_19,Golgi.apparatus,0.07097517
design_19,Cell.membrane,0.11337836
design_19,Lysosome/Vacuole,0.034460776
design_19,Peroxisome,0.10666104
design_20,Extracellular,0.022543605
design_20,Plastid,0.023053268
design_20,Cytoplasm,0.31943327
design_20,Mitochondrion,0.040096752
design_20,Nucleus,0.32149398
design_20,Endoplasmic.reticulum,0.035261296
design_20,Golgi.apparatus,0.043762367
design_20,Cell.membrane,0.1304533
design_20,Lysosome/Vacuole,0.039877247
design_20,Peroxisome,0.024024863
design_21,Extracellular,0.010432942
design_21,Plastid,0.030388905
design_21,Cytoplasm,0.31003386
design_21,Mitochondrion,0.013411582
design_21,Nucleus,0.30625877
design_21,Endoplasmic.reticulum,0.015773626
design_21,Golgi.apparatus,0.0156147955
design_21,Cell.membrane,0.21255605
design_21,Lysosome/Vacuole,0.06966025
design_21,Peroxisome,0.01586928
design_22,Extracellular,0.012129045
design_22,Plastid,0.027825134
design_22,Cytoplasm,0.31448942
design_22,Mitochondrion,0.012376001
design_22,Nucleus,0.32085213
design_22,Endoplasmic.reticulum,0.014689187
design_22,Golgi.apparatus,0.015712027
design_22,Cell.membrane,0.21741728
design_22,Lysosome/Vacuole,0.052694056
design_22,Peroxisome,0.011815662
design_23,Extracellular,0.009951928
design_23,Plastid,0.02778135
design_23,Cytoplasm,0.31257093
design_23,Mitochondrion,0.011798696
design_23,Nucleus,0.31241632
design_23,Endoplasmic.reticulum,0.017758017
design_23,Golgi.apparatus,0.017084423
design_23,Cell.membrane,0.21451573
design_23,Lysosome/Vacuole,0.0634804
design_23,Peroxisome,0.012642222
design_24,Extracellular,0.02320609
design_24,Plastid,0.024290757
design_24,Cytoplasm,0.32471743
design_24,Mitochondrion,0.04211689
design_24,Nucleus,0.32579938
design_24,Endoplasmic.reticulum,0.03174329
design_24,Golgi.apparatus,0.03585046
design_24,Cell.membrane,0.1290629
design_24,Lysosome/Vacuole,0.039313175
design_24,Peroxisome,0.023899568
design_25,Extracellular,0.006058295
design_25,Plastid,0.010766374
design_25,Cytoplasm,0.2676042
design_25,Mitochondrion,0.02456455
design_25,Nucleus,0.26152322
design_25,Endoplasmic.reticulum,0.07609922
design_25,Golgi.apparatus,0.112180844
design_25,Cell.membrane,0.19263227
design_25,Lysosome/Vacuole,0.02116275
design_25,Peroxisome,0.027408352
design_26,Extracellular,0.020262413
design_26,Plastid,0.01603587
design_26,Cytoplasm,0.34631047
design_26,Mitochondrion,0.025466738
design_26,Nucleus,0.3471003
design_26,Endoplasmic.reticulum,0.04147429
design_26,Golgi.apparatus,0.035513345
design_26,Cell.membrane,0.13670392
design_26,Lysosome/Vacuole,0.024317184
design_26,Peroxisome,0.0068154642
design_27,Extracellular,0.015792124
design_27,Plastid,0.018587252
design_27,Cytoplasm,0.30442727
design_27,Mitochondrion,0.03785874
design_27,Nucleus,0.30563965
design_27,Endoplasmic.reticulum,0.047513388
design_27,Golgi.apparatus,0.06090581
design_27,Cell.membrane,0.14831427
design_27,Lysosome/Vacuole,0.035667714
design_27,Peroxisome,0.02529377
design_28,Extracellular,0.01308169
design_28,Plastid,0.007093227
design_28,Cytoplasm,0.33864257
design_28,Mitochondrion,0.01854334
design_28,Nucleus,0.35225815
design_28,Endoplasmic.reticulum,0.048908398
design_28,Golgi.apparatus,0.061597083
design_28,Cell.membrane,0.14492561
design_28,Lysosome/Vacuole,0.008001567
design_28,Peroxisome,0.0069483705
design_29,Extracellular,0.012105723
design_29,Plastid,0.007825093
design_29,Cytoplasm,0.2973945
design_29,Mitochondrion,0.026375696
design_29,Nucleus,0.3202034
design_29,Endoplasmic.reticulum,0.05963851
design_29,Golgi.apparatus,0.10345332
design_29,Cell.membrane,0.15218522
design_29,Lysosome/Vacuole,0.011752768
design_29,Peroxisome,0.009065839
design_30,Extracellular,0.015449439
design_30,Plastid,0.019777866
design_30,Cytoplasm,0.33640864
design_30,Mitochondrion,0.020615734
design_30,Nucleus,0.33605066
design_30,Endoplasmic.reticulum,0.024397511
design_30,Golgi.apparatus,0.03193875
design_30,Cell.membrane,0.16983886
design_30,Lysosome/Vacuole,0.037328362
design_30,Peroxisome,0.008194115
design_31,Extracellular,0.020350276
design_31,Plastid,0.018713888
design_31,Cytoplasm,0.33208764
design_31,Mitochondrion,0.029151835
design_31,Nucleus,0.33800468
design_31,Endoplasmic.reticulum,0.029960996
design_31,Golgi.apparatus,0.036035214
design_31,Cell.membrane,0.15485631
design_31,Lysosome/Vacuole,0.028973531
design_31,Peroxisome,0.0118655255
design_32,Extracellular,0.011817488
design_32,Plastid,0.0063409875
design_32,Cytoplasm,0.3595071
design_32,Mitochondrion,0.01191507
design_32,Nucleus,0.3659834
design_32,Endoplasmic.reticulum,0.03745469
design_32,Golgi.apparatus,0.038121477
design_32,Cell.membrane,0.15686315
design_32,Lysosome/Vacuole,0.009643075
design_32,Peroxisome,0.0023534833
design_33,Extracellular,0.012912838
design_33,Plastid,0.0077969064
design_33,Cytoplasm,0.3402937
design_33,Mitochondrion,0.021507548
design_33,Nucleus,0.34738582
design_33,Endoplasmic.reticulum,0.05226363
design_33,Golgi.apparatus,0.05573593
design_33,Cell.membrane,0.1483826
design_33,Lysosome/Vacuole,0.009870302
design_33,Peroxisome,0.003850767
design_34,Extracellular,0.019345174
design_34,Plastid,0.018197142
design_34,Cytoplasm,0.34619084
design_34,Mitochondrion,0.022380488
design_34,Nucleus,0.35030422
design_34,Endoplasmic.reticulum,0.026200961
design_34,Golgi.apparatus,0.025747264
design_34,Cell.membrane,0.16259097
design_34,Lysosome/Vacuole,0.02286662
design_34,Peroxisome,0.006176445
design_35,Extracellular,0.017155454
design_35,Plastid,0.012208204
design_35,Cytoplasm,0.29682586
design_35,Mitochondrion,0.036587752
design_35,Nucleus,0.31394213
design_35,Endoplasmic.reticulum,0.047995675
design_35,Golgi.apparatus,0.08459227
design_35,Cell.membrane,0.13881822
design_35,Lysosome/Vacuole,0.022279229
design_35,Peroxisome,0.02959513
design_36,Extracellular,0.02556351
design_36,Plastid,0.017312178
design_36,Cytoplasm,0.33040005
design_36,Mitochondrion,0.037201438
design_36,Nucleus,0.3394505
design_36,Endoplasmic.reticulum,0.031866293
design_36,Golgi.apparatus,0.044810746
design_36,Cell.membrane,0.117750786
design_36,Lysosome/Vacuole,0.029616078
design_36,Peroxisome,0.02602847
design_37,Extracellular,0.0111612305
design_37,Plastid,0.010451364
design_37,Cytoplasm,0.33236068
design_37,Mitochondrion,0.013933671
design_37,Nucleus,0.33990696
design_37,Endoplasmic.reticulum,0.048810013
design_37,Golgi.apparatus,0.054387376
design_37,Cell.membrane,0.1721105
design_37,Lysosome/Vacuole,0.012961817
design_37,Peroxisome,0.003916429
design_38,Extracellular,0.010094447
design_38,Plastid,0.004833327
design_38,Cytoplasm,0.33177832
design_38,Mitochondrion,0.025593935
design_38,Nucleus,0.34221327
design_38,Endoplasmic.reticulum,0.066097826
design_38,Golgi.apparatus,0.096659355
design_38,Cell.membrane,0.107233554
design_38,Lysosome/Vacuole,0.011388474
design_38,Peroxisome,0.0041076154
design_39,Extracellular,0.02148594
design_39,Plastid,0.025795765
design_39,Cytoplasm,0.3036422
design_39,Mitochondrion,0.044514537
design_39,Nucleus,0.30691049
design_39,Endoplasmic.reticulum,0.035506386
design_39,Golgi.apparatus,0.04667825
design_39,Cell.membrane,0.1383928
design_39,Lysosome/Vacuole,0.047612198
design_39,Peroxisome,0.029461453
design_40,Extracellular,0.019999791
design_40,Plastid,0.024661236
design_40,Cytoplasm,0.3184697
design_40,Mitochondrion,0.03907405
design_40,Nucleus,0.3218498
design_40,Endoplasmic.reticulum,0.03342995
design_40,Golgi.apparatus,0.037369676
design_40,Cell.membrane,0.14204392
design_40,Lysosome/Vacuole,0.038301487
design_40,Peroxisome,0.024800364
design_41,Extracellular,0.005880763
design_41,Plastid,0.010893625
design_41,Cytoplasm,0.30305836
design_41,Mitochondrion,0.0152235925
design_41,Nucleus,0.29166895
design_41,Endoplasmic.reticulum,0.051083375
design_41,Golgi.apparatus,0.07520008
design_41,Cell.membrane,0.21921021
design_41,Lysosome/Vacuole,0.02079645
design_41,Peroxisome,0.006984581
design_42,Extracellular,0.007379011
design_42,Plastid,0.018354557
design_42,Cytoplasm,0.33209974
design_42,Mitochondrion,0.008569501
design_42,Nucleus,0.32580557
design_42,Endoplasmic.reticulum,0.018868042
design_42,Golgi.apparatus,0.018957173
design_42,Cell.membrane,0.2274896
design_42,Lysosome/Vacuole,0.038399383
design_42,Peroxisome,0.0040773633
design_43,Extracellular,0.014575966
design_43,Plastid,0.0065198136
design_43,Cytoplasm,0.31958488
design_43,Mitochondrion,0.021237008
design_43,Nucleus,0.3453794
design_43,Endoplasmic.reticulum,0.050205983
design_43,Golgi.apparatus,0.08512536
design_43,Cell.membrane,0.13877317
design_43,Lysosome/Vacuole,0.008304926
design_43,Peroxisome,0.010293506
design_44,Extracellular,0.0075595668
design_44,Plastid,0.006933611
design_44,Cytoplasm,0.3161637
design_44,Mitochondrion,0.011665602
design_44,Nucleus,0.319103
design_44,Endoplasmic.reticulum,0.06382918
design_44,Golgi.apparatus,0.07615783
design_44,Cell.membrane,0.18343498
design_44,Lysosome/Vacuole,0.009055562
design_44,Peroxisome,0.0060970755
design_45,Extracellular,0.018746335
design_45,Plastid,0.023413546
design_45,Cytoplasm,0.3396786
design_45,Mitochondrion,0.016601264
design_45,Nucleus,0.34656942
design_45,Endoplasmic.reticulum,0.018243203
design_45,Golgi.apparatus,0.02117915
design_45,Cell.membrane,0.17521733
design_45,Lysosome/Vacuole,0.031419575
design_45,Peroxisome,0.008931543
design_46,Extracellular,0.01591903
design_46,Plastid,0.010586361
design_46,Cytoplasm,0.33505973
design_46,Mitochondrion,0.019830752
design_46,Nucleus,0.3534268
design_46,Endoplasmic.reticulum,0.045414932
design_46,Golgi.apparatus,0.051656883
design_46,Cell.membrane,0.14852186
design_46,Lysosome/Vacuole,0.0112716155
design_46,Peroxisome,0.008312042
design_47,Extracellular,0.015808076
design_47,Plastid,0.032395054
design_47,Cytoplasm,0.31405392
design_47,Mitochondrion,0.018916437
design_47,Nucleus,0.31438792
design_47,Endoplasmic.reticulum,0.017026009
design_47,Golgi.apparatus,0.017014245
design_47,Cell.membrane,0.1855584
design_47,Lysosome/Vacuole,0.07149971
design_47,Peroxisome,0.013340311
design_48,Extracellular,0.015696459
design_48,Plastid,0.008012122
design_48,Cytoplasm,0.30756876
design_48,Mitochondrion,0.023246786
design_48,Nucleus,0.3178575
design_48,Endoplasmic.reticulum,0.07505543
design_48,Golgi.apparatus,0.10152976
design_48,Cell.membrane,0.1300299
design_48,Lysosome/Vacuole,0.008316616
design_48,Peroxisome,0.0126866475
design_49,Extracellular,0.008816821
design_49,Plastid,0.0102503365
design_49,Cytoplasm,0.29767692
design_49,Mitochondrion,0.021346359
design_49,Nucleus,0.30658352
design_49,Endoplasmic.reticulum,0.0659928
design_49,Golgi.apparatus,0.10043484
design_49,Cell.membrane,0.16183944
design_49,Lysosome/Vacuole,0.019713348
design_49,Peroxisome,0.007345652
design_50,Extracellular,0.01029769
design_50,Plastid,0.0055754776
design_50,Cytoplasm,0.34611917
design_50,Mitochondrion,0.017326813
design_50,Nucleus,0.35386875
design_50,Endoplasmic.reticulum,0.05233508
design_50,Golgi.apparatus,0.059103243
design_50,Cell.membrane,0.14538255
design_50,Lysosome/Vacuole,0.0076505695
design_50,Peroxisome,0.002340685
design_51,Extracellular,0.018539665
design_51,Plastid,0.01961035
design_51,Cytoplasm,0.32705915
design_51,Mitochondrion,0.024808655
design_51,Nucleus,0.33000326
design_51,Endoplasmic.reticulum,0.031835347
design_51,Golgi.apparatus,0.03882961
design_51,Cell.membrane,0.15857463
design_51,Lysosome/Vacuole,0.029813552
design_51,Peroxisome,0.020925779
design_52,Extracellular,0.027107053
design_52,Plastid,0.01777138
design_52,Cytoplasm,0.32743418
design_52,Mitochondrion,0.04583151
design_52,Nucleus,0.3362809
design_52,Endoplasmic.reticulum,0.030400056
design_52,Golgi.apparatus,0.0458256
design_52,Cell.membrane,0.10705827
design_52,Lysosome/Vacuole,0.032234997
design_52,Peroxisome,0.030055953
design_53,Extracellular,0.022522332
design_53,Plastid,0.018866204
design_53,Cytoplasm,0.334716
design_53,Mitochondrion,0.0338069
design_53,Nucleus,0.33955365
design_53,Endoplasmic.reticulum,0.03694549
design_53,Golgi.apparatus,0.040708125
design_53,Cell.membrane,0.12355922
design_53,Lysosome/Vacuole,0.028908523
design_53,Peroxisome,0.020413592
design_54,Extracellular,0.01565329
design_54,Plastid,0.0090765
design_54,Cytoplasm,0.34932962
design_54,Mitochondrion,0.014703883
design_54,Nucleus,0.357403
design_54,Endoplasmic.reticulum,0.049992975
design_54,Golgi.apparatus,0.039720796
design_54,Cell.membrane,0.14875014
design_54,Lysosome/Vacuole,0.011971847
design_54,Peroxisome,0.0033978866
design_55,Extracellular,0.010378918
design_55,Plastid,0.016973948
design_55,Cytoplasm,0.25198376
design_55,Mitochondrion,0.03737124
design_55,Nucleus,0.2507898
design_55,Endoplasmic.reticulum,0.0551575
design_55,Golgi.apparatus,0.085592255
design_55,Cell.membrane,0.16944762
design_55,Lysosome/Vacuole,0.035227526
design_55,Peroxisome,0.08707739
design_56,Extracellular,0.013188194
design_56,Plastid,0.007661726
design_56,Cytoplasm,0.33588192
design_56,Mitochondrion,0.025228275
design_56,Nucleus,0.3410753
design_56,Endoplasmic.reticulum,0.05616879
design_56,Golgi.apparatus,0.066403836
design_56,Cell.membrane,0.13547161
design_56,Lysosome/Vacuole,0.012855113
design_56,Peroxisome,0.0060652504
design_57,Extracellular,0.01616099
design_57,Plastid,0.014947462
design_57,Cytoplasm,0.32056832
design_57,Mitochondrion,0.031332355
design_57,Nucleus,0.3282403
design_57,Endoplasmic.reticulum,0.046899766
design_57,Golgi.apparatus,0.055397123
design_57,Cell.membrane,0.13368802
design_57,Lysosome/Vacuole,0.03113771
design_57,Peroxisome,0.021627923
design_58,Extracellular,0.014693107
design_58,Plastid,0.0155442
design_58,Cytoplasm,0.3356272
design_58,Mitochondrion,0.030544844
design_58,Nucleus,0.3357914
design_58,Endoplasmic.reticulum,0.043050915
design_58,Golgi.apparatus,0.038911883
design_58,Cell.membrane,0.14759165
design_58,Lysosome/Vacuole,0.029307388
design_58,Peroxisome,0.008937381
design_59,Extracellular,0.012143573
design_59,Plastid,0.013214343
design_59,Cytoplasm,0.27713582
design_59,Mitochondrion,0.044201292
design_59,Nucleus,0.28636327
design_59,Endoplasmic.reticulum,0.057184078
design_59,Golgi.apparatus,0.10964106
design_59,Cell.membrane,0.15084502
design_59,Lysosome/Vacuole,0.028922826
design_59,Peroxisome,0.020348705
design_60,Extracellular,0.022167278
design_60,Plastid,0.012459294
design_60,Cytoplasm,0.33083498
design_60,Mitochondrion,0.025076056
design_60,Nucleus,0.33987147
design_60,Endoplasmic.reticulum,0.04422928
design_60,Golgi.apparatus,0.058723576
design_60,Cell.membrane,0.12924361
design_60,Lysosome/Vacuole,0.014912536
design_60,Peroxisome,0.022481937
design_61,Extracellular,0.021347154
design_61,Plastid,0.026289618
design_61,Cytoplasm,0.3208672
design_61,Mitochondrion,0.034469202
design_61,Nucleus,0.32443008
design_61,Endoplasmic.reticulum,0.036079213
design_61,Golgi.apparatus,0.035085395
design_61,Cell.membrane,0.14089827
design_61,Lysosome/Vacuole,0.03956166
design_61,Peroxisome,0.020972237
design_62,Extracellular,0.011809311
design_62,Plastid,0.011732911
design_62,Cytoplasm,0.25238192
design_62,Mitochondrion,0.03535218
design_62,Nucleus,0.26232663
design_62,Endoplasmic.reticulum,0.05922303
design_62,Golgi.apparatus,0.08837862
design_62,Cell.membrane,0.14807925
design_62,Lysosome/Vacuole,0.021194858
design_62,Peroxisome,0.10952135
design_63,Extracellular,0.0179072
design_63,Plastid,0.014013273
design_63,Cytoplasm,0.33816165
design_63,Mitochondrion,0.027204685
design_63,Nucleus,0.34371322
design_63,Endoplasmic.reticulum,0.043259475
design_63,Golgi.apparatus,0.046466142
design_63,Cell.membrane,0.13572544
design_63,Lysosome/Vacuole,0.02004778
design_63,Peroxisome,0.013501171
design_64,Extracellular,0.008308358
design_64,Plastid,0.0059753237
design_64,Cytoplasm,0.28610992
design_64,Mitochondrion,0.02454896
design_64,Nucleus,0.31233567
design_64,Endoplasmic.reticulum,0.06184756
design_64,Golgi.apparatus,0.11418766
design_64,Cell.membrane,0.16425261
design_64,Lysosome/Vacuole,0.012782797
design_64,Peroxisome,0.009651179
design_65,Extracellular,0.016640292
design_65,Plastid,0.0069258725
design_65,Cytoplasm,0.30783013
design_65,Mitochondrion,0.022771847
design_65,Nucleus,0.32484558
design_65,Endoplasmic.reticulum,0.06259142
design_65,Golgi.apparatus,0.09962471
design_65,Cell.membrane,0.14026774
design_65,Lysosome/Vacuole,0.0068432475
design_65,Peroxisome,0.011659261
design_66,Extracellular,0.012199163
design_66,Plastid,0.009706382
design_66,Cytoplasm,0.31041768
design_66,Mitochondrion,0.027780777
design_66,Nucleus,0.32135355
design_66,Endoplasmic.reticulum,0.05564739
design_66,Golgi.apparatus,0.0852248
design_66,Cell.membrane,0.14727733
design_66,Lysosome/Vacuole,0.018558424
design_66,Peroxisome,0.011834497
design_67,Extracellular,0.012367294
design_67,Plastid,0.010634893
design_67,Cytoplasm,0.33238235
design_67,Mitochondrion,0.0147720035
design_67,Nucleus,0.34449187
design_67,Endoplasmic.reticulum,0.046053387
design_67,Golgi.apparatus,0.055373278
design_67,Cell.membrane,0.16693974
design_67,Lysosome/Vacuole,0.012772996
design_67,Peroxisome,0.004212193
design_68,Extracellular,0.007595987
design_68,Plastid,0.03669718
design_68,Cytoplasm,0.29047382
design_68,Mitochondrion,0.012572704
design_68,Nucleus,0.28025448
design_68,Endoplasmic.reticulum,0.0146159
design_68,Golgi.apparatus,0.012375134
design_68,Cell.membrane,0.22725336
design_68,Lysosome/Vacuole,0.08831555
design_68,Peroxisome,0.029845834
design_69,Extracellular,0.015193334
design_69,Plastid,0.02058778
design_69,Cytoplasm,0.30151317
design_69,Mitochondrion,0.03328936
design_69,Nucleus,0.3090308
design_69,Endoplasmic.reticulum,0.043560453
design_69,Golgi.apparatus,0.063663706
design_69,Cell.membrane,0.15239507
design_69,Lysosome/Vacuole,0.037615567
design_69,Peroxisome,0.023150774
design_70,Extracellular,0.017459704
design_70,Plastid,0.023311332
design_70,Cytoplasm,0.29044497
design_70,Mitochondrion,0.04368222
design_70,Nucleus,0.29714915
design_70,Endoplasmic.reticulum,0.037499536
design_70,Golgi.apparatus,0.057982758
design_70,Cell.membrane,0.14411582
design_70,Lysosome/Vacuole,0.05251821
design_70,Peroxisome,0.03583634
design_71,Extracellular,0.019720396
design_71,Plastid,0.023739282
design_71,Cytoplasm,0.32636166
design_71,Mitochondrion,0.027708443
design_71,Nucleus,0.3299019
design_71,Endoplasmic.reticulum,0.039036397
design_71,Golgi.apparatus,0.032337997
design_71,Cell.membrane,0.15338932
design_71,Lysosome/Vacuole,0.033096272
design_71,Peroxisome,0.01470838
design_72,Extracellular,0.009595935
design_72,Plastid,0.026821459
design_72,Cytoplasm,0.32298663
design_72,Mitochondrion,0.011442013
design_72,Nucleus,0.31666985
design_72,Endoplasmic.reticulum,0.017395329
design_72,Golgi.apparatus,0.017798858
design_72,Cell.membrane,0.22008109
design_72,Lysosome/Vacuole,0.047989693
design_72,Peroxisome,0.009219132
design_73,Extracellular,0.008715614
design_73,Plastid,0.021693083
design_73,Cytoplasm,0.3228576
design_73,Mitochondrion,0.009811874
design_73,Nucleus,0.3199262
design_73,Endoplasmic.reticulum,0.017970806
design_73,Golgi.apparatus,0.017969823
design_73,Cell.membrane,0.22446907
design_73,Lysosome/Vacuole,0.05033532
design_73,Peroxisome,0.006250734
design_74,Extracellular,0.023160404
design_74,Plastid,0.026968876
design_74,Cytoplasm,0.32994774
design_74,Mitochondrion,0.034364693
design_74,Nucleus,0.33378327
design_74,Endoplasmic.reticulum,0.025711868
design_74,Golgi.apparatus,0.030357515
design_74,Cell.membrane,0.14029905
design_74,Lysosome/Vacuole,0.038739454
design_74,Peroxisome,0.016667122
design_75,Extracellular,0.02172732
design_75,Plastid,0.017469306
design_75,Cytoplasm,0.31614277
design_75,Mitochondrion,0.042632733
design_75,Nucleus,0.31774116
design_75,Endoplasmic.reticulum,0.034268655
design_75,Golgi.apparatus,0.04786853
design_75,Cell.membrane,0.10183156
design_75,Lysosome/Vacuole,0.05163417
design_75,Peroxisome,0.04868388
design_76,Extracellular,0.02181957
design_76,Plastid,0.01758146
design_76,Cytoplasm,0.33759516
design_76,Mitochondrion,0.032610312
design_76,Nucleus,0.33815727
design_76,Endoplasmic.reticulum,0.0370995
design_76,Golgi.apparatus,0.038120195
design_76,Cell.membrane,0.13573354
design_76,Lysosome/Vacuole,0.0291258
design_76,Peroxisome,0.012157111
design_77,Extracellular,0.021616874
