ProtID,Predicted Compartment,Score
design_19,Peroxisome,0.0029031923
design_20,Extracellular,0.0145811625
design_20,Plastid,0.013982565
design_20,Cytoplasm,0.31130344
design_20,Mitochondrion,0.027618589
design_20,Nucleus,0.3268951
design_20,Endoplasmic.reticulum,0.040049218
design_20,Golgi.apparatus,0.06656336
design_20,Cell.membrane,0.15882567
design_20,Lysosome/Vacuole,0.026783606
design_20,Peroxisome,0.013397378
design_21,Extracellular,0.010695513
design_21,Plastid,0.0042325957
design_21,Cytoplasm,0.34667742
design_21,Mitochondrion,0.009988533
design_21,Nucleus,0.36819273
design_21,Endoplasmic.reticulum,0.031491417
design_21,Golgi.apparatus,0.06065646
design_21,Cell.membrane,0.16242951
design_21,Lysosome/Vacuole,0.0035123958
design_21,Peroxisome,0.0021234402
design_22,Extracellular,0.009622959
design_22,Plastid,0.004995103
design_22,Cytoplasm,0.34028336
design_22,Mitochondrion,0.014878289
design_22,Nucleus,0.3497299
design_22,Endoplasmic.reticulum,0.043814827
design_22,Golgi.apparatus,0.074541524
design_22,Cell.membrane,0.15357551
design_22,Lysosome/Vacuole,0.0068686563
design_22,Peroxisome,0.0016898337
design_23,Extracellular,0.0130529925
design_23,Plastid,0.005897622
design_23,Cytoplasm,0.34510866
design_23,Mitochondrion,0.018153647
design_23,Nucleus,0.3583388
design_23,Endoplasmic.reticulum,0.023421584
design_23,Golgi.apparatus,0.06031701
design_23,Cell.membrane,0.16434878
design_23,Lysosome/Vacuole,0.008866717
design_23,Peroxisome,0.002494256
design_24,Extracellular,0.021426415
design_24,Plastid,0.024668423
design_24,Cytoplasm,0.3391363
design_24,Mitochondrion,0.029666094
design_24,Nucleus,0.3435799
design_24,Endoplasmic.reticulum,0.01963467
design_24,Golgi.apparatus,0.021351049
design_24,Cell.membrane,0.15347886
design_24,Lysosome/Vacuole,0.03562098
design_24,Peroxisome,0.011437321
design_25,Extracellular,0.018802004
design_25,Plastid,0.024912473
design_25,Cytoplasm,0.3151559
design_25,Mitochondrion,0.033042002
design_25,Nucleus,0.321097
design_25,Endoplasmic.reticulum,0.027784111
design_25,Golgi.apparatus,0.03505652
design_25,Cell.membrane,0.14883569
design_25,Lysosome/Vacuole,0.05086012
design_25,Peroxisome,0.024454191
design_26,Extracellular,0.020332754
design_26,Plastid,0.014409093
design_26,Cytoplasm,0.3307297
design_26,Mitochondrion,0.026527258
design_26,Nucleus,0.34470037
design_26,Endoplasmic.reticulum,0.021597503
design_26,Golgi.apparatus,0.0507066
design_26,Cell.membrane,0.15851457
design_26,Lysosome/Vacuole,0.022881908
design_26,Peroxisome,0.009600302
design_27,Extracellular,0.0109592965
design_27,Plastid,0.006326441
design_27,Cytoplasm,0.3209858
design_27,Mitochondrion,0.025760273
design_27,Nucleus,0.3371406
design_27,Endoplasmic.reticulum,0.035215866
design_27,Golgi.apparatus,0.09223116
design_27,Cell.membrane,0.15634191
design_27,Lysosome/Vacuole,0.011223456
design_27,Peroxisome,0.0038151718
design_28,Extracellular,0.020192131
design_28,Plastid,0.016288482
design_28,Cytoplasm,0.33753788
design_28,Mitochondrion,0.029694524
design_28,Nucleus,0.3401506
design_28,Endoplasmic.reticulum,0.03250196
design_28,Golgi.apparatus,0.038629383
design_28,Cell.membrane,0.13798495
design_28,Lysosome/Vacuole,0.035290554
design_28,Peroxisome,0.011729615
design_29,Extracellular,0.023432383
design_29,Plastid,0.018440751
design_29,Cytoplasm,0.33909544
design_29,Mitochondrion,0.030237406
design_29,Nucleus,0.3494692
design_29,Endoplasmic.reticulum,0.020340398
design_29,Golgi.apparatus,0.035482895
design_29,Cell.membrane,0.1444394
design_29,Lysosome/Vacuole,0.029188527
design_29,Peroxisome,0.009873517
design_30,Extracellular,0.025446525
design_30,Plastid,0.014728308
design_30,Cytoplasm,0.32544222
design_30,Mitochondrion,0.040252846
design_30,Nucleus,0.33473605
design_30,Endoplasmic.reticulum,0.0342172
design_30,Golgi.apparatus,0.054136936
design_30,Cell.membrane,0.099303715
design_30,Lysosome/Vacuole,0.023205323
design_30,Peroxisome,0.048530962
design_31,Extracellular,0.020832535
design_31,Plastid,0.022059612
design_31,Cytoplasm,0.32874328
design_31,Mitochondrion,0.029294107
design_31,Nucleus,0.3368015
design_31,Endoplasmic.reticulum,0.020350209
design_31,Golgi.apparatus,0.025357256
design_31,Cell.membrane,0.15789278
design_31,Lysosome/Vacuole,0.047743265
design_31,Peroxisome,0.010925434
design_32,Extracellular,0.010410865
design_32,Plastid,0.019031575
design_32,Cytoplasm,0.33201987
design_32,Mitochondrion,0.01384771
design_32,Nucleus,0.3281674
design_32,Endoplasmic.reticulum,0.020557038
design_32,Golgi.apparatus,0.02597044
design_32,Cell.membrane,0.2035709
design_32,Lysosome/Vacuole,0.03818538
design_32,Peroxisome,0.008238762
design_33,Extracellular,0.014951042
design_33,Plastid,0.0087002525
design_33,Cytoplasm,0.34318715
design_33,Mitochondrion,0.019691931
design_33,Nucleus,0.3581312
design_33,Endoplasmic.reticulum,0.0362237
design_33,Golgi.apparatus,0.058678962
design_33,Cell.membrane,0.13878058
design_33,Lysosome/Vacuole,0.012816101
design_33,Peroxisome,0.008839125
design_34,Extracellular,0.010385178
design_34,Plastid,0.011437913
design_34,Cytoplasm,0.27780038
design_34,Mitochondrion,0.036446307
design_34,Nucleus,0.2939888
design_34,Endoplasmic.reticulum,0.048324697
design_34,Golgi.apparatus,0.10376906
design_34,Cell.membrane,0.1698073
design_34,Lysosome/Vacuole,0.025782187
design_34,Peroxisome,0.022258243
design_35,Extracellular,0.020496586
design_35,Plastid,0.017756708
design_35,Cytoplasm,0.34641498
design_35,Mitochondrion,0.030045362
design_35,Nucleus,0.34875584
design_35,Endoplasmic.reticulum,0.027610963
design_35,Golgi.apparatus,0.029764881
design_35,Cell.membrane,0.13420771
design_35,Lysosome/Vacuole,0.032027937
design_35,Peroxisome,0.012919174
design_36,Extracellular,0.012753538
design_36,Plastid,0.025638098
design_36,Cytoplasm,0.27445376
design_36,Mitochondrion,0.026730087
design_36,Nucleus,0.27243084
design_36,Endoplasmic.reticulum,0.025831575
design_36,Golgi.apparatus,0.039991084
design_36,Cell.membrane,0.18067954
design_36,Lysosome/Vacuole,0.06552645
design_36,Peroxisome,0.07596504
design_37,Extracellular,0.016102474
design_37,Plastid,0.014469743
design_37,Cytoplasm,0.32956696
design_37,Mitochondrion,0.022788364
design_37,Nucleus,0.33814138
design_37,Endoplasmic.reticulum,0.029565945
design_37,Golgi.apparatus,0.040838644
design_37,Cell.membrane,0.17828839
design_37,Lysosome/Vacuole,0.018223636
design_37,Peroxisome,0.012014441
design_38,Extracellular,0.022290617
design_38,Plastid,0.015067078
design_38,Cytoplasm,0.34239236
design_38,Mitochondrion,0.023290744
design_38,Nucleus,0.35887772
design_38,Endoplasmic.reticulum,0.0183411
design_38,Golgi.apparatus,0.034492142
design_38,Cell.membrane,0.1594211
design_38,Lysosome/Vacuole,0.019402321
design_38,Peroxisome,0.0064248005
design_39,Extracellular,0.017660733
design_39,Plastid,0.024662875
design_39,Cytoplasm,0.32326594
design_39,Mitochondrion,0.021058237
design_39,Nucleus,0.3315379
design_39,Endoplasmic.reticulum,0.017966043
design_39,Golgi.apparatus,0.021175658
design_39,Cell.membrane,0.18089803
design_39,Lysosome/Vacuole,0.05387098
design_39,Peroxisome,0.007903652
design_40,Extracellular,0.025503246
design_40,Plastid,0.019590199
design_40,Cytoplasm,0.35730177
design_40,Mitochondrion,0.029441576
design_40,Nucleus,0.36419755
design_40,Endoplasmic.reticulum,0.020355178
design_40,Golgi.apparatus,0.026445093
design_40,Cell.membrane,0.100146465
design_40,Lysosome/Vacuole,0.037342217
design_40,Peroxisome,0.019676777
design_41,Extracellular,0.013064325
design_41,Plastid,0.010585826
design_41,Cytoplasm,0.3283142
design_41,Mitochondrion,0.024608072
design_41,Nucleus,0.3379136
design_41,Endoplasmic.reticulum,0.03514432
design_41,Golgi.apparatus,0.07125001
design_41,Cell.membrane,0.14781398
design_41,Lysosome/Vacuole,0.024621358
design_41,Peroxisome,0.006684397
design_42,Extracellular,0.021347914
design_42,Plastid,0.023821397
design_42,Cytoplasm,0.32572442
design_42,Mitochondrion,0.027876237
design_42,Nucleus,0.33322307
design_42,Endoplasmic.reticulum,0.019894022
design_42,Golgi.apparatus,0.02906645
design_42,Cell.membrane,0.15936479
design_42,Lysosome/Vacuole,0.04646149
design_42,Peroxisome,0.013220291
design_43,Extracellular,0.020246556
design_43,Plastid,0.014670035
design_43,Cytoplasm,0.3509415
design_43,Mitochondrion,0.026810298
design_43,Nucleus,0.35223567
design_43,Endoplasmic.reticulum,0.031740498
design_43,Golgi.apparatus,0.034578
design_43,Cell.membrane,0.13168775
design_43,Lysosome/Vacuole,0.02875599
design_43,Peroxisome,0.008333679
design_44,Extracellular,0.01973102
design_44,Plastid,0.023524934
design_44,Cytoplasm,0.3248229
design_44,Mitochondrion,0.02510631
design_44,Nucleus,0.33173424
design_44,Endoplasmic.reticulum,0.02065242
design_44,Golgi.apparatus,0.025890604
design_44,Cell.membrane,0.16842224
design_44,Lysosome/Vacuole,0.048761602
design_44,Peroxisome,0.011353703
design_45,Extracellular,0.023877135
design_45,Plastid,0.019988988
design_45,Cytoplasm,0.3249272
design_45,Mitochondrion,0.038971096
design_45,Nucleus,0.33038014
design_45,Endoplasmic.reticulum,0.028983438
design_45,Golgi.apparatus,0.041526508
design_45,Cell.membrane,0.10974775
design_45,Lysosome/Vacuole,0.037378058
design_45,Peroxisome,0.044219658
design_46,Extracellular,0.016946446
design_46,Plastid,0.029742897
design_46,Cytoplasm,0.32290933
design_46,Mitochondrion,0.022864526
design_46,Nucleus,0.33258376
design_46,Endoplasmic.reticulum,0.015919385
design_46,Golgi.apparatus,0.025654128
design_46,Cell.membrane,0.1486894
design_46,Lysosome/Vacuole,0.06557138
design_46,Peroxisome,0.01911875
design_47,Extracellular,0.009727814
design_47,Plastid,0.033755917
design_47,Cytoplasm,0.29297748
design_47,Mitochondrion,0.013384382
design_47,Nucleus,0.29290202
design_47,Endoplasmic.reticulum,0.014986659
design_47,Golgi.apparatus,0.015831195
design_47,Cell.membrane,0.21225311
design_47,Lysosome/Vacuole,0.092394054
design_47,Peroxisome,0.021787453
design_48,Extracellular,0.011940579
design_48,Plastid,0.0058497232
design_48,Cytoplasm,0.31500387
design_48,Mitochondrion,0.018727314
design_48,Nucleus,0.33832368
design_48,Endoplasmic.reticulum,0.054430872
design_48,Golgi.apparatus,0.0990861
design_48,Cell.membrane,0.1365004
design_48,Lysosome/Vacuole,0.009775577
design_48,Peroxisome,0.010361886
design_49,Extracellular,0.017520728
design_49,Plastid,0.017591894
design_49,Cytoplasm,0.34742242
design_49,Mitochondrion,0.023164408
design_49,Nucleus,0.35303614
design_49,Endoplasmic.reticulum,0.020811832
design_49,Golgi.apparatus,0.0268076
design_49,Cell.membrane,0.15002826
design_49,Lysosome/Vacuole,0.036663152
design_49,Peroxisome,0.006953581
design_50,Extracellular,0.016959015
design_50,Plastid,0.024635898
design_50,Cytoplasm,0.28790665
design_50,Mitochondrion,0.033277795
design_50,Nucleus,0.28578702
design_50,Endoplasmic.reticulum,0.025840322
design_50,Golgi.apparatus,0.048268575
design_50,Cell.membrane,0.15392269
design_50,Lysosome/Vacuole,0.056008678
design_50,Peroxisome,0.06739335
design_51,Extracellular,0.0240302
design_51,Plastid,0.017662743
design_51,Cytoplasm,0.3371563
design_51,Mitochondrion,0.037045594
design_51,Nucleus,0.34580615
design_51,Endoplasmic.reticulum,0.025169646
design_51,Golgi.apparatus,0.04234311
design_51,Cell.membrane,0.124704614
design_51,Lysosome/Vacuole,0.02796759
design_51,Peroxisome,0.018114053
design_52,Extracellular,0.0134722255
design_52,Plastid,0.03162259
design_52,Cytoplasm,0.31775695
design_52,Mitochondrion,0.017421657
design_52,Nucleus,0.3179245
design_52,Endoplasmic.reticulum,0.014212618
design_52,Golgi.apparatus,0.01627134
design_52,Cell.membrane,0.19153832
design_52,Lysosome/Vacuole,0.06411172
design_52,Peroxisome,0.015668029
design_53,Extracellular,0.010464583
design_53,Plastid,0.032182537
design_53,Cytoplasm,0.3038725
design_53,Mitochondrion,0.014145577
design_53,Nucleus,0.30374917
design_53,Endoplasmic.reticulum,0.015431943
design_53,Golgi.apparatus,0.016711438
design_53,Cell.membrane,0.20497017
design_53,Lysosome/Vacuole,0.080853604
design_53,Peroxisome,0.017618539
design_54,Extracellular,0.018790904
design_54,Plastid,0.015242714
design_54,Cytoplasm,0.3407035
design_54,Mitochondrion,0.02823567
design_54,Nucleus,0.34389743
design_54,Endoplasmic.reticulum,0.032252446
design_54,Golgi.apparatus,0.040596936
design_54,Cell.membrane,0.13710776
design_54,Lysosome/Vacuole,0.03124289
design_54,Peroxisome,0.011929734
design_55,Extracellular,0.018959993
design_55,Plastid,0.025368882
design_55,Cytoplasm,0.3287547
design_55,Mitochondrion,0.023932243
design_55,Nucleus,0.33938798
design_55,Endoplasmic.reticulum,0.015257469
design_55,Golgi.apparatus,0.02386519
design_55,Cell.membrane,0.17065078
design_55,Lysosome/Vacuole,0.046001017
design_55,Peroxisome,0.0078217555
design_56,Extracellular,0.014630791
design_56,Plastid,0.007266295
design_56,Cytoplasm,0.33525163
design_56,Mitochondrion,0.023222947
design_56,Nucleus,0.35571527
design_56,Endoplasmic.reticulum,0.022328751
design_56,Golgi.apparatus,0.054837026
design_56,Cell.membrane,0.1701141
design_56,Lysosome/Vacuole,0.010443115
design_56,Peroxisome,0.0061900592
design_57,Extracellular,0.018076949
design_57,Plastid,0.022522464
design_57,Cytoplasm,0.32659298
design_57,Mitochondrion,0.028764317
design_57,Nucleus,0.32865906
design_57,Endoplasmic.reticulum,0.027231986
design_57,Golgi.apparatus,0.032542676
design_57,Cell.membrane,0.15513904
design_57,Lysosome/Vacuole,0.04457077
design_57,Peroxisome,0.015899744
design_58,Extracellular,0.01831228
design_58,Plastid,0.022906775
design_58,Cytoplasm,0.32655835
design_58,Mitochondrion,0.023304012
design_58,Nucleus,0.33563393
design_58,Endoplasmic.reticulum,0.016454887
design_58,Golgi.apparatus,0.022946479
design_58,Cell.membrane,0.17568247
design_58,Lysosome/Vacuole,0.05029017
design_58,Peroxisome,0.007910587
design_59,Extracellular,0.018327512
design_59,Plastid,0.021410165
design_59,Cytoplasm,0.34137505
design_59,Mitochondrion,0.021307155
design_59,Nucleus,0.34634885
design_59,Endoplasmic.reticulum,0.017274195
design_59,Golgi.apparatus,0.020509392
design_59,Cell.membrane,0.17175218
design_59,Lysosome/Vacuole,0.035682037
design_59,Peroxisome,0.0060135033
design_60,Extracellular,0.020060806
design_60,Plastid,0.015880397
design_60,Cytoplasm,0.3450822
design_60,Mitochondrion,0.032951914
design_60,Nucleus,0.34714022
design_60,Endoplasmic.reticulum,0.031589758
design_60,Golgi.apparatus,0.03767742
design_60,Cell.membrane,0.12627622
design_60,Lysosome/Vacuole,0.031256493
design_60,Peroxisome,0.012084562
design_61,Extracellular,0.006099336
design_61,Plastid,0.0079189455
design_61,Cytoplasm,0.25707144
design_61,Mitochondrion,0.030824644
design_61,Nucleus,0.27459022
design_61,Endoplasmic.reticulum,0.07412283
design_61,Golgi.apparatus,0.13063839
design_61,Cell.membrane,0.16434987
design_61,Lysosome/Vacuole,0.032546382
design_61,Peroxisome,0.021837946
design_62,Extracellular,0.016933933
design_62,Plastid,0.007844279
design_62,Cytoplasm,0.34672582
design_62,Mitochondrion,0.016270425
design_62,Nucleus,0.36762726
design_62,Endoplasmic.reticulum,0.02029424
design_62,Golgi.apparatus,0.041833777
design_62,Cell.membrane,0.1699176
design_62,Lysosome/Vacuole,0.00893961
design_62,Peroxisome,0.003613089
design_63,Extracellular,0.015289782
design_63,Plastid,0.009891725
design_63,Cytoplasm,0.3353155
design_63,Mitochondrion,0.02780015
design_63,Nucleus,0.35149455
design_63,Endoplasmic.reticulum,0.023745613
design_63,Golgi.apparatus,0.05945559
design_63,Cell.membrane,0.15956561
design_63,Lysosome/Vacuole,0.013372661
design_63,Peroxisome,0.004068816
design_64,Extracellular,0.02014221
design_64,Plastid,0.02596271
design_64,Cytoplasm,0.3345699
design_64,Mitochondrion,0.025637334
design_64,Nucleus,0.3406884
design_64,Endoplasmic.reticulum,0.017548325
design_64,Golgi.apparatus,0.020998362
design_64,Cell.membrane,0.16699027
design_64,Lysosome/Vacuole,0.03371532
design_64,Peroxisome,0.013747166
design_65,Extracellular,0.017899327
design_65,Plastid,0.022009902
design_65,Cytoplasm,0.32979432
design_65,Mitochondrion,0.029282534
design_65,Nucleus,0.33881003
design_65,Endoplasmic.reticulum,0.024176653
design_65,Golgi.apparatus,0.03533924
design_65,Cell.membrane,0.1411219
design_65,Lysosome/Vacuole,0.046125863
design_65,Peroxisome,0.015440344
design_66,Extracellular,0.015616219
design_66,Plastid,0.024530658
design_66,Cytoplasm,0.315584
design_66,Mitochondrion,0.02098553
design_66,Nucleus,0.32209098
design_66,Endoplasmic.reticulum,0.02084353
design_66,Golgi.apparatus,0.02502311
design_66,Cell.membrane,0.18863426
design_66,Lysosome/Vacuole,0.057151437
design_66,Peroxisome,0.0095403185
design_67,Extracellular,0.015062452
design_67,Plastid,0.0076419525
design_67,Cytoplasm,0.34108037
design_67,Mitochondrion,0.018097587
design_67,Nucleus,0.35941178
design_67,Endoplasmic.reticulum,0.03524642
design_67,Golgi.apparatus,0.05239188
design_67,Cell.membrane,0.15965323
design_67,Lysosome/Vacuole,0.0075534745
design_67,Peroxisome,0.0038608417
design_68,Extracellular,0.018430794
design_68,Plastid,0.025783265
design_68,Cytoplasm,0.31013328
design_68,Mitochondrion,0.034334164
design_68,Nucleus,0.31297395
design_68,Endoplasmic.reticulum,0.029980157
design_68,Golgi.apparatus,0.03654505
design_68,Cell.membrane,0.1492925
design_68,Lysosome/Vacuole,0.057489168
design_68,Peroxisome,0.025037676
design_69,Extracellular,0.009472521
design_69,Plastid,0.01754615
design_69,Cytoplasm,0.31540164
design_69,Mitochondrion,0.020736853
design_69,Nucleus,0.3180121
design_69,Endoplasmic.reticulum,0.029388243
design_69,Golgi.apparatus,0.03867901
design_69,Cell.membrane,0.20190333
design_69,Lysosome/Vacuole,0.042730965
design_69,Peroxisome,0.006129221
design_70,Extracellular,0.020339163
design_70,Plastid,0.022481095
design_70,Cytoplasm,0.32826376
design_70,Mitochondrion,0.03657957
design_70,Nucleus,0.33352223
design_70,Endoplasmic.reticulum,0.027761204
design_70,Golgi.apparatus,0.035429355
design_70,Cell.membrane,0.13624562
design_70,Lysosome/Vacuole,0.037460342
design_70,Peroxisome,0.02191769
design_71,Extracellular,0.018202983
design_71,Plastid,0.02305612
design_71,Cytoplasm,0.3332482
design_71,Mitochondrion,0.020824365
design_71,Nucleus,0.34130672
design_71,Endoplasmic.reticulum,0.018611407
design_71,Golgi.apparatus,0.022291873
design_71,Cell.membrane,0.17068984
design_71,Lysosome/Vacuole,0.039284155
design_71,Peroxisome,0.012484336
design_72,Extracellular,0.013496399
design_72,Plastid,0.010865506
design_72,Cytoplasm,0.33388826
design_72,Mitochondrion,0.022722771
design_72,Nucleus,0.34932148
design_72,Endoplasmic.reticulum,0.019259963
design_72,Golgi.apparatus,0.0466008
design_72,Cell.membrane,0.18010771
design_72,Lysosome/Vacuole,0.019352542
design_72,Peroxisome,0.0043844734
design_73,Extracellular,0.015036955
design_73,Plastid,0.025655944
design_73,Cytoplasm,0.30024472
design_73,Mitochondrion,0.023714822
design_73,Nucleus,0.30443698
design_73,Endoplasmic.reticulum,0.02154986
design_73,Golgi.apparatus,0.031182755
design_73,Cell.membrane,0.1690259
design_73,Lysosome/Vacuole,0.058367666
design_73,Peroxisome,0.050784405
design_74,Extracellular,0.018834922
design_74,Plastid,0.007817796
design_74,Cytoplasm,0.33890256
design_74,Mitochondrion,0.01916612
design_74,Nucleus,0.36093882
design_74,Endoplasmic.reticulum,0.033157934
design_74,Golgi.apparatus,0.05401055
design_74,Cell.membrane,0.15098172
design_74,Lysosome/Vacuole,0.0076897526
design_74,Peroxisome,0.008499859
design_75,Extracellular,0.021388669
design_75,Plastid,0.023146996
design_75,Cytoplasm,0.31542492
design_75,Mitochondrion,0.04148226
design_75,Nucleus,0.31984344
design_75,Endoplasmic.reticulum,0.03172255
design_75,Golgi.apparatus,0.04187444
design_75,Cell.membrane,0.13183382
design_75,Lysosome/Vacuole,0.043416932
design_75,Peroxisome,0.02986593
design_76,Extracellular,0.01084254
design_76,Plastid,0.00682119
design_76,Cytoplasm,0.3272732
design_76,Mitochondrion,0.02066917
design_76,Nucleus,0.34046498
design_76,Endoplasmic.reticulum,0.051039238
design_76,Golgi.apparatus,0.08177199
design_76,Cell.membrane,0.14105512
design_76,Lysosome/Vacuole,0.0122531615
design_76,Peroxisome,0.007809283
design_77,Extracellular,0.019137803
design_77,Plastid,0.02508061
