Protein_ID,experiment,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
Sequence_11,randomly generated,Cytoplasm,,Soluble,0.6761000156402588,0.4203000068664551,0.300599992275238,0.1683000028133392,0.2669000029563904,0.0772000029683113,0.0577000007033348,0.0498999990522861,0.1450999975204467,0.0230999998748302,0.1629000008106231,0.123099997639656,0.0812999978661537,0.8701000213623047
Sequence_12,randomly generated,Cytoplasm|Nucleus|Mitochondrion,,Soluble,0.5159000158309937,0.7498000264167786,0.1650999933481216,0.0986000001430511,0.6399999856948853,0.0044999998062849,0.0204000007361173,0.0522000007331371,0.0156999994069337,0.0063000000081956,0.2072000056505203,0.356000006198883,0.1588999927043914,0.8180000185966492
Sequence_13,randomly generated,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Transmembrane,0.2225999981164932,0.097800001502037,0.277999997138977,0.3219000101089477,0.3637000024318695,0.046799998730421,0.6570000052452087,0.506600022315979,0.5827000141143799,0.0450999997556209,0.1280000060796737,0.8457000255584717,0.067500002682209,0.455700010061264
Sequence_14,randomly generated,Cytoplasm,Nuclear export signal,Soluble,0.7419000267982483,0.3698000013828277,0.4368000030517578,0.1055999994277954,0.6119999885559082,0.0120000001043081,0.1137000024318695,0.1601999998092651,0.2217999994754791,0.0181000009179115,0.3441999852657318,0.1253000050783157,0.0829000025987625,0.8464999794960022
Sequence_15,randomly generated,Cytoplasm,,Soluble,0.4602000117301941,0.3244999945163727,0.2196999937295913,0.2782999873161316,0.555400013923645,0.0071000000461936,0.2876999974250793,0.1225000023841857,0.2840000092983246,0.0071000000461936,0.3635999858379364,0.508899986743927,0.3474000096321106,0.5468999743461609
Sequence_16,randomly generated,Cytoplasm,,Soluble,0.4677000045776367,0.4636000096797943,0.096400000154972,0.1084999963641166,0.4776999950408935,0.0087999999523162,0.0662999972701072,0.0860000029206276,0.0693999975919723,0.0644000023603439,0.3454000055789947,0.4092000126838684,0.0471000000834465,0.6643999814987183
Sequence_17,randomly generated,Cytoplasm|Nucleus,Nuclear localization signal,Transmembrane|Soluble,0.6269999742507935,0.6901999711990356,0.2397000044584274,0.1142000034451484,0.4510000050067901,0.008899999782443,0.1988999992609024,0.0182000007480382,0.0236000008881092,0.0161000005900859,0.2012999951839447,0.5583999752998352,0.0762000009417533,0.717199981212616
Sequence_18,randomly generated,Cytoplasm|Nucleus,,Transmembrane,0.5388000011444092,0.5569000244140625,0.2070000022649765,0.1591999977827072,0.1956000030040741,0.0054000001400709,0.2820999920368194,0.0890000015497207,0.1365000009536743,0.0432000011205673,0.3671999871730804,0.6650999784469604,0.3257000148296356,0.4824000000953674
Sequence_19,randomly generated,Cytoplasm,,Soluble,0.5022000074386597,0.4151000082492828,0.2800999879837036,0.1238000020384788,0.373199999332428,0.0186000000685453,0.1356000006198883,0.0758000016212463,0.0866999998688697,0.1803999990224838,0.3100000023841858,0.2693000137805938,0.0688999965786933,0.8131999969482422
Sequence_20,randomly generated,Cytoplasm,Nuclear localization signal,Soluble,0.5392000079154968,0.4596000015735626,0.2843999862670898,0.1391000002622604,0.3450999855995178,0.0377999991178512,0.2912999987602234,0.0562999993562698,0.1489000022411346,0.002600000007078,0.2436999976634979,0.1367000043392181,0.0579000003635883,0.8216999769210815
Sequence_21,randomly generated,Cytoplasm|Nucleus,,Soluble,0.5315999984741211,0.6236000061035156,0.4612999856472015,0.1608999967575073,0.4629999995231628,0.0005000000237487,0.148399993777275,0.0513000003993511,0.0513999983668327,0.0076000001281499,0.3353999853134155,0.4905000030994415,0.0153999999165534,0.6955000162124634
Sequence_22,randomly generated,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.504800021648407,0.7421000003814697,0.3677999973297119,0.0458000004291534,0.5674999952316284,0.0024000001139938,0.1375000029802322,0.0447999984025955,0.1324000060558319,0.0228000003844499,0.248999997973442,0.444599986076355,0.0958999991416931,0.7008000016212463
Sequence_23,randomly generated,Cytoplasm|Nucleus,,Soluble,0.5893999934196472,0.5521000027656555,0.0531999990344047,0.1033999994397163,0.2994999885559082,0.0057000000961124,0.0773999989032745,0.0340000018477439,0.0500999987125396,0.0335999988019466,0.1746000051498413,0.19480000436306,0.0416000001132488,0.7994999885559082
Sequence_24,randomly generated,Nucleus,,Transmembrane|Soluble,0.4287999868392944,0.5508000254631042,0.2870999872684479,0.09009999781847,0.3188000023365021,0.0063000000081956,0.1999000012874603,0.0428000018000602,0.1222999989986419,0.0043000001460313,0.1365000009536743,0.5202000141143799,0.0586999990046024,0.7833999991416931
Sequence_25,randomly generated,Cytoplasm,,Soluble,0.3680999875068664,0.1870000064373016,0.4803000092506408,0.321399986743927,0.1310999989509582,0.0406000018119812,0.3982000052928924,0.2334000021219253,0.1528999954462051,0.0320999994874,0.2036000043153762,0.3928999900817871,0.1433999985456466,0.7592999935150146
Sequence_26,randomly generated,Cytoplasm|Mitochondrion,,Soluble,0.6152999997138977,0.5001999735832214,0.4679999947547912,0.1233000010251998,0.6434000134468079,0.0012000000569969,0.1953999996185302,0.0414000004529953,0.0821999981999397,0.0041999998502433,0.2388000041246414,0.4305999875068664,0.0410999990999698,0.7279999852180481
Sequence_27,randomly generated,Cytoplasm,,Transmembrane|Soluble,0.5260999798774719,0.4478999972343445,0.3767000138759613,0.1345999985933303,0.6000999808311462,0.0370000004768371,0.2542000114917755,0.2484000027179718,0.2363999933004379,0.0441999994218349,0.2166000008583068,0.6180999875068665,0.0205000005662441,0.6118999719619751
Sequence_28,randomly generated,Cytoplasm,,Soluble,0.5990999937057495,0.4025999903678894,0.356000006198883,0.2349999994039535,0.3025999963283539,0.0052999998442828,0.223700001835823,0.1136000007390976,0.2463999986648559,0.0154999997466802,0.13230000436306,0.3874000012874603,0.1799000054597854,0.6626999974250793
Sequence_29,randomly generated,Extracellular,,Soluble,0.3111999928951263,0.300599992275238,0.4912000000476837,0.1611000001430511,0.2870000004768371,0.0258000008761882,0.1455000042915344,0.0795999988913536,0.1853999942541122,0.2567999958992004,0.1976000070571899,0.2190999984741211,0.064300000667572,0.836899995803833
Sequence_30,randomly generated,Nucleus,Nuclear localization signal,Soluble,0.3943000137805938,0.7411999702453613,0.0991000011563301,0.1039000004529953,0.3142000138759613,0.0062000001780688,0.13230000436306,0.0590000003576278,0.0372000001370906,0.0041000000201165,0.0604000017046928,0.0606999993324279,0.1604000031948089,0.8568000197410583
Sequence_31,randomly generated,Nucleus,Peroxisomal targeting signal,Soluble,0.3939999938011169,0.7620999813079834,0.3341000080108642,0.0324999988079071,0.3380999863147735,0.0188999995589256,0.1704999953508377,0.1770000010728836,0.121799997985363,0.2016000002622604,0.1414999961853027,0.2485000044107437,0.0427000001072883,0.8389999866485596
Sequence_32,randomly generated,Cytoplasm,,Soluble,0.4957000017166137,0.3912000060081482,0.2216999977827072,0.1784999966621399,0.5946000218391418,0.0040000001899898,0.1343999952077865,0.0662999972701072,0.0423000007867813,0.0980999991297721,0.2858000099658966,0.2788000106811523,0.0551000013947486,0.77920001745224
Sequence_33,randomly generated,Cytoplasm|Nucleus,Nuclear export signal,Transmembrane|Soluble,0.5181999802589417,0.5666999816894531,0.0593999996781349,0.0798000022768974,0.5065000057220459,0.0046000001020729,0.2976999878883362,0.1152999997138977,0.0577999986708164,0.0289999991655349,0.3853000104427337,0.633400022983551,0.2531999945640564,0.5429999828338623
Sequence_34,randomly generated,Cytoplasm|Nucleus,,Soluble,0.5866000056266785,0.7402999997138977,0.1376000046730041,0.0344999991357326,0.1045000031590461,0.006000000052154,0.0570000000298023,0.1512999981641769,0.0573999993503093,0.0239000003784894,0.3224000036716461,0.0724999979138374,0.1459999978542328,0.8346999883651733
Sequence_35,randomly generated,Cytoplasm,,Soluble,0.453000009059906,0.2630999982357025,0.4408000111579895,0.1325999945402145,0.4738000035285949,0.0610000006854534,0.3749000132083893,0.1627999991178512,0.170300006866455,0.0256999991834163,0.5160999894142151,0.1167000010609626,0.0754000023007392,0.7949000000953674
Sequence_36,randomly generated,Cytoplasm|Mitochondrion,,Soluble,0.5353999733924866,0.2718999981880188,0.492900013923645,0.0535000003874301,0.6251999735832214,0.0595000013709068,0.1499000042676925,0.1289999932050705,0.2504999935626983,0.0096000004559755,0.3285999894142151,0.1032999977469444,0.0364999994635582,0.7763000130653381
Sequence_37,randomly generated,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6751999855041504,0.5217999815940857,0.0776000022888183,0.0551999993622303,0.2732000052928924,0.0076000001281499,0.5259000062942505,0.1743000000715255,0.1824000030755996,0.0405000001192092,0.3517000079154968,0.2064000070095062,0.158500000834465,0.7638000249862671
Sequence_38,randomly generated,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.5677000284194946,0.5023999810218811,0.1521999984979629,0.1969999969005584,0.2370000034570694,0.0031999999191612,0.2949999868869781,0.2476000040769577,0.1608999967575073,0.0141000002622604,0.2560000121593475,0.2467000037431717,0.0709000006318092,0.7602999806404114
Sequence_39,randomly generated,Cytoplasm|Nucleus,,Transmembrane|Soluble,0.5383999943733215,0.5364000201225281,0.1280000060796737,0.1263000071048736,0.3601999878883362,0.0082000000402331,0.1499000042676925,0.1932999938726425,0.095499999821186,0.0712999999523162,0.2194000035524368,0.5825999975204468,0.0856000036001205,0.6467999815940857
Sequence_40,randomly generated,Cytoplasm,,Soluble,0.5321000218391418,0.322299987077713,0.1965000033378601,0.1800000071525573,0.4607999920845032,0.006000000052154,0.1616999953985214,0.1986999958753585,0.1930000036954879,0.0421999990940094,0.2757999897003174,0.1636999994516372,0.1027999967336654,0.8267999887466431
Sequence_41,randomly generated,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6259999871253967,0.6340000033378601,0.1491000056266784,0.1026000007987022,0.441100001335144,0.0062000001780688,0.1321000009775161,0.0952000021934509,0.0635000020265579,0.0105999996885657,0.2151000052690506,0.0979000031948089,0.1796000003814697,0.8449000120162964
Sequence_42,randomly generated,Cytoplasm,,Soluble,0.4726999998092651,0.3276000022888183,0.2698000073432922,0.0577999986708164,0.3113000094890594,0.0179999992251396,0.2006999999284744,0.2782999873161316,0.2658999860286712,0.2250999957323074,0.3009999990463257,0.3916000127792358,0.1075000017881393,0.6557999849319458
Sequence_43,randomly generated,Cytoplasm|Nucleus,,Transmembrane|Soluble,0.5060999989509583,0.739799976348877,0.1568000018596649,0.1093000024557113,0.4137000143527984,0.0148999998345971,0.0636999979615211,0.0434000007808208,0.1106999963521957,0.0152000002562999,0.2712999880313873,0.5126000046730042,0.0617000013589859,0.7074000239372253
Sequence_44,randomly generated,Cytoplasm,,Soluble,0.2906000018119812,0.2824999988079071,0.3321999907493591,0.288100004196167,0.3208999931812286,0.0210999995470047,0.0513000003993511,0.09009999781847,0.1059999987483024,0.0388000011444091,0.1632999926805496,0.214599996805191,0.1784999966621399,0.805899977684021
Sequence_45,randomly generated,Nucleus|Mitochondrion,,Soluble,0.3447000086307525,0.5349000096321106,0.2458000034093856,0.2368000000715255,0.679099977016449,0.0081000002101063,0.3021000027656555,0.1142000034451484,0.1456000059843063,0.0227000005543231,0.2469000071287155,0.3086999952793121,0.0505999997258186,0.6646999716758728
Sequence_46,randomly generated,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.6689000129699707,0.7379000186920166,0.1817999929189682,0.1666000038385391,0.3964999914169311,0.0108000002801418,0.1696999967098236,0.0480000004172325,0.0970000028610229,0.0172000005841255,0.1468999981880188,0.3713999986648559,0.0423000007867813,0.777999997138977
Sequence_47,randomly generated,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6194999814033508,0.541100025177002,0.1430999934673309,0.1527999937534332,0.3073999881744385,0.0052999998442828,0.1852000057697296,0.0187999997287988,0.0308999996632337,0.0028999999631196,0.2942000031471252,0.265500009059906,0.1542000025510788,0.7901999950408936
Sequence_48,randomly generated,Cytoplasm|Nucleus,,Transmembrane|Soluble,0.5085999965667725,0.5681999921798706,0.3616000115871429,0.1820999979972839,0.4578999876976013,0.0038000000640749,0.1494999974966049,0.0549000017344951,0.134100005030632,0.0722000002861023,0.2736000120639801,0.5511999726295471,0.0403000004589557,0.6751999855041504
Sequence_49,randomly generated,Cytoplasm|Nucleus,,Soluble,0.5473999977111816,0.6420000195503235,0.0802000015974044,0.0702999979257583,0.2858999967575073,0.0071000000461936,0.1953999996185302,0.0734999999403953,0.0982000008225441,0.0153999999165534,0.1550000011920929,0.2802000045776367,0.0504000000655651,0.7197999954223633
Sequence_50,randomly generated,Cytoplasm,,Transmembrane|Soluble,0.3876000046730041,0.3989000022411346,0.1821999996900558,0.1172000020742416,0.3914999961853027,0.0227000005543231,0.3765000104904175,0.2617999911308288,0.23989999294281,0.0245999991893768,0.2187999933958053,0.6887999773025513,0.0546999983489513,0.5799000263214111
Sequence_51,randomly generated,Cytoplasm|Nucleus,,Soluble,0.7153000235557556,0.593500018119812,0.3391999900341034,0.0364999994635582,0.2964999973773956,0.0020999999251216,0.0828000009059906,0.0635000020265579,0.1044000014662742,0.2797999978065491,0.1632999926805496,0.1825000047683715,0.0529999993741512,0.8646000027656555
Sequence_52,randomly generated,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.513700008392334,0.7031000256538391,0.2508000135421753,0.2818000018596649,0.3747999966144562,0.0142999999225139,0.0351000018417835,0.0357000008225441,0.0348999984562397,0.0142999999225139,0.183799996972084,0.1147999987006187,0.1479000002145767,0.867900013923645
Sequence_53,randomly generated,Cytoplasm,,Soluble,0.538100004196167,0.440200001001358,0.5421000123023987,0.1423999965190887,0.4255000054836273,0.0049999998882412,0.1861999928951263,0.0789000019431114,0.1457999944686889,0.0082000000402331,0.3512000143527984,0.1622000038623809,0.091399997472763,0.8511000275611877
Sequence_54,randomly generated,Cytoplasm,,Soluble,0.576200008392334,0.4602999985218048,0.0749000012874603,0.0640000030398368,0.3174000084400177,0.0057000000961124,0.2549000084400177,0.2356999963521957,0.0763999968767166,0.1715999990701675,0.2397000044584274,0.3041999936103821,0.0852999985218048,0.7702999711036682
Sequence_55,randomly generated,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4900000095367431,0.6399999856948853,0.2424000054597854,0.101000003516674,0.3364999890327453,0.0089999996125698,0.0463000014424324,0.0111999996006488,0.0160000007599592,0.001300000003539,0.1385000050067901,0.2601000070571899,0.0579000003635883,0.8482000231742859
Sequence_56,randomly generated,Nucleus,,Soluble,0.4587000012397766,0.5212000012397766,0.3571000099182129,0.0705000013113021,0.5058000087738037,0.0110999997705221,0.2061000019311905,0.0636999979615211,0.1414999961853027,0.0653999969363212,0.2822999954223633,0.26910001039505,0.0350000001490116,0.7900000214576721
Sequence_57,randomly generated,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6567999720573425,0.7752000093460083,0.0474999994039535,0.0754000023007392,0.5051000118255615,0.0228000003844499,0.19480000436306,0.0241999998688697,0.0406000018119812,0.0282000005245208,0.1850000023841858,0.0979000031948089,0.2842000126838684,0.8482999801635742
Sequence_58,randomly generated,Nucleus,,Soluble,0.429500013589859,0.4787000119686126,0.2099000066518783,0.2576000094413757,0.4977000057697296,0.0043000001460313,0.2247000038623809,0.097300000488758,0.1164000034332275,0.008899999782443,0.1553999930620193,0.2022999972105026,0.1228000000119209,0.8418999910354614
Sequence_59,randomly generated,Nucleus,,Soluble,0.4291000068187713,0.6583999991416931,0.1789000034332275,0.0553999990224838,0.2906000018119812,0.0024000001139938,0.1180000007152557,0.0520000010728836,0.0715999975800514,0.0562000013887882,0.2608000040054321,0.1800000071525573,0.0234999991953372,0.8669999837875366
Sequence_60,randomly generated,Cytoplasm|Nucleus,Nuclear export signal,Transmembrane|Soluble,0.6193000078201294,0.6225000023841858,0.0825000032782554,0.1121999993920326,0.4796999990940094,0.0052000000141561,0.2847999930381775,0.2552999854087829,0.2278999984264373,0.2390999943017959,0.3050999939441681,0.720300018787384,0.0366000011563301,0.6187000274658203
Sequence_61,randomly generated,Cytoplasm,,Transmembrane|Soluble,0.5216000080108643,0.3391999900341034,0.4404999911785126,0.169400006532669,0.4165000021457672,0.009800000116229,0.0947000011801719,0.0562999993562698,0.0820999965071678,0.1324999928474426,0.1368999928236007,0.595300018787384,0.1055999994277954,0.7110999822616577
Sequence_62,randomly generated,Cytoplasm|Nucleus,,Transmembrane,0.5357999801635742,0.6172999739646912,0.1634999960660934,0.1525000035762787,0.4672999978065491,0.0489999987185001,0.2734000086784363,0.0313999988138675,0.0662999972701072,0.0296000000089406,0.3722000122070312,0.6802999973297119,0.133200004696846,0.4691999852657318
Sequence_63,randomly generated,Nucleus,,Soluble,0.3862000107765198,0.5665000081062317,0.155799999833107,0.0817999988794326,0.2467000037431717,0.0059000002220273,0.1611000001430511,0.1118000000715255,0.1914000064134597,0.0085000004619359,0.2140000015497207,0.2436999976634979,0.0212999992072582,0.7748000025749207
Sequence_64,randomly generated,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Transmembrane,0.1291999965906143,0.2475000023841858,0.0568000003695488,0.2991999983787536,0.3925999999046325,0.0104000000283122,0.7163000106811523,0.2319999933242797,0.3359000086784363,0.0443999990820884,0.2318000048398971,0.9765999913215636,0.0838000029325485,0.1152999997138977
Sequence_65,randomly generated,Mitochondrion,,Soluble,0.4498000144958496,0.4645000100135803,0.2552999854087829,0.1328999996185302,0.6575999855995178,0.0377000011503696,0.424699991941452,0.0500999987125396,0.138600006699562,0.0031000000890344,0.2933000028133392,0.4918999969959259,0.0269000008702278,0.5889000296592712
Sequence_66,randomly generated,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6385999917984009,0.548799991607666,0.1765999943017959,0.0615000016987323,0.4239000082015991,0.0515000000596046,0.2768000066280365,0.2551999986171722,0.1841000020503997,0.0353999994695186,0.2824000120162964,0.1348000019788742,0.0119000002741813,0.79830002784729
Sequence_67,randomly generated,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6018999814987183,0.5669999718666077,0.1604000031948089,0.1303000003099441,0.3425000011920929,0.0070000002160668,0.0813999995589256,0.0520999990403652,0.050000000745058,0.0560000017285347,0.2854000031948089,0.1779000014066696,0.064300000667572,0.8604999780654907
Sequence_68,randomly generated,Mitochondrion,,Soluble,0.3106000125408172,0.3287999927997589,0.4377999901771545,0.1086999997496604,0.7581999897956848,0.0197000000625848,0.1036000028252601,0.0287999995052814,0.0256999991834163,0.0626000016927719,0.3424000144004822,0.4311999976634979,0.061999998986721,0.6851999759674072
Sequence_69,randomly generated,Cytoplasm,,Soluble,0.6255000233650208,0.4841000139713287,0.3375000059604645,0.208199992775917,0.3131000101566314,0.001300000003539,0.1264999955892563,0.0685999989509582,0.1067999973893165,0.0493000000715255,0.2408999949693679,0.2168000042438507,0.0649000033736229,0.7706999778747559
Sequence_70,randomly generated,Mitochondrion,,Soluble,0.2739999890327453,0.2784999907016754,0.3912000060081482,0.1469999998807907,0.4485000073909759,0.0068999999202787,0.1079000011086463,0.135000005364418,0.176499992609024,0.0124000003561377,0.2896000146865845,0.1632999926805496,0.0194000005722045,0.8289999961853027
Sequence_71,randomly generated,Cytoplasm|Nucleus,,Soluble,0.4810999929904938,0.560699999332428,0.3574000000953674,0.0857999995350837,0.2594000101089477,0.0057000000961124,0.0680000036954879,0.1041999980807304,0.164000004529953,0.0147000001743435,0.155799999833107,0.0989999994635582,0.139500007033348,0.8646000027656555
Sequence_72,randomly generated,Nucleus,,Soluble,0.4717000126838684,0.6585999727249146,0.1562000066041946,0.0874999985098838,0.2009000033140182,0.0038999998942017,0.1811999976634979,0.1750999987125396,0.2087000012397766,0.0582000017166137,0.2415000051259994,0.4174000024795532,0.1023999974131584,0.7569000124931335
Sequence_73,randomly generated,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.565500020980835,0.6396999955177307,0.1528999954462051,0.1378999948501587,0.5047000050544739,0.0104000000283122,0.1767999976873397,0.0346999987959861,0.0526000000536441,0.0012000000569969,0.1471000015735626,0.2524999976158142,0.1501999944448471,0.8686000108718872
Sequence_74,randomly generated,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.5019999742507935,0.6492000222206116,0.3167999982833862,0.3772999942302704,0.3580000102519989,0.0161000005900859,0.0518999993801116,0.0456999987363815,0.0557999983429908,0.0068999999202787,0.3939999938011169,0.306300014257431,0.1430999934673309,0.7954000234603882
Sequence_75,randomly generated,Cytoplasm,,Soluble,0.5906000137329102,0.4264000058174133,0.3312000036239624,0.2409999966621399,0.6115999817848206,0.002600000007078,0.1137000024318695,0.061099998652935,0.0756999999284744,0.0081000002101063,0.2779000103473663,0.4167999923229217,0.0254999995231628,0.7314000129699707
Sequence_76,randomly generated,Cell membrane,,Transmembrane,0.2791999876499176,0.2066999971866607,0.2001000046730041,0.6823999881744385,0.2485000044107437,0.0230000000447034,0.1305000036954879,0.050500001758337,0.0229000002145767,0.0282000005245208,0.4386000037193298,0.8781999945640564,0.2976000010967254,0.2958000004291534
Sequence_77,randomly generated,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.7343000173568726,0.6150000095367432,0.2267999947071075,0.1191999986767768,0.5496000051498413,0.025900000706315,0.1013000011444091,0.068800002336502,0.0615999996662139,0.0366000011563301,0.1641999930143356,0.2340999990701675,0.0480000004172325,0.82669997215271
Sequence_78,randomly generated,Nucleus,,Soluble,0.3619000017642975,0.3948000073432922,0.4375999867916107,0.148499995470047,0.5081999897956848,0.025399999693036,0.3652999997138977,0.1598999947309494,0.2939999997615814,0.0524999983608722,0.4146000146865845,0.3677999973297119,0.0714000016450882,0.5597000122070312
Sequence_79,randomly generated,Nucleus|Mitochondrion,,Soluble,0.3571000099182129,0.5317999720573425,0.6032000184059143,0.0662000030279159,0.7171000242233276,0.0006000000284984,0.1181000024080276,0.0318000018596649,0.0811000019311904,0.0366999991238117,0.1439000070095062,0.5094000101089478,0.0573000013828277,0.7821000218391418
Sequence_80,randomly generated,Cytoplasm,,Soluble,0.5972999930381775,0.414900004863739,0.2433999925851822,0.097300000488758,0.5325999855995178,0.0306000001728534,0.1958000063896179,0.0785000026226043,0.1968999952077865,0.0217000003904104,0.3422999978065491,0.1200999990105629,0.0701000019907951,0.7662000060081482
Sequence_81,randomly generated,Cytoplasm|Nucleus,Nuclear localization signal,Transmembrane|Soluble,0.5859000086784363,0.5916000008583069,0.3255000114440918,0.2414000034332275,0.482699990272522,0.0178999993950128,0.1500999927520752,0.0266999993473291,0.0476000010967254,0.0028999999631196,0.2085999995470047,0.5371000170707703,0.0529999993741512,0.7425000071525574
Sequence_82,randomly generated,Cytoplasm,,Soluble,0.4878999888896942,0.4769000113010406,0.1106000021100044,0.1632000058889389,0.3817000091075897,0.0295000001788139,0.1303000003099441,0.0432999990880489,0.0939999967813491,0.1358000040054321,0.3716000020503998,0.1636999994516372,0.0258000008761882,0.8147000074386597
Sequence_83,randomly generated,Cell membrane,,Soluble,0.3759999871253967,0.3934000134468078,0.1815000027418136,0.4787000119686126,0.3483000099658966,0.0083999997004866,0.0800999999046325,0.068400003015995,0.1517000049352646,0.0020999999251216,0.2802000045776367,0.3362999856472015,0.5126000046730042,0.6765999794006348
Sequence_84,randomly generated,Cytoplasm,Nuclear export signal,Soluble,0.511900007724762,0.4697000086307525,0.1421999931335449,0.0842000022530555,0.3547999858856201,0.0208999998867511,0.2206999957561493,0.1365000009536743,0.093299999833107,0.0170000009238719,0.4979000091552734,0.1490000039339065,0.1880999952554702,0.6638000011444092
Sequence_85,randomly generated,Cytoplasm,,Transmembrane|Soluble,0.5971999764442444,0.289900004863739,0.3535999953746795,0.0631000027060508,0.2897000014781952,0.0137000000104308,0.2587999999523163,0.1624000072479248,0.1287000030279159,0.2531999945640564,0.1583999991416931,0.5134999752044678,0.1353999972343444,0.708899974822998
Sequence_86,randomly generated,Nucleus,,Transmembrane|Soluble,0.4084999859333038,0.5108000040054321,0.359499990940094,0.1040000021457672,0.3858000040054321,0.0007999999797903,0.2601999938488006,0.1349000036716461,0.0728000029921531,0.0024999999441206,0.2484000027179718,0.5812000036239624,0.0888999998569488,0.6171000003814697
