Protein_ID,experiment,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
design_16,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5634999871253967,0.862500011920929,0.0961999967694282,0.0201999992132186,0.1467999964952469,0.0082999998703598,0.3116999864578247,0.0313000008463859,0.1270000040531158,0.0636999979615211,0.0729999989271164,0.0305000003427267,0.0582000017166137,0.916599988937378
design_17,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4787000119686126,0.8640999794006348,0.1071999967098236,0.0287999995052814,0.1328999996185302,0.0300999991595745,0.158500000834465,0.0478999987244606,0.0582999996840953,0.0306000001728534,0.0546000003814697,0.0412000007927417,0.0582000017166137,0.925000011920929
design_18,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5927000045776367,0.7031999826431274,0.1726000010967254,0.050900001078844,0.2422000020742416,0.0322000011801719,0.2125999927520752,0.0461000017821788,0.0820000022649765,0.0458000004291534,0.1923999935388565,0.031199999153614,0.0939999967813491,0.8777999877929688
design_19,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4697000086307525,0.9394000172615052,0.200200006365776,0.0364999994635582,0.209999993443489,0.0108000002801418,0.1824000030755996,0.0298999994993209,0.048700001090765,0.0082000000402331,0.0439999997615814,0.0350000001490116,0.0491999983787536,0.9435999989509584
design_20,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5026000142097473,0.8452000021934509,0.2373999953269958,0.0289999991655349,0.2124000042676925,0.0105999996885657,0.2266000062227249,0.0262000001966953,0.0551999993622303,0.0320000015199184,0.0789000019431114,0.0254999995231628,0.0668999999761581,0.9355999827384948
design_21,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.3513000011444092,0.963699996471405,0.0958999991416931,0.0412999987602233,0.0859000012278556,0.016499999910593,0.1283999979496002,0.0153000000864267,0.0184000004082918,0.0318999998271465,0.0524999983608722,0.0408999994397163,0.0423000007867813,0.9420999884605408
design_22,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6173999905586243,0.654699981212616,0.2518999874591827,0.0579000003635883,0.1729000061750412,0.0331000015139579,0.212799996137619,0.0324000008404254,0.0476000010967254,0.0998999997973442,0.1054000034928321,0.0300999991595745,0.0487999990582466,0.9203000068664552
design_23,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4316999912261963,0.9348000288009644,0.2434999942779541,0.0194000005722045,0.1583999991416931,0.0282000005245208,0.0864000022411346,0.0276999995112419,0.0379999987781047,0.0472999997437,0.0584000013768672,0.0351999998092651,0.0364000014960765,0.942300021648407
design_24,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.2624000012874603,0.9186000227928162,0.5052000284194946,0.0395999997854232,0.3172999918460846,0.0518999993801116,0.0377999991178512,0.0309999994933605,0.0236000008881092,0.0148999998345971,0.0304000005125999,0.0542000010609626,0.0483000017702579,0.9359999895095824
design_25,original+LLPhyScore features,Cytoplasm,,Soluble,0.4126000106334686,0.4079999923706054,0.4490000009536743,0.3167999982833862,0.1995999962091446,0.0731000006198883,0.4860999882221222,0.0666999965906143,0.2806999981403351,0.4140999913215637,0.2937000095844269,0.1495999991893768,0.3285999894142151,0.6478999853134155
design_26,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5052000284194946,0.7159000039100647,0.3959999978542328,0.0575000010430812,0.4239999949932098,0.0186999998986721,0.3055999875068664,0.0118000004440546,0.0907000005245208,0.127700001001358,0.0784000009298324,0.0683000013232231,0.2527999877929687,0.8835999965667725
design_27,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4537000060081482,0.8909000158309937,0.096900001168251,0.0296999998390674,0.2626999914646148,0.0262000001966953,0.125,0.0261000003665685,0.0630000010132789,0.0439999997615814,0.0648000016808509,0.0447000004351139,0.0989999994635582,0.9185000061988832
design_28,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6263999938964844,0.8130000233650208,0.3398999869823456,0.0373999997973442,0.2010000050067901,0.0318000018596649,0.1491000056266784,0.0147000001743435,0.0859000012278556,0.0342000015079975,0.0943000018596649,0.0274000000208616,0.1181999966502189,0.9330999851226808
design_29,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4851999878883362,0.921500027179718,0.068400003015995,0.0239000003784894,0.120899997651577,0.0094999996945261,0.1190999969840049,0.0247000008821487,0.0472999997437,0.0388000011444091,0.0408000014722347,0.0427000001072883,0.0412999987602233,0.9365000128746032
design_30,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5026000142097473,0.5889000296592712,0.557200014591217,0.1959999948740005,0.4648999869823456,0.0979999974370002,0.2689999938011169,0.0494999997317791,0.1895000040531158,0.0320000015199184,0.1142999976873397,0.0463000014424324,0.1617999970912933,0.8715000152587891
design_31,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4788999855518341,0.8367000222206116,0.1588000059127807,0.0425000004470348,0.2619999945163727,0.0355000011622905,0.2678999900817871,0.0181000009179115,0.0881000012159347,0.006800000090152,0.095499999821186,0.0282000005245208,0.1199999973177909,0.9106000065803528
design_32,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4654000103473663,0.8766000270843506,0.0997999981045723,0.0160000007599592,0.1625999957323074,0.0445000007748603,0.0584000013768672,0.0305000003427267,0.0386000014841556,0.0078999996185302,0.0697999969124794,0.0208000000566244,0.0683000013232231,0.9398000240325928
design_33,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4851000010967254,0.9007999897003174,0.1125999987125396,0.0239000003784894,0.1076000034809112,0.0076000001281499,0.1395999938249588,0.0256999991834163,0.0386000014841556,0.016499999910593,0.0375999994575977,0.0381000004708766,0.0375000014901161,0.9369999766349792
design_34,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.340499997138977,0.8528000116348267,0.3770999908447265,0.0315000005066394,0.3230000138282776,0.0571999996900558,0.1420000046491623,0.0255999993532896,0.0419999994337558,0.1001999974250793,0.1046999990940094,0.0860000029206276,0.0789000019431114,0.8745999932289124
design_35,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6037999987602234,0.8276000022888184,0.1597999930381775,0.0200999993830919,0.0986000001430511,0.0166999995708465,0.1740999966859817,0.031700000166893,0.1111999973654747,0.0606000013649463,0.0762000009417533,0.0232999995350837,0.0533000007271766,0.9283000230789183
design_36,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5727999806404114,0.8393999934196472,0.1759999990463256,0.0430000014603138,0.2601000070571899,0.0135000003501772,0.1086999997496604,0.0289999991655349,0.0855000019073486,0.0570000000298023,0.0979999974370002,0.0353999994695186,0.050000000745058,0.914799988269806
design_37,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.487199991941452,0.883400022983551,0.1635999977588653,0.0295000001788139,0.1582999974489212,0.0127999996766448,0.1853999942541122,0.0223999992012977,0.0715000033378601,0.0283000003546476,0.0577999986708164,0.0302000008523464,0.098300002515316,0.9377999901771544
design_38,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4415999948978424,0.9056000113487244,0.1537999957799911,0.0195000004023313,0.1532000005245208,0.0197000000625848,0.1723999977111816,0.0421999990940094,0.0892999991774559,0.0211999993771314,0.0388000011444091,0.0242999996989965,0.1052000001072883,0.9402999877929688
design_39,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4839999973773956,0.8614000082015991,0.096900001168251,0.0214000009000301,0.1807000041007995,0.0749000012874603,0.1451999992132187,0.0297999996691942,0.092299997806549,0.0615999996662139,0.0758000016212463,0.0324000008404254,0.1565999984741211,0.9228000044822692
design_40,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4891000092029571,0.8790000081062317,0.3741999864578247,0.0264999996870756,0.3431000113487243,0.0172000005841255,0.0860000029206276,0.0276999995112419,0.0542000010609626,0.0041000000201165,0.0878999978303909,0.0294000003486871,0.1441999971866607,0.9351999759674072
design_41,original+LLPhyScore features,Nucleus,,Soluble,0.4341999888420105,0.8580999970436096,0.2125999927520752,0.0303000006824731,0.2854000031948089,0.0674000009894371,0.2045000046491623,0.0436999984085559,0.1094999983906745,0.1115000024437904,0.0617999993264675,0.066600002348423,0.0945999994874,0.8917999863624573
design_42,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.487199991941452,0.8938000202178955,0.1624999940395355,0.0280000008642673,0.1833000034093856,0.0105999996885657,0.1472000032663345,0.0175999999046325,0.0577999986708164,0.0794000029563903,0.0524000003933906,0.0384000018239021,0.0711999982595443,0.9333000183105468
design_43,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6050000190734863,0.5659999847412109,0.1851000040769577,0.2070000022649765,0.2856999933719635,0.0419000014662742,0.1480000019073486,0.050500001758337,0.0952999964356422,0.1766999959945678,0.2486999928951263,0.0678000003099441,0.1655000001192093,0.7929999828338623
design_44,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5350000262260437,0.822700023651123,0.1368999928236007,0.0302000008523464,0.067500002682209,0.0051000001840293,0.2318000048398971,0.0315000005066394,0.0929000005125999,0.0255999993532896,0.0456000007688999,0.0309999994933605,0.0436999984085559,0.9370999932289124
design_45,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5396000146865845,0.7182999849319458,0.4377000033855438,0.069700002670288,0.2624000012874603,0.062899999320507,0.2166000008583068,0.0588000006973743,0.1731999963521957,0.0789000019431114,0.1028999984264373,0.0362999998033046,0.0881000012159347,0.9106000065803528
design_46,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5351999998092651,0.8320000171661377,0.2280000001192093,0.050900001078844,0.1041999980807304,0.0219999998807907,0.1881999969482422,0.0340000018477439,0.0839999988675117,0.0379000008106231,0.1220000013709068,0.0364000014960765,0.1324000060558319,0.9138000011444092
design_47,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5306000113487244,0.7559000253677368,0.3014000058174133,0.0217000003904104,0.1895000040531158,0.0461000017821788,0.1869000047445297,0.0230999998748302,0.060199998319149,0.0472999997437,0.1008000001311302,0.0203000009059906,0.1699000000953674,0.9176999926567078
design_48,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4435999989509582,0.9279999732971193,0.0930999964475631,0.0270000007003545,0.1513999998569488,0.1165999993681907,0.148399993777275,0.0258000008761882,0.034400001168251,0.0416000001132488,0.0781999975442886,0.0529000014066696,0.0668999999761581,0.9075999855995178
design_49,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6309999823570251,0.7813000082969666,0.2369000017642974,0.0255999993532896,0.2784000039100647,0.0160000007599592,0.2433999925851822,0.0227000005543231,0.0944999977946281,0.0710000023245811,0.1096000000834465,0.0562000013887882,0.1115999966859817,0.8769999742507935
design_50,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4993000030517578,0.86080002784729,0.2020999938249588,0.0152000002562999,0.3494000136852264,0.0623000003397464,0.0979999974370002,0.0666999965906143,0.1444000005722046,0.0423000007867813,0.0930999964475631,0.0234999991953372,0.0885000005364418,0.9107999801635742
design_51,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4598999917507171,0.7623999714851379,0.278899997472763,0.0640000030398368,0.1758999973535537,0.0115999998524785,0.2687000036239624,0.061099998652935,0.0738999992609024,0.0944999977946281,0.1722999960184097,0.0716999992728233,0.0733999982476234,0.847100019454956
design_52,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.3664000034332275,0.9628999829292296,0.2064000070095062,0.0368999987840652,0.1636999994516372,0.0147000001743435,0.0816999971866607,0.0208000000566244,0.035300001502037,0.0649000033736229,0.0850000008940696,0.0157999992370605,0.1516000032424926,0.9362999796867372
design_53,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5228999853134155,0.8984000086784363,0.2277999967336654,0.0275999996811151,0.1252000033855438,0.0286999996751546,0.1755000054836273,0.0200999993830919,0.0542000010609626,0.0099999997764825,0.0573999993503093,0.0208000000566244,0.0869999974966049,0.9453999996185304
design_54,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4589000046253204,0.89410001039505,0.128600001335144,0.0195000004023313,0.1868000030517578,0.0392999984323978,0.1965000033378601,0.0243999995291233,0.0736000016331672,0.0480000004172325,0.050000000745058,0.0285999998450279,0.0701000019907951,0.9420999884605408
design_55,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6646000146865845,0.8597999811172485,0.101400002837181,0.0185000002384185,0.1356000006198883,0.0023000000510364,0.196600005030632,0.0274000000208616,0.0595999993383884,0.0544000007212162,0.0307999998331069,0.0540999993681907,0.0815000012516975,0.9214000105857848
design_56,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5241000056266785,0.6111000180244446,0.3474000096321106,0.1118000000715255,0.2626999914646148,0.0140000004321336,0.1738000065088272,0.0553000010550022,0.0961000025272369,0.1503999978303909,0.2457000017166137,0.0458000004291534,0.1752000004053115,0.8173999786376953
design_57,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5066999793052673,0.8349000215530396,0.2229000031948089,0.0284000001847744,0.0910999998450279,0.0131999999284744,0.0898000001907348,0.0425999984145164,0.0551000013947486,0.0193000007420778,0.0524000003933906,0.0450999997556209,0.0668999999761581,0.9300000071525574
design_58,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.307200014591217,0.8359000086784363,0.1260000020265579,0.0340000018477439,0.3391000032424927,0.0741999968886375,0.2470999956130981,0.0619000010192394,0.1143999993801117,0.0573000013828277,0.1058000028133392,0.0399999991059303,0.1256999969482422,0.8705999851226807
design_59,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5156999826431274,0.9225999712944032,0.1046999990940094,0.0176999997347593,0.1262000054121017,0.0092000002041459,0.1851000040769577,0.0216000005602836,0.0375000014901161,0.0763999968767166,0.0478000007569789,0.0241999998688697,0.0483000017702579,0.945800006389618
design_60,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4415999948978424,0.7465999722480774,0.1960999965667724,0.0318000018596649,0.26460000872612,0.0184000004082918,0.3375999927520752,0.0333000011742115,0.1162000000476837,0.0299999993294477,0.0742999985814094,0.0425000004470348,0.1066000014543533,0.8984000086784363
design_61,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4749000072479248,0.8651000261306763,0.378600001335144,0.0436999984085559,0.3100999891757965,0.0399999991059303,0.1589999943971634,0.0386000014841556,0.1062000021338462,0.0267999991774559,0.1054000034928321,0.0627999976277351,0.0784000009298324,0.8888000249862671
design_62,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4223000109195709,0.9204999804496764,0.2151000052690506,0.0148000000044703,0.1017000004649162,0.034400001168251,0.0701000019907951,0.016499999910593,0.0428000018000602,0.0722000002861023,0.0399000011384487,0.0248000007122755,0.0595999993383884,0.9560999870300292
design_63,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.3727999925613403,0.948199987411499,0.1620000004768371,0.0162000004202127,0.2452999949455261,0.0098999999463558,0.0771000012755394,0.0197000000625848,0.0285999998450279,0.0258000008761882,0.0527999997138977,0.0225000008940696,0.0505999997258186,0.9466999769210817
design_64,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.226500004529953,0.8920999765396118,0.3970000147819519,0.0500999987125396,0.0329000018537044,0.0102000003680586,0.1075000017881393,0.0529999993741512,0.0178999993950128,0.0943000018596649,0.064699999988079,0.0808999985456466,0.2630999982357025,0.9000999927520752
design_65,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4589000046253204,0.9006999731063843,0.2397000044584274,0.0142999999225139,0.2063000053167343,0.0163000002503395,0.1155000030994415,0.0186999998986721,0.0756999999284744,0.0560999996960163,0.0471000000834465,0.0225000008940696,0.0566000007092952,0.9501000046730042
design_66,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.553600013256073,0.7922999858856201,0.2006999999284744,0.0287999995052814,0.4330999851226806,0.0350000001490116,0.1425999999046325,0.0636999979615211,0.1040000021457672,0.0390999987721443,0.1168999969959259,0.034800000488758,0.1867000013589859,0.8956000208854675
design_67,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4147000014781952,0.9347000122070312,0.1446000039577484,0.0273000001907348,0.2073999941349029,0.0093999998643994,0.1578000038862228,0.02449999935925,0.0337000004947185,0.0052999998442828,0.0632999986410141,0.0295000001788139,0.0445000007748603,0.9350000023841858
design_68,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4772999882698059,0.9074000120162964,0.3120000064373016,0.0199999995529651,0.1494999974966049,0.0098999999463558,0.1497000008821487,0.0205000005662441,0.067500002682209,0.0154999997466802,0.0553999990224838,0.0264999996870756,0.0798999965190887,0.9474999904632568
design_69,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.426800012588501,0.94760000705719,0.1142999976873397,0.015599999576807,0.125,0.0109000001102685,0.099600002169609,0.016499999910593,0.0269000008702278,0.0124000003561377,0.0362999998033046,0.0291000008583068,0.0612999983131885,0.9563999772071838
design_70,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5648999810218811,0.6906999945640564,0.4327999949455261,0.0674000009894371,0.2198999971151352,0.0214000009000301,0.1366000026464462,0.0320000015199184,0.0538000017404556,0.0401999987661838,0.0443999990820884,0.1039000004529953,0.1466999948024749,0.9038000106811525
design_71,original+LLPhyScore features,Cytoplasm|Nucleus,,Soluble,0.5558000206947327,0.7247999906539917,0.1885000020265579,0.0364999994635582,0.1077999994158744,0.0502000004053115,0.2012999951839447,0.0113000003620982,0.0505999997258186,0.4156999886035919,0.1071999967098236,0.0564000010490417,0.1536000072956085,0.8907999992370605
design_72,original+LLPhyScore features,Cytoplasm|Nucleus|Extracellular,Nuclear localization signal,Soluble,0.481900006532669,0.8877000212669373,0.6837000250816345,0.0271000005304813,0.1772000044584274,0.0307000000029802,0.0724999979138374,0.0094999996945261,0.0198999997228384,0.0405000001192092,0.0399999991059303,0.0494999997317791,0.2345000058412552,0.9158999919891356
design_73,original+LLPhyScore features,Cytoplasm|Nucleus,,Soluble,0.5302000045776367,0.7296000123023987,0.3318000137805938,0.0245999991893768,0.2231999933719635,0.0910999998450279,0.1903000026941299,0.1020999997854232,0.2093999981880188,0.1076000034809112,0.1165999993681907,0.035300001502037,0.0923999994993209,0.8974000215530396
design_74,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.3968999981880188,0.8806999921798706,0.1713999956846237,0.0417000018060207,0.1981000006198883,0.0222999993711709,0.1306000053882599,0.0421000011265277,0.0573999993503093,0.023199999704957,0.066500000655651,0.0289999991655349,0.0895000025629997,0.9139000177383424
design_75,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5185999870300293,0.7526000142097473,0.3030000030994415,0.0461000017821788,0.2533999979496002,0.0228000003844499,0.4115999937057495,0.0812000036239624,0.1826000064611435,0.0230000000447034,0.1055999994277954,0.0366999991238117,0.1555999964475631,0.8851000070571899
design_76,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5547999739646912,0.8100000023841858,0.2039999961853027,0.0465000011026859,0.1651999950408935,0.023199999704957,0.1629000008106231,0.0318999998271465,0.0734999999403953,0.0825000032782554,0.0471000000834465,0.0414000004529953,0.0551999993622303,0.9315000176429749
design_77,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4943999946117401,0.8349000215530396,0.2204000055789947,0.0763000026345253,0.1534000039100647,0.0156999994069337,0.378600001335144,0.0584000013768672,0.1032999977469444,0.0186999998986721,0.0631000027060508,0.0592000000178813,0.1020999997854232,0.8952000141143799
design_78,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4639999866485595,0.9236000180244446,0.209099993109703,0.0368999987840652,0.2159000039100647,0.0296000000089406,0.0938000008463859,0.0197999998927116,0.0498000010848045,0.0692000016570091,0.0542999990284442,0.0399999991059303,0.0299999993294477,0.92849999666214
design_79,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5281999707221985,0.7889999747276306,0.2143000066280365,0.0417000018060207,0.1231999993324279,0.0322000011801719,0.2016000002622604,0.066500000655651,0.0513000003993511,0.0878999978303909,0.0881000012159347,0.0287999995052814,0.0763000026345253,0.9251999855041504
design_80,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4347999989986419,0.9549000263214112,0.1488000005483627,0.0288999993354082,0.1448999941349029,0.0233999993652105,0.2131000012159347,0.0161000005900859,0.0566000007092952,0.0074000000022351,0.0548000000417232,0.0236000008881092,0.0381000004708766,0.9445000290870668
design_81,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.516700029373169,0.9106000065803528,0.1199000030755996,0.0375999994575977,0.1028999984264373,0.0046000001020729,0.1889999955892563,0.0445999987423419,0.064300000667572,0.00179999996908,0.0276999995112419,0.0575000010430812,0.0777999982237815,0.9312000274658204
design_82,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6802999973297119,0.6816999912261963,0.3382000029087066,0.0674000009894371,0.1937000006437301,0.010700000450015,0.2241999953985214,0.0274000000208616,0.0844999998807907,0.1253000050783157,0.0754000023007392,0.0526000000536441,0.2617000043392181,0.8963000178337097
design_83,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5236999988555908,0.8676000237464905,0.26910001039505,0.0228000003844499,0.3772000074386596,0.0350000001490116,0.1102000027894973,0.0328000001609325,0.0531000010669231,0.0368000008165836,0.0816000029444694,0.0189999993890523,0.0737000033259391,0.9326000213623048
