Protein_ID,experiment,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
design_11,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5311999917030334,0.8277000188827515,0.1381999999284744,0.0280000008642673,0.1717000007629394,0.013600000180304,0.1253000050783157,0.0143999997526407,0.0208000000566244,0.0595999993383884,0.0640000030398368,0.050000000745058,0.0604999996721744,0.9502999782562256
design_12,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4779999852180481,0.9071000218391418,0.1216000020503997,0.0285000000149011,0.1785999983549118,0.0097000002861022,0.169400006532669,0.0132999997586011,0.0644999966025352,0.0167999994009733,0.0577000007033348,0.0557999983429908,0.0333999991416931,0.930400013923645
design_13,LLPhyScore features,Cytoplasm,,Soluble,0.5723000168800354,0.4817000031471252,0.3018999993801117,0.0366999991238117,0.3939999938011169,0.0270000007003545,0.1991000026464462,0.0326999984681606,0.0957000032067298,0.0135000003501772,0.1103999987244606,0.0195000004023313,0.2236000001430511,0.9329000115394592
design_14,LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4738000035285949,0.8673999905586243,0.0478999987244606,0.0236000008881092,0.1189000010490417,0.0020999999251216,0.2693000137805938,0.0195000004023313,0.0342999994754791,0.025900000706315,0.0791999995708465,0.0500999987125396,0.035300001502037,0.9254000186920166
design_15,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5443999767303467,0.8489999771118164,0.1118000000715255,0.0502000004053115,0.1027000024914741,0.0010000000474974,0.1762000024318695,0.0242999996989965,0.0469999983906745,0.0098999999463558,0.0544999986886978,0.0443000011146068,0.0663999989628791,0.9304999709129332
design_16,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6377999782562256,0.8111000061035156,0.1207000017166137,0.0222999993711709,0.3587000072002411,0.0027000000700354,0.1351000070571899,0.0116999996826052,0.0234999991953372,0.0434000007808208,0.0962999984622001,0.0832000002264976,0.0551999993622303,0.9297000169754028
design_17,LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4013999998569488,0.7906000018119812,0.088699996471405,0.0276999995112419,0.0842000022530555,0.0060999998822808,0.1096000000834465,0.0436999984085559,0.1466999948024749,0.0998999997973442,0.095499999821186,0.0494000017642974,0.0361000001430511,0.932799994945526
design_18,LLPhyScore features,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.5024999976158142,0.5447999835014343,0.3352000117301941,0.1598999947309494,0.555400013923645,0.0131000000983476,0.3957999944686889,0.0636000037193298,0.1361999958753585,0.0357000008225441,0.214599996805191,0.0758000016212463,0.3867000043392181,0.8593000173568726
design_19,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5619000196456909,0.8403000235557556,0.0980999991297721,0.0675999969244003,0.3734000027179718,0.0086000002920627,0.120399996638298,0.0114000001922249,0.0806000009179115,0.1027999967336654,0.1309999972581863,0.0447000004351139,0.031199999153614,0.919099986553192
design_20,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.517799973487854,0.5554999709129333,0.3296999931335449,0.1376000046730041,0.1255999952554702,0.0037000000011175,0.0724999979138374,0.0161000005900859,0.0348999984562397,0.0221999995410442,0.0562000013887882,0.0603000000119209,0.061099998652935,0.9506000280380248
design_21,LLPhyScore features,Nucleus,,Soluble,0.4104999899864197,0.6183000206947327,0.4032000005245209,0.1447000056505203,0.4379000067710876,0.0566000007092952,0.2009000033140182,0.0272000003606081,0.0825999975204467,0.0671000033617019,0.1216999962925911,0.0568000003695488,0.2739999890327453,0.9014000296592712
design_22,LLPhyScore features,Cytoplasm|Nucleus,,Soluble,0.5806000232696533,0.7174999713897705,0.1256999969482422,0.0828000009059906,0.3693000078201294,0.0091000003740191,0.121299996972084,0.0255999993532896,0.0557000003755092,0.0575000010430812,0.1083000004291534,0.0728000029921531,0.0859000012278556,0.9072999954223632
design_23,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.550599992275238,0.597000002861023,0.3713000118732452,0.1726000010967254,0.2049999982118606,0.0781000033020973,0.3677000105381012,0.0465999990701675,0.1204999983310699,0.0474000014364719,0.3653999865055084,0.0666999965906143,0.4907000064849853,0.798799991607666
design_24,LLPhyScore features,Cytoplasm,,Soluble,0.5138999819755554,0.4740999937057495,0.5336999893188477,0.2617000043392181,0.3066000044345855,0.0412999987602233,0.2890999913215637,0.1162000000476837,0.1416999995708465,0.0073000001721084,0.0584000013768672,0.1098999977111816,0.2946999967098236,0.8812999725341797
design_25,LLPhyScore features,Nucleus,,Soluble,0.4307000041007995,0.8302000164985657,0.2257999926805496,0.0125000001862645,0.3034000098705292,0.0051000001840293,0.1618999987840652,0.0232999995350837,0.0610000006854534,0.1415999978780746,0.0368999987840652,0.0307999998331069,0.0582999996840953,0.964299976825714
design_26,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5683000087738037,0.6222000122070312,0.1724999994039535,0.0706999972462654,0.3098999857902527,0.0120999999344348,0.133200004696846,0.0221999995410442,0.0294000003486871,0.0284000001847744,0.0908000022172927,0.1107999980449676,0.1324999928474426,0.8967000246047974
design_27,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6521999835968018,0.7930999994277954,0.0762000009417533,0.0513000003993511,0.3941999971866607,0.0035999999381601,0.19200000166893,0.0210999995470047,0.0172000005841255,0.0010000000474974,0.2242999970912933,0.0921000018715858,0.2126999944448471,0.873199999332428
design_28,LLPhyScore features,Cytoplasm|Nucleus,,Soluble,0.5471000075340271,0.6381999850273132,0.3824999928474426,0.1164999976754188,0.2989999949932098,0.0096000004559755,0.2583000063896179,0.049100000411272,0.023199999704957,0.0252999998629093,0.1356000006198883,0.0922000035643577,0.1372999995946884,0.8755000233650208
design_29,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5738999843597412,0.8561000227928162,0.230100005865097,0.0238000005483627,0.1722999960184097,0.0031000000890344,0.1238000020384788,0.0227000005543231,0.0377000011503696,0.0043000001460313,0.0390000008046627,0.0399999991059303,0.0740000009536743,0.9379000067710876
design_30,LLPhyScore features,Cytoplasm,,Soluble,0.582099974155426,0.4043000042438507,0.2067999988794326,0.0507000014185905,0.3255999982357025,0.0188999995589256,0.1852000057697296,0.0131999999284744,0.0612000003457069,0.0300999991595745,0.0719000026583671,0.0465000011026859,0.0636000037193298,0.9265000224113464
design_31,LLPhyScore features,Cytoplasm|Nucleus,,Soluble,0.5648000240325928,0.7286999821662903,0.1665000021457672,0.090499997138977,0.232800006866455,0.0054000001400709,0.2662999927997589,0.0719000026583671,0.045499999076128,0.0010999999940395,0.2442000061273574,0.0930000022053718,0.2144999951124191,0.8270000219345093
design_32,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5062000155448914,0.7982000112533569,0.0701000019907951,0.0212999992072582,0.0898000001907348,0.0041000000201165,0.2179999947547912,0.0368000008165836,0.0381000004708766,0.0080000003799796,0.0640000030398368,0.0432999990880489,0.0549999997019767,0.9343000054359436
design_33,LLPhyScore features,Cytoplasm|Nucleus,,Soluble,0.6791999936103821,0.7314000129699707,0.2404000014066696,0.0237000007182359,0.3028999865055084,0.0157999992370605,0.0754999965429306,0.0557999983429908,0.026300000026822,0.0786999985575676,0.0658000037074089,0.0549999997019767,0.1121999993920326,0.9412999749183656
design_34,LLPhyScore features,Cytoplasm,,Soluble,0.5493999719619751,0.4939999878406524,0.2129999995231628,0.0966999977827072,0.319599986076355,0.0052000000141561,0.3215000033378601,0.1198000013828277,0.0938000008463859,0.0118000004440546,0.0703999996185302,0.0361000001430511,0.1296000033617019,0.9189000129699708
design_35,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6330999732017517,0.7799000144004822,0.1240999996662139,0.0340999998152256,0.2978000044822693,0.0049000000581145,0.1130999997258186,0.0414000004529953,0.0527999997138977,0.061999998986721,0.0681999996304512,0.0974999964237213,0.1297000050544738,0.9207000136375428
design_36,LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4041999876499176,0.6924999952316284,0.4417999982833862,0.1177999973297119,0.3021999895572662,0.0073000001721084,0.415800005197525,0.0238000005483627,0.0712999999523162,0.0126000000163912,0.1098000034689903,0.0890000015497207,0.18469999730587,0.8892999887466431
design_37,LLPhyScore features,Cytoplasm|Nucleus,,Soluble,0.6388999819755554,0.8251000046730042,0.2395000010728836,0.0068999999202787,0.2054000049829483,0.0086000002920627,0.0675999969244003,0.0062000001780688,0.0083999997004866,0.0703999996185302,0.0237000007182359,0.1055999994277954,0.0560000017285347,0.9417999982833862
design_38,LLPhyScore features,Cytoplasm|Nucleus,,Soluble,0.5426999926567078,0.6679999828338623,0.1918999999761581,0.063400000333786,0.2451000064611435,0.0137999998405575,0.2526000142097473,0.0582000017166137,0.0747999995946884,0.0733999982476234,0.1393000036478042,0.0498000010848045,0.0535999983549118,0.9229000210762024
design_39,LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4598999917507171,0.6362000107765198,0.3418000042438507,0.090499997138977,0.3506999909877777,0.0038000000640749,0.194700002670288,0.0659999996423721,0.0700000002980232,0.0080000003799796,0.09740000218153,0.0725999996066093,0.1388999968767166,0.8903999924659729
design_40,LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4562999904155731,0.9297000169754028,0.095100000500679,0.0298999994993209,0.1102999970316886,0.0007999999797903,0.1349000036716461,0.052700001746416,0.0386000014841556,0.0007999999797903,0.0666999965906143,0.0621000006794929,0.0702999979257583,0.9226999878883362
design_41,LLPhyScore features,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.5281999707221985,0.6496000289916992,0.093699999153614,0.0384999997913837,0.2221000045537948,0.0289999991655349,0.1238000020384788,0.0529000014066696,0.0388999991118907,0.1040999963879585,0.1093000024557113,0.0746000036597251,0.2003999948501587,0.8878999948501587
design_42,LLPhyScore features,Cytoplasm,,Soluble,0.6912999749183655,0.4350999891757965,0.4440999925136566,0.1040000021457672,0.1747999936342239,0.0359999984502792,0.0383000001311302,0.0115000000223517,0.0342999994754791,0.2345000058412552,0.048700001090765,0.1853999942541122,0.0962999984622001,0.8865000009536743
design_43,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5497000217437744,0.8205000162124634,0.1999000012874603,0.0509999990463256,0.2698000073432922,0.0092000002041459,0.1379999965429306,0.0165999997407197,0.0474999994039535,0.067500002682209,0.064699999988079,0.0938000008463859,0.0581000000238418,0.8996999859809875
design_44,LLPhyScore features,Cytoplasm,,Soluble,0.5408999919891357,0.4517000019550323,0.1453000009059906,0.2590999901294708,0.3490000069141388,0.0093000000342726,0.306300014257431,0.1448000073432922,0.1782000064849853,0.0179999992251396,0.4492999911308288,0.0689999982714653,0.1008000001311302,0.8152999877929688
design_45,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4986999928951263,0.5156000256538391,0.453900009393692,0.0710999965667724,0.3314999938011169,0.0094999996945261,0.097300000488758,0.0171000007539987,0.0320000015199184,0.0038000000640749,0.1379999965429306,0.0544000007212162,0.1708000004291534,0.919700026512146
design_46,LLPhyScore features,Cytoplasm|Nucleus,,Soluble,0.5454000234603882,0.73580002784729,0.304500013589859,0.0293000005185604,0.0754999965429306,0.0043000001460313,0.5044000148773193,0.0615999996662139,0.0615999996662139,0.0203000009059906,0.0636999979615211,0.0662999972701072,0.0718000009655952,0.92330002784729
design_47,LLPhyScore features,Cytoplasm,,Soluble,0.539900004863739,0.3910999894142151,0.0891000032424926,0.0535000003874301,0.4368000030517578,0.0209999997168779,0.1409000009298324,0.0443999990820884,0.0740000009536743,0.0905999988317489,0.0865999981760978,0.0342000015079975,0.2331999987363815,0.9085000157356262
design_48,LLPhyScore features,Nucleus,,Soluble,0.4690999984741211,0.8500999808311462,0.2291000038385391,0.0364000014960765,0.153899997472763,0.0024999999441206,0.1509000062942505,0.0141000002622604,0.0372000001370906,0.0379999987781047,0.0516999997198581,0.0756999999284744,0.0296000000089406,0.9435999989509584
design_49,LLPhyScore features,Nucleus,,Soluble,0.4749000072479248,0.7258999943733215,0.2937000095844269,0.0274999998509883,0.2739000022411346,0.045499999076128,0.0807000026106834,0.0432999990880489,0.0300999991595745,0.0830999985337257,0.070200003683567,0.0361000001430511,0.0566999986767768,0.9419999718666076
design_50,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.555400013923645,0.600600004196167,0.3007000088691711,0.0843999981880188,0.3009999990463257,0.0373999997973442,0.1155999973416328,0.0185000002384185,0.0103000001981854,0.0355999991297721,0.0916000008583068,0.0465999990701675,0.0715999975800514,0.9243999719619752
design_51,LLPhyScore features,Cytoplasm|Nucleus,,Soluble,0.57669997215271,0.7509999871253967,0.2374999970197677,0.066100001335144,0.2842999994754791,0.0277999993413686,0.2232999950647354,0.064300000667572,0.1167000010609626,0.0265999995172023,0.2408999949693679,0.068400003015995,0.0715999975800514,0.8384000062942505
design_52,LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4417000114917755,0.903599977493286,0.1853999942541122,0.0302000008523464,0.2072000056505203,0.0148999998345971,0.1369999945163726,0.036200001835823,0.0308999996632337,0.0038000000640749,0.0516000017523765,0.0441000014543533,0.0625,0.9384999871253968
design_53,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6273000240325928,0.8097000122070312,0.1951999962329864,0.0432999990880489,0.1169999986886978,0.003400000045076,0.2449000030755996,0.0278999991714954,0.0560000017285347,0.0076999999582767,0.0342999994754791,0.0921000018715858,0.2123000025749206,0.9251999855041504
design_54,LLPhyScore features,Cytoplasm|Nucleus,,Soluble,0.6611999869346619,0.6801999807357788,0.0878000035881996,0.0469999983906745,0.2632000148296356,0.006800000090152,0.1730999946594238,0.0750000029802322,0.0731000006198883,0.0590999983251094,0.166700005531311,0.088699996471405,0.0401000007987022,0.8729000091552734
design_55,LLPhyScore features,Nucleus,,Soluble,0.4620000123977661,0.8985999822616577,0.1923000067472458,0.032600000500679,0.1193000003695488,0.017799999564886,0.1573999971151352,0.0210999995470047,0.0590000003576278,0.1990000009536743,0.0833000019192695,0.0546999983489513,0.0331000015139579,0.926800012588501
design_56,LLPhyScore features,Cytoplasm|Nucleus,,Soluble,0.6704000234603882,0.6826000213623047,0.2080000042915344,0.0452000014483928,0.3030000030994415,0.0146000003442168,0.1940000057220459,0.0298999994993209,0.0373000018298625,0.0307999998331069,0.0749000012874603,0.0851000025868415,0.1476999968290329,0.9229000210762024
design_57,LLPhyScore features,Cytoplasm|Nucleus,,Soluble,0.5372999906539917,0.5467000007629395,0.23989999294281,0.0896999984979629,0.2987000048160553,0.0221999995410442,0.1777999997138977,0.0274000000208616,0.0384999997913837,0.1372999995946884,0.1497000008821487,0.0560999996960163,0.2750000059604645,0.8903999924659729
design_58,LLPhyScore features,Nucleus,,Soluble,0.4244999885559082,0.4693999886512756,0.5680999755859375,0.0346000008285045,0.2167000025510788,0.0355999991297721,0.1181999966502189,0.0335999988019466,0.0432000011205673,0.0829000025987625,0.0355999991297721,0.0566000007092952,0.0683000013232231,0.9517999887466432
design_59,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4821000099182129,0.8841999769210815,0.1234000027179718,0.0142000000923872,0.1765999943017959,0.0108000002801418,0.1456000059843063,0.0326999984681606,0.0181000009179115,0.003000000026077,0.0480000004172325,0.0623000003397464,0.0754999965429306,0.9480000138282776
design_60,LLPhyScore features,Cytoplasm|Nucleus,,Soluble,0.4851999878883362,0.5501000285148621,0.3346999883651733,0.128600001335144,0.2342000007629394,0.0140000004321336,0.1158000007271766,0.0288999993354082,0.0299999993294477,0.0645999982953071,0.1733999997377395,0.0912000015377998,0.1942999958992004,0.8945000171661377
design_61,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6128000020980835,0.7123000025749207,0.1551000028848648,0.0854000002145767,0.2831999957561493,0.0110999997705221,0.1280999928712844,0.0137000000104308,0.0948000028729438,0.0645999982953071,0.0908000022172927,0.1375000029802322,0.2368000000715255,0.871399998664856
design_62,LLPhyScore features,Nucleus,,Soluble,0.4162000119686126,0.682699978351593,0.3483999967575073,0.0335999988019466,0.26460000872612,0.0218000002205371,0.1133999973535537,0.0115000000223517,0.1190999969840049,0.1979999989271164,0.1532000005245208,0.0368000008165836,0.1071999967098236,0.9077000021934508
design_63,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6854000091552734,0.7391999959945679,0.1995999962091446,0.0659999996423721,0.0900000035762786,0.0197999998927116,0.1474000066518783,0.0344999991357326,0.0395999997854232,0.0100999996066093,0.0522000007331371,0.0715000033378601,0.1154000014066696,0.9182000160217284
design_64,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4859000146389007,0.9348000288009644,0.1885000020265579,0.0173000004142522,0.1611000001430511,0.0243999995291233,0.0848999992012977,0.0205000005662441,0.0573999993503093,0.0154999997466802,0.0744000002741813,0.0379000008106231,0.0346000008285045,0.944100022315979
design_65,LLPhyScore features,Cytoplasm|Nucleus,,Soluble,0.5037999749183655,0.7189000248908997,0.4084999859333038,0.0295000001788139,0.2680999934673309,0.0196000002324581,0.1604000031948089,0.0608000010251998,0.067900002002716,0.0093999998643994,0.0729999989271164,0.052700001746416,0.0498000010848045,0.9487000107765198
design_66,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6176000237464905,0.8647000193595886,0.061999998986721,0.0397999994456768,0.2124000042676925,0.0023000000510364,0.2345000058412552,0.0237000007182359,0.0351999998092651,0.008899999782443,0.0562000013887882,0.0384999997913837,0.0754999965429306,0.9402999877929688
design_67,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5928000211715698,0.8314999938011169,0.0688999965786933,0.0204000007361173,0.2486000061035156,0.0186000000685453,0.1326999962329864,0.0113000003620982,0.0176999997347593,0.0650999993085861,0.0434000007808208,0.0474000014364719,0.0436999984085559,0.9406999945640564
design_68,LLPhyScore features,Cytoplasm,,Soluble,0.4291000068187713,0.4433000087738037,0.4126999974250793,0.0564000010490417,0.3039000034332275,0.0071000000461936,0.2410999983549118,0.0092000002041459,0.0297999996691942,0.250900000333786,0.1816000044345855,0.0478999987244606,0.0764999985694885,0.9176999926567078
design_69,LLPhyScore features,Cytoplasm,,Soluble,0.5403000116348267,0.4458000063896179,0.5030999779701233,0.0487999990582466,0.4465000033378601,0.0149999996647238,0.1888000071048736,0.045499999076128,0.135900005698204,0.0082999998703598,0.3824000060558319,0.0217000003904104,0.1908999979496002,0.8948000073432922
design_70,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4975999891757965,0.628600001335144,0.3962000012397766,0.1196999996900558,0.3055000007152557,0.0350000001490116,0.1142999976873397,0.0098999999463558,0.0359000004827976,0.1274999976158142,0.063400000333786,0.1128000020980835,0.2716000080108642,0.8616999983787537
design_71,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5666000247001648,0.7174000144004822,0.3589999973773956,0.119499996304512,0.1287000030279159,0.0172000005841255,0.0702999979257583,0.0419000014662742,0.0170000009238719,0.0681999996304512,0.0522000007331371,0.0540999993681907,0.1691000014543533,0.948300004005432
design_72,LLPhyScore features,Nucleus,,Soluble,0.4528000056743622,0.4896000027656555,0.2443999946117401,0.0793000012636184,0.3061000108718872,0.0760999992489814,0.0828000009059906,0.0535999983549118,0.0439000017940998,0.0956000015139579,0.0842000022530555,0.0750000029802322,0.1327999979257583,0.8899999856948853
design_73,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6552000045776367,0.7473000288009644,0.1288000047206878,0.1171000003814697,0.124899998307228,0.006000000052154,0.1634999960660934,0.0390000008046627,0.0544999986886978,0.0060999998822808,0.3449999988079071,0.0383000001311302,0.2338999956846237,0.857200026512146
design_74,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5041999816894531,0.6804999709129333,0.3494000136852264,0.062899999320507,0.3641999959945678,0.0153999999165534,0.1124999970197677,0.0258000008761882,0.0239000003784894,0.0105999996885657,0.0804999992251396,0.0838000029325485,0.2189999967813491,0.9057000279426576
design_75,LLPhyScore features,Cytoplasm|Nucleus,,Soluble,0.5121999979019165,0.6980000138282776,0.388399988412857,0.031599998474121,0.2791000008583069,0.0294000003486871,0.1680999994277954,0.0269000008702278,0.0604999996721744,0.0914999991655349,0.1307999938726425,0.1535000056028366,0.181099995970726,0.8561999797821045
design_76,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6096000075340271,0.755299985408783,0.2329999953508377,0.0333000011742115,0.1941999942064285,0.001300000003539,0.2892999947071075,0.0460000000894069,0.0723000019788742,0.0071999998763203,0.0697999969124794,0.0392999984323978,0.0562000013887882,0.9470999836921692
design_77,LLPhyScore features,Extracellular,,Soluble,0.1967000067234039,0.3508999943733215,0.9283000230789183,0.0496999993920326,0.2522999942302704,0.0751999989151954,0.0632999986410141,0.0170000009238719,0.0425000004470348,0.1518000066280365,0.1436000019311905,0.0182000007480382,0.0736000016331672,0.944000005722046
design_78,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4927999973297119,0.7455999851226807,0.0795999988913536,0.0588999986648559,0.1070000007748603,0.0020999999251216,0.2921999990940094,0.025000000372529,0.0337000004947185,0.0267999991774559,0.0746000036597251,0.0759000033140182,0.0318000018596649,0.9085999727249146
design_79,LLPhyScore features,Nucleus,,Soluble,0.4638000130653381,0.5699999928474426,0.3386000096797943,0.1020999997854232,0.3856000006198883,0.00179999996908,0.1872999966144561,0.0331000015139579,0.0476000010967254,0.0027999999001622,0.0917999967932701,0.0368999987840652,0.0848999992012977,0.9258000254631042
design_80,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5340999960899353,0.8967000246047974,0.088699996471405,0.0092000002041459,0.2506999969482422,0.0081000002101063,0.0688999965786933,0.0160000007599592,0.0187999997287988,0.0542999990284442,0.0313999988138675,0.0810000002384185,0.0812999978661537,0.9330999851226808
design_81,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6212000250816345,0.7301999926567078,0.1662999987602234,0.0758000016212463,0.2101999968290329,0.0099999997764825,0.3041000068187713,0.0274999998509883,0.0588999986648559,0.0287999995052814,0.1044000014662742,0.0824000015854835,0.1128999963402748,0.8655999898910522
design_82,LLPhyScore features,Nucleus,,Soluble,0.4140999913215637,0.7021999955177307,0.1717000007629394,0.0511000007390975,0.1808999925851822,0.0091000003740191,0.0970999971032142,0.032999999821186,0.0520000010728836,0.066600002348423,0.1928000003099441,0.0683000013232231,0.0781999975442886,0.8481000065803528
design_83,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.597599983215332,0.9060999751091005,0.1204999983310699,0.0190999992191791,0.099600002169609,0.0027999999001622,0.0636999979615211,0.0916000008583068,0.0480000004172325,0.0074999998323619,0.0443000011146068,0.0640000030398368,0.0604999996721744,0.9232000112533568
design_84,LLPhyScore features,Nucleus,,Soluble,0.4548999965190887,0.558899998664856,0.2353000044822693,0.0388999991118907,0.4878999888896942,0.0794000029563903,0.1854999959468841,0.0847999975085258,0.061999998986721,0.0447000004351139,0.1861999928951263,0.0803999975323677,0.1482000052928924,0.8651000261306763
design_85,LLPhyScore features,Cytoplasm|Nucleus,,Soluble,0.5109999775886536,0.7391999959945679,0.1067999973893165,0.0181000009179115,0.3984000086784363,0.0515000000596046,0.2766000032424927,0.0156999994069337,0.0441999994218349,0.1565999984741211,0.0980999991297721,0.0926999971270561,0.1120000034570694,0.8722000122070312
design_86,LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5909000039100647,0.7300999760627747,0.1583999991416931,0.0608999989926815,0.2293000072240829,0.026300000026822,0.0746999979019165,0.0060999998822808,0.0144999995827674,0.1722999960184097,0.127700001001358,0.1265999972820282,0.0504000000655651,0.8884999752044678
